line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 69  5.084006927436797E+06   33.817573  5.670375  4.573561  4.8994850E-01  4.9624170E-01  6.2203225E-04  4.8940480E-05  5.9786959E-03  1.8393154E-03  1.2906708E-06  3.3634709E-06  1.8393780E-03  4.3499451E-05  1.209E-06  0.5796  4.573561   -5.545  0.598327  7.669127  1.4729690E-01  8.3901310E-01  8.6493466E-05  2.3782439E-05  8.1187360E-03  1.4281050E-04  2.0307238E-07  5.0620605E-10  1.7814595E-03  4.1905871E-06  4.392E-06  2.430E-06  1.431E-05  9.990E-01  1.001E+00  5.14E+02  6.38E+02  2.81E+01  0.081846  0.317053  0.0000000E+00  2.0536101437E-01       3.545    16.26   -9.4259   -5.8143   -1.1609   -0.3259   -0.1375   -0.4149   -0.2224   -0.0356   -0.9391   -0.0718   -0.2884    0.3552         1   -3.6116
 70  5.127110007434096E+06   33.693765  5.674674  4.570310  4.8494420E-01  5.0124850E-01  6.1048453E-04  4.8625901E-05  6.0223806E-03  1.8052627E-03  1.2701343E-06  3.2935988E-06  1.8385558E-03  4.2675153E-05  1.196E-06  0.5783  4.570310   -5.539  0.603418  7.671059  1.3891100E-01  8.4739920E-01  8.7201162E-05  2.3996731E-05  8.1201213E-03  1.4002582E-04  1.9683395E-07  4.9568548E-10  1.7798734E-03  4.3090131E-06  4.317E-06  2.220E-06  1.416E-05  9.991E-01  1.001E+00  5.08E+02  6.29E+02  2.63E+01  0.077579  0.320304  0.0000000E+00  2.0033766356E-01       3.526    16.59   -9.4367   -5.8458   -1.1593   -0.3245   -0.1367   -0.4131   -0.2216   -0.0354   -0.9356   -0.0713   -0.2873    0.3537         1   -3.5909
 71  5.168998357140080E+06   33.571849  5.678862  4.566714  4.8047320E-01  5.0572150E-01  6.0041222E-04  4.8350333E-05  6.0605342E-03  1.7755049E-03  1.2521247E-06  3.2326239E-06  1.8378200E-03  4.1956448E-05  1.180E-06  0.5768  4.566714   -5.534  0.608724  7.673056  1.3053590E-01  8.5577460E-01  8.8706481E-05  2.4379487E-05  8.1203769E-03  1.3726304E-04  1.8922192E-07  4.5678565E-10  1.7782772E-03  4.4373394E-06  4.243E-06  2.020E-06  1.402E-05  9.992E-01  1.001E+00  5.02E+02  6.19E+02  2.42E+01  0.072184  0.323605  0.0000000E+00  1.9566272631E-01       3.505    16.95   -9.4472   -5.8793   -1.1574   -0.3229   -0.1358   -0.4111   -0.2206   -0.0353   -0.9317   -0.0708   -0.2859    0.3520         1   -3.5679
 72  5.209973605258395E+06   33.451287  5.683105  4.562680  4.7627730E-01  5.0991940E-01  5.9116491E-04  4.8096603E-05  6.0956045E-03  1.7481376E-03  1.2355082E-06  3.1766192E-06  1.8371283E-03  4.1296911E-05  1.164E-06  0.5748  4.562680   -5.529  0.614839  7.675301  1.2215790E-01  8.6415270E-01  8.8395620E-05  2.4330387E-05  8.1230890E-03  1.3464097E-04  1.8626858E-07  4.3666165E-10  1.7766667E-03  4.5802478E-06  4.169E-06  1.820E-06  1.390E-05  9.993E-01  1.001E+00  4.95E+02  6.09E+02  2.26E+01  0.068483  0.327030  0.0000000E+00  1.9127001413E-01       3.483    17.35   -9.4578   -5.9157   -1.1553   -0.3210   -0.1347   -0.4087   -0.2195   -0.0351   -0.9271   -0.0702   -0.2843    0.3500         1   -3.5420
 73  5.249660437302324E+06   33.333487  5.687270  4.558586  4.7159440E-01  5.1460430E-01  5.8106684E-04  4.7819004E-05  6.1339460E-03  1.7182020E-03  1.2172733E-06  3.1154368E-06  1.8363551E-03  4.0577091E-05  1.152E-06  0.5734  4.558586   -5.526  0.620771  7.677472  1.1378220E-01  8.7252880E-01  9.0491482E-05  2.4864570E-05  8.1224480E-03  1.3193005E-04  1.7791519E-07  4.1523485E-10  1.7750437E-03  4.7357018E-06  4.098E-06  1.700E-06  1.379E-05  9.994E-01  1.001E+00  4.88E+02  6.00E+02  2.05E+01  0.062941  0.330298  0.0000000E+00  1.8716983732E-01       3.461    17.77   -9.4682   -5.9524   -1.1530   -0.3191   -0.1336   -0.4061   -0.2184   -0.0349   -0.9223   -0.0695   -0.2826    0.3478         1   -3.5157
 74  5.288722749608327E+06   33.216731  5.691421  4.554157  4.6760310E-01  5.1859730E-01  5.7263475E-04  4.7586983E-05  6.1659968E-03  1.6931658E-03  1.2019758E-06  3.0643292E-06  1.8356949E-03  3.9976395E-05  1.136E-06  0.5716  4.554157   -5.523  0.627604  7.679936  1.0540810E-01  8.8090300E-01  9.0960797E-05  2.4998945E-05  8.1239659E-03  1.2940830E-04  1.7367298E-07  4.0255199E-10  1.7734054E-03  4.9106225E-06  4.025E-06  1.480E-06  1.370E-05  9.995E-01  1.001E+00  4.81E+02  5.90E+02  1.90E+01  0.059278  0.333734  0.0000000E+00  1.8330357936E-01       3.438    18.22   -9.4786   -5.9913   -1.1504   -0.3169   -0.1324   -0.4032   -0.2171   -0.0347   -0.9170   -0.0688   -0.2807    0.3453         1   -3.4873
 75  5.326364271789839E+06   33.103826  5.695419  4.549207  4.6464380E-01  5.2155790E-01  5.6649495E-04  4.7418017E-05  6.1893564E-03  1.6749106E-03  1.1907912E-06  3.0271036E-06  1.8352048E-03  3.9539273E-05  1.114E-06  0.5681  4.549207   -5.523  0.634242  7.682329  9.7037440E-02  8.8927420E-01  9.3114351E-05  2.5580386E-05  8.1231809E-03  1.2672608E-04  1.6603762E-07  3.7698395E-10  1.7717532E-03  5.0978214E-06  3.955E-06  1.380E-06  1.363E-05  9.996E-01  1.001E+00  4.74E+02  5.80E+02  1.73E+01  0.054676  0.337288  0.0000000E+00  1.7976132220E-01       3.413    18.73   -9.4885   -6.0332   -1.1474   -0.3144   -0.1310   -0.3997   -0.2156   -0.0344   -0.9107   -0.0679   -0.2785    0.3424         1   -3.4554
 76  5.363593118865167E+06   32.992088  5.699633  4.544127  4.6207560E-01  5.2412720E-01  5.6124297E-04  4.7273551E-05  6.2093531E-03  1.6592781E-03  1.1811926E-06  2.9952533E-06  1.8347789E-03  3.9165573E-05  1.091E-06  0.5649  4.544127   -5.523  0.644829  7.685756  8.8585980E-02  8.9772480E-01  8.8592384E-05  2.4408882E-05  8.1319154E-03  1.2420789E-04  1.7247399E-07  4.5361059E-10  1.7700650E-03  5.3067511E-06  3.885E-06  1.290E-06  1.362E-05  9.995E-01  1.001E+00  4.66E+02  5.69E+02  1.74E+01  0.056028  0.341130  0.0000000E+00  1.7641548186E-01       3.387    19.27   -9.4991   -6.0764   -1.1442   -0.3116   -0.1296   -0.3959   -0.2140   -0.0342   -0.9040   -0.0670   -0.2760    0.3392         1   -3.4227
 77  5.399945075954364E+06   32.883144  5.703936  4.538247  4.6075040E-01  5.2545290E-01  5.5855990E-04  4.7199794E-05  6.2195739E-03  1.6512860E-03  1.1762779E-06  2.9789795E-06  1.8345590E-03  3.8974743E-05  1.062E-06  0.5618  4.538247   -5.524  0.654118  7.689004  8.0186780E-02  9.0612380E-01  8.7735501E-05  2.4162268E-05  8.1348487E-03  1.2230043E-04  1.7301465E-07  4.8819210E-10  1.7683553E-03  5.4816802E-06  3.814E-06  1.090E-06  1.361E-05  9.996E-01  1.001E+00  4.58E+02  5.58E+02  1.52E+01  0.049759  0.345356  0.0000000E+00  1.7327513374E-01       3.357    19.89   -9.5098   -6.1249   -1.1403   -0.3081   -0.1279   -0.3911   -0.2120   -0.0338   -0.8957   -0.0658   -0.2728    0.3351         1   -3.3849
 78  5.434227094776692E+06   32.781068  5.708019  4.532412  4.5887450E-01  5.2732960E-01  5.5480989E-04  4.7096837E-05  6.2338680E-03  1.6401055E-03  1.1693893E-06  2.9562298E-06  1.8342473E-03  3.8708191E-05  1.039E-06  0.5580  4.532412   -5.528  0.663463  7.692255  7.1868620E-02  9.1444220E-01  8.8632447E-05  2.4416240E-05  8.1356330E-03  1.1990058E-04  1.6746403E-07  4.5176577E-10  1.7666431E-03  5.7656760E-06  3.749E-06  1.000E-06  1.360E-05  9.997E-01  1.001E+00  4.50E+02  5.47E+02  1.44E+01  0.048106  0.349254  0.0000000E+00  1.7042589381E-01       3.328    20.53   -9.5200   -6.1726   -1.1364   -0.3044   -0.1263   -0.3858   -0.2099   -0.0335   -0.8868   -0.0645   -0.2694    0.3306         1   -3.3475
 79  5.468004966263387E+06   32.681328  5.712126  4.526600  4.5614990E-01  5.3005530E-01  5.4943884E-04  4.6949634E-05  6.2543548E-03  1.6240759E-03  1.1594924E-06  2.9236397E-06  1.8337941E-03  3.8326693E-05  1.021E-06  0.5537  4.526600   -5.532  0.673975  7.695889  6.3473650E-02  9.2283730E-01  8.9521671E-05  2.4664659E-05  8.1364229E-03  1.1751112E-04  1.6228278E-07  4.3734394E-10  1.7648885E-03  6.1064815E-06  3.683E-06  9.730E-07  1.363E-05  9.996E-01  1.000E+00  4.43E+02  5.36E+02  1.44E+01  0.048874  0.352989  0.0000000E+00  1.6775532993E-01       3.300    21.19   -9.5303   -6.2203   -1.1324   -0.3005   -0.1245   -0.3803   -0.2077   -0.0331   -0.8776   -0.0632   -0.2659    0.3260         1   -3.3100
 80  5.499766248407612E+06   32.588448  5.715975  4.521121  4.5324050E-01  5.3296590E-01  5.4377078E-04  4.6794579E-05  6.2759866E-03  1.6071457E-03  1.1490208E-06  2.8892421E-06  1.8333096E-03  3.7924369E-05  1.007E-06  0.5489  4.521121   -5.536  0.685741  7.699916  5.5150240E-02  9.3116090E-01  9.0509311E-05  2.4940843E-05  8.1373509E-03  1.1479916E-04  1.5666219E-07  4.1206337E-10  1.7631243E-03  6.4871325E-06  3.622E-06  8.100E-07  1.369E-05  9.997E-01  1.000E+00  4.35E+02  5.27E+02  1.24E+01  0.042807  0.356431  0.0000000E+00  1.6537307760E-01       3.273    21.83   -9.5399   -6.2654   -1.1286   -0.2967   -0.1228   -0.3749   -0.2056   -0.0327   -0.8686   -0.0619   -0.2624    0.3214         1   -3.2745
 81  5.531527530551826E+06   32.496578  5.720149  4.515209  4.5009050E-01  5.3611720E-01  5.3769744E-04  4.6628758E-05  6.2991762E-03  1.5889920E-03  1.1377750E-06  2.8523803E-06  1.8327845E-03  3.7493552E-05  9.941E-07  0.5438  4.515209   -5.541  0.699646  7.704613  4.6701450E-02  9.3961000E-01  9.1661153E-05  2.5262421E-05  8.1379281E-03  1.1221317E-04  1.5115452E-07  3.5044271E-10  1.7612969E-03  6.9537659E-06  3.559E-06  8.020E-07  1.380E-05  9.997E-01  1.000E+00  4.28E+02  5.15E+02  1.27E+01  0.044326  0.360109  0.0000000E+00  1.6308375002E-01       3.244    22.54   -9.5504   -6.3145   -1.1244   -0.2924   -0.1208   -0.3689   -0.2033   -0.0323   -0.8584   -0.0605   -0.2585    0.3164         1   -3.2359
 82  5.562280518024787E+06   32.408766  5.724199  4.509868  4.4713010E-01  5.3907870E-01  5.3204494E-04  4.6474753E-05  6.3207683E-03  1.5720850E-03  1.1272862E-06  2.8180689E-06  1.8322906E-03  3.7092845E-05  9.811E-07  0.5381  4.509868   -5.548  0.716102  7.710181  3.8300540E-02  9.4801120E-01  9.3028517E-05  2.5645507E-05  8.1381957E-03  1.0961814E-04  1.4557955E-07  3.5104629E-10  1.7594405E-03  7.5120034E-06  3.497E-06  6.580E-07  1.396E-05  9.998E-01  1.000E+00  4.21E+02  5.06E+02  1.07E+01  0.038261  0.363724  0.0000000E+00  1.6096918399E-01       3.217    23.21   -9.5605   -6.3599   -1.1207   -0.2883   -0.1189   -0.3633   -0.2011   -0.0319   -0.8490   -0.0592   -0.2550    0.3116         1   -3.2006
 83  5.592025210826525E+06   32.324861  5.728229  4.504794  4.4423960E-01  5.4197040E-01  5.2658444E-04  4.6326375E-05  6.3416367E-03  1.5557407E-03  1.1171304E-06  2.7849192E-06  1.8318079E-03  3.6706044E-05  9.688E-07  0.5326  4.504794   -5.551  0.736824  7.717125  2.9909380E-02  9.5640270E-01  9.4733589E-05  2.6122945E-05  8.1380857E-03  1.0688862E-04  1.3981195E-07  3.1765625E-10  1.7575445E-03  8.1986538E-06  3.436E-06  6.890E-07  1.423E-05  9.997E-01  1.000E+00  4.15E+02  4.98E+02  1.15E+01  0.041690  0.367333  0.0000000E+00  1.5901500412E-01       3.192    23.87   -9.5706   -6.4038   -1.1172   -0.2843   -0.1170   -0.3578   -0.1990   -0.0316   -0.8398   -0.0580   -0.2515    0.3069         1   -3.1668
 84  5.621265756292620E+06   32.242974  5.732574  4.500876  4.4142480E-01  5.4478630E-01  5.2132580E-04  4.6183914E-05  6.3617432E-03  1.5399892E-03  1.1073267E-06  2.7529914E-06  1.8313373E-03  3.6333856E-05  9.565E-07  0.5265  4.500876   -5.554  0.764459  7.726357  2.1533050E-02  9.6477940E-01  9.7005860E-05  2.6762309E-05  8.1371771E-03  1.0411635E-04  1.3398186E-07  3.1498402E-10  1.7556005E-03  9.0935764E-06  3.375E-06  6.260E-07  1.467E-05  9.998E-01  1.000E+00  4.09E+02  4.90E+02  1.07E+01  0.039231  0.371243  0.0000000E+00  1.5718177511E-01       3.170    24.42   -9.5814   -6.4410   -1.1146   -0.2811   -0.1154   -0.3533   -0.1973   -0.0313   -0.8325   -0.0570   -0.2486    0.3032         1   -3.1404
 85  5.649498007087486E+06   32.163636  5.737033  4.498806  4.3885320E-01  5.4735880E-01  5.1657474E-04  4.6055630E-05  6.3799174E-03  1.5257480E-03  1.0984483E-06  2.7241425E-06  1.8309069E-03  3.5997896E-05  9.438E-07  0.5217  4.498806   -5.546  0.804825  7.739809  1.3268120E-02  9.7304540E-01  1.0207070E-04  2.8169112E-05  8.1324539E-03  1.0103767E-04  1.2667674E-07  2.8067891E-10  1.7536282E-03  1.0325860E-05  3.315E-06  5.440E-07  1.541E-05  9.998E-01  1.000E+00  4.06E+02  4.86E+02  9.44E+00  0.034891  0.375329  0.0000000E+00  1.5548376853E-01       3.157    24.79   -9.5926   -6.4660   -1.1134   -0.2793   -0.1144   -0.3508   -0.1964   -0.0311   -0.8286   -0.0565   -0.2471    0.3011         1   -3.1265
 86  5.651514596429971E+06   32.157908  5.737394  4.499417  4.3865370E-01  5.4755850E-01  5.1620825E-04  4.6045753E-05  6.3813197E-03  1.5246490E-03  1.0977626E-06  2.7219170E-06  1.8308735E-03  3.5971994E-05  9.430E-07  0.5213  4.499417   -5.547  0.808710  7.741100  1.2681600E-02  9.7363190E-01  1.0185796E-04  2.8134573E-05  8.1329434E-03  1.0080437E-04  1.2659216E-07  2.8301527E-10  1.7534856E-03  1.0442207E-05  3.311E-06  5.840E-07  1.549E-05  9.998E-01  1.000E+00  4.07E+02  4.83E+02  1.01E+01  0.037256  0.375656  0.0000000E+00  1.5536545117E-01       3.159    24.73   -9.5935   -6.4627   -1.1138   -0.2797   -0.1147   -0.3515   -0.1967   -0.0312   -0.8297   -0.0566   -0.2475    0.3016         1   -3.1308
 87  5.653279112104649E+06   32.152880  5.737716  4.499238  4.3844810E-01  5.4776410E-01  5.1583110E-04  4.6035592E-05  6.3827628E-03  1.5235180E-03  1.0970568E-06  2.7196268E-06  1.8308391E-03  3.5945340E-05  9.425E-07  0.5212  4.499238   -5.544  0.812225  7.742270  1.2167940E-02  9.7414560E-01  1.0210050E-04  2.8200205E-05  8.1327716E-03  1.0059690E-04  1.2629654E-07  2.8138905E-10  1.7533604E-03  1.0544466E-05  3.307E-06  5.210E-07  1.556E-05  9.998E-01  1.000E+00  4.05E+02  4.88E+02  9.08E+00  0.033589  0.375939  0.0000000E+00  1.5525671414E-01       3.158    24.76   -9.5943   -6.4647   -1.1137   -0.2796   -0.1146   -0.3513   -0.1966   -0.0312   -0.8293   -0.0566   -0.2473    0.3014         1   -3.1296
 88  5.655255369660277E+06   32.147237  5.738096  4.499480  4.3826710E-01  5.4794520E-01  5.1549924E-04  4.6026654E-05  6.3840326E-03  1.5225228E-03  1.0964356E-06  2.7176116E-06  1.8308088E-03  3.5921889E-05  9.416E-07  0.5210  4.499480   -5.543  0.816544  7.743693  1.1585830E-02  9.7472760E-01  1.0153867E-04  2.8047551E-05  8.1338029E-03  1.0035504E-04  1.2655735E-07  2.7314368E-10  1.7532188E-03  1.0651652E-05  3.303E-06  5.230E-07  1.565E-05  9.998E-01  1.000E+00  4.06E+02  4.88E+02  9.14E+00  0.033789  0.376286  0.0000000E+00  1.5513300907E-01       3.158    24.74   -9.5952   -6.4640   -1.1139   -0.2798   -0.1147   -0.3515   -0.1967   -0.0312   -0.8298   -0.0566   -0.2475    0.3016         1   -3.1313
 89  5.657231627215916E+06   32.141576  5.738500  4.499547  4.3786590E-01  5.4834650E-01  5.1476503E-04  4.6006890E-05  6.3868423E-03  1.5203207E-03  1.0950608E-06  2.7131530E-06  1.8307415E-03  3.5870014E-05  9.418E-07  0.5213  4.499547   -5.542  0.821101  7.745196  1.1029260E-02  9.7528420E-01  1.0178858E-04  2.8114322E-05  8.1336312E-03  1.0013612E-04  1.2627658E-07  2.8934400E-10  1.7530824E-03  1.0762351E-05  3.298E-06  5.170E-07  1.575E-05  9.998E-01  1.000E+00  4.05E+02  4.89E+02  8.81E+00  0.032623  0.376678  0.0000000E+00  1.5500921247E-01       3.158    24.74   -9.5963   -6.4645   -1.1140   -0.2798   -0.1147   -0.3515   -0.1967   -0.0312   -0.8299   -0.0566   -0.2475    0.3017         1   -3.1318
 90  5.658713820382655E+06   32.137314  5.738801  4.501800  4.3387670E-01  5.5233720E-01  5.0751855E-04  4.5812308E-05  6.4145808E-03  1.4985768E-03  1.0814711E-06  2.6691459E-06  1.8300728E-03  3.5358362E-05  9.607E-07  0.5212  4.501800   -5.541  0.824413  7.746295  1.0579460E-02  9.7573410E-01  1.0207263E-04  2.8192514E-05  8.1333918E-03  9.9935261E-05  1.2595466E-07  2.7407256E-10  1.7529728E-03  1.0851195E-05  3.295E-06  7.400E-07  1.582E-05  9.997E-01  1.000E+00  4.08E+02  4.85E+02  1.27E+01  0.046621  0.375864  0.0000000E+00  1.5491127376E-01       3.167    24.49   -9.5970   -6.4497   -1.1156   -0.2816   -0.1156   -0.3540   -0.1977   -0.0314   -0.8340   -0.0572   -0.2490    0.3037         1   -3.1473
 91  5.660443045743839E+06   32.132273  5.739093  4.501364  4.3384800E-01  5.5236590E-01  5.0746674E-04  4.5810921E-05  6.4147792E-03  1.4984213E-03  1.0813738E-06  2.6688312E-06  1.8300680E-03  3.5354706E-05  9.593E-07  0.5207  4.501364   -5.540  0.827874  7.747456  1.0077730E-02  9.7623620E-01  1.0444515E-04  2.8856611E-05  8.1300965E-03  9.9722418E-05  1.2441383E-07  2.7243859E-10  1.7528492E-03  1.0976822E-05  3.291E-06  4.460E-07  1.590E-05  9.999E-01  1.000E+00  4.07E+02  4.89E+02  7.69E+00  0.028362  0.376169  0.0000000E+00  1.5480442240E-01       3.164    24.56   -9.5977   -6.4534   -1.1153   -0.2812   -0.1154   -0.3535   -0.1975   -0.0313   -0.8332   -0.0570   -0.2487    0.3033         1   -3.1443
 92  5.662320490421687E+06   32.126782  5.739443  4.501931  4.3383680E-01  5.5237710E-01  5.0744657E-04  4.5810381E-05  6.4148564E-03  1.4983608E-03  1.0813360E-06  2.6687087E-06  1.8300661E-03  3.5353283E-05  9.576E-07  0.5206  4.501931   -5.533  0.832714  7.749066  9.5322840E-03  9.7678160E-01  1.0409261E-04  2.8773060E-05  8.1308043E-03  9.9486279E-05  1.2444252E-07  2.7008348E-10  1.7527149E-03  1.1104256E-05  3.287E-06  4.830E-07  1.600E-05  9.999E-01  1.000E+00  4.07E+02  4.92E+02  8.36E+00  0.030792  0.376533  0.0000000E+00  1.5469414302E-01       3.166    24.50   -9.5986   -6.4504   -1.1157   -0.2816   -0.1156   -0.3541   -0.1977   -0.0314   -0.8343   -0.0572   -0.2491    0.3038         1   -3.1482
 93  5.664222638319002E+06   32.121125  5.739830  4.502411  4.3378150E-01  5.5243250E-01  5.0734704E-04  4.5807718E-05  6.4152375E-03  1.4980619E-03  1.0811489E-06  2.6681042E-06  1.8300568E-03  3.5346263E-05  9.561E-07  0.5207  4.502411   -5.539  0.837720  7.750732  8.9779450E-03  9.7733620E-01  1.0504866E-04  2.9010045E-05  8.1296506E-03  9.9239299E-05  1.2392772E-07  2.6544897E-10  1.7525783E-03  1.1236970E-05  3.283E-06  4.880E-07  1.612E-05  9.999E-01  1.000E+00  4.07E+02  4.92E+02  8.40E+00  0.030926  0.376920  0.0000000E+00  1.5457519774E-01       3.168    24.46   -9.5996   -6.4480   -1.1160   -0.2820   -0.1158   -0.3546   -0.1979   -0.0314   -0.8351   -0.0573   -0.2494    0.3042         1   -3.1515
 94  5.665996823539571E+06   32.115908  5.740138  4.502028  4.3366700E-01  5.5254700E-01  5.0714154E-04  4.5802222E-05  6.4160245E-03  1.4974449E-03  1.0807626E-06  2.6668562E-06  1.8300376E-03  3.5331769E-05  9.551E-07  0.5207  4.502028   -5.528  0.842077  7.752183  8.4613640E-03  9.7785310E-01  1.0689572E-04  2.9569317E-05  8.1270999E-03  9.9004244E-05  1.2307510E-07  2.6123497E-10  1.7524503E-03  1.1382137E-05  3.279E-06  5.390E-07  1.621E-05  9.998E-01  1.000E+00  4.07E+02  4.89E+02  9.25E+00  0.034078  0.377219  0.0000000E+00  1.5447573778E-01       3.166    24.51   -9.6003   -6.4514   -1.1158   -0.2817   -0.1156   -0.3541   -0.1978   -0.0314   -0.8344   -0.0572   -0.2492    0.3039         1   -3.1489
 95  5.667739882703649E+06   32.110739  5.740541  4.502911  4.3357300E-01  5.5264100E-01  5.0697288E-04  4.5797713E-05  6.4166704E-03  1.4969384E-03  1.0804455E-06  2.6658318E-06  1.8300218E-03  3.5319874E-05  9.539E-07  0.5207  4.502911   -5.526  0.847467  7.753972  7.9546790E-03  9.7835980E-01  1.0677084E-04  2.9527865E-05  8.1274963E-03  9.8768903E-05  1.2301358E-07  2.6057112E-10  1.7523249E-03  1.1516098E-05  3.275E-06  5.880E-07  1.634E-05  9.998E-01  1.000E+00  4.09E+02  4.84E+02  1.00E+01  0.036758  0.377606  0.0000000E+00  1.5436818174E-01       3.169    24.42   -9.6014   -6.4463   -1.1164   -0.2824   -0.1159   -0.3551   -0.1982   -0.0314   -0.8360   -0.0574   -0.2497    0.3047         1   -3.1550
 96  5.669635459544579E+06   32.105086  5.740975  4.503489  4.3349120E-01  5.5272280E-01  5.0682607E-04  4.5793788E-05  6.4172326E-03  1.4964976E-03  1.0801695E-06  2.6649402E-06  1.8300081E-03  3.5309521E-05  9.526E-07  0.5208  4.503489   -5.526  0.853520  7.755983  7.4068890E-03  9.7890760E-01  1.0701991E-04  2.9598817E-05  8.1273562E-03  9.8509769E-05  1.2284887E-07  2.5961415E-10  1.7521890E-03  1.1663253E-05  3.271E-06  6.200E-07  1.647E-05  9.998E-01  1.000E+00  4.09E+02  4.86E+02  1.06E+01  0.038724  0.378028  0.0000000E+00  1.5424318281E-01       3.171    24.37   -9.6024   -6.4434   -1.1169   -0.2828   -0.1161   -0.3557   -0.1984   -0.0315   -0.8371   -0.0575   -0.2501    0.3052         1   -3.1590
 97  5.671552824625057E+06   32.099337  5.741413  4.503916  4.3340460E-01  5.5280950E-01  5.0667063E-04  4.5789632E-05  6.4178279E-03  1.4960308E-03  1.0798772E-06  2.6639962E-06  1.8299935E-03  3.5298559E-05  9.513E-07  0.5210  4.503916   -5.523  0.859984  7.758131  6.8543450E-03  9.7946030E-01  1.0760359E-04  2.9763971E-05  8.1267326E-03  9.8241425E-05  1.2260950E-07  2.5714727E-10  1.7520518E-03  1.1817715E-05  3.267E-06  6.290E-07  1.662E-05  9.998E-01  1.000E+00  4.09E+02  4.87E+02  1.07E+01  0.039214  0.378454  0.0000000E+00  1.5411209445E-01       3.172    24.33   -9.6035   -6.4416   -1.1172   -0.2831   -0.1163   -0.3561   -0.1986   -0.0315   -0.8379   -0.0576   -0.2504    0.3055         1   -3.1620
 98  5.673470189705545E+06   32.093550  5.741869  4.504590  4.3330530E-01  5.5290880E-01  5.0649250E-04  4.5784871E-05  6.4185101E-03  1.4954959E-03  1.0795423E-06  2.6629143E-06  1.8299769E-03  3.5285997E-05  9.500E-07  0.5212  4.504590   -5.520  0.866938  7.760441  6.3039500E-03  9.8001080E-01  1.0825350E-04  2.9949071E-05  8.1260158E-03  9.7966580E-05  1.2238863E-07  2.5448668E-10  1.7519149E-03  1.1978736E-05  3.262E-06  6.210E-07  1.679E-05  9.998E-01  1.000E+00  4.10E+02  4.87E+02  1.05E+01  0.038579  0.378894  0.0000000E+00  1.5398128913E-01       3.174    24.27   -9.6047   -6.4381   -1.1177   -0.2836   -0.1165   -0.3568   -0.1989   -0.0316   -0.8391   -0.0578   -0.2508    0.3061         1   -3.1666
 99  5.675147884150974E+06   32.088450  5.742286  4.504952  4.3319980E-01  5.5301440E-01  5.0630332E-04  4.5779814E-05  6.4192346E-03  1.4949279E-03  1.0791866E-06  2.6617654E-06  1.8299592E-03  3.5272656E-05  9.490E-07  0.5214  4.504952   -5.515  0.873499  7.762621  5.8236420E-03  9.8049120E-01  1.0887161E-04  3.0125028E-05  8.1253218E-03  9.7719403E-05  1.2221894E-07  2.5133303E-10  1.7517954E-03  1.2125651E-05  3.259E-06  5.750E-07  1.694E-05  9.998E-01  1.000E+00  4.10E+02  4.87E+02  9.77E+00  0.035742  0.379291  0.0000000E+00  1.5386620399E-01       3.175    24.24   -9.6057   -6.4366   -1.1179   -0.2839   -0.1166   -0.3572   -0.1990   -0.0316   -0.8398   -0.0579   -0.2511    0.3064         1   -3.1691
100  5.677065249231456E+06   32.082578  5.742788  4.505781  4.3307520E-01  5.5313900E-01  5.0607992E-04  4.5773843E-05  6.4200902E-03  1.4942570E-03  1.0787665E-06  2.6604086E-06  1.8299383E-03  3.5256902E-05  9.479E-07  0.5218  4.505781   -5.511  0.881620  7.765317  5.2785220E-03  9.8103650E-01  1.0964094E-04  3.0344079E-05  8.1244413E-03  9.7430698E-05  1.2206414E-07  2.4833714E-10  1.7516597E-03  1.2300920E-05  3.254E-06  5.520E-07  1.714E-05  9.998E-01  1.000E+00  4.10E+02  4.91E+02  9.38E+00  0.034294  0.379766  0.0000000E+00  1.5373743743E-01       3.178    24.16   -9.6070   -6.4322   -1.1186   -0.2845   -0.1169   -0.3580   -0.1994   -0.0316   -0.8413   -0.0581   -0.2516    0.3072         1   -3.1748
101  5.678982614311931E+06   32.076653  5.743322  4.506733  4.3294860E-01  5.5326570E-01  5.0585283E-04  4.5767774E-05  6.4209598E-03  1.4935751E-03  1.0783395E-06  2.6590294E-06  1.8299170E-03  3.5240888E-05  9.468E-07  0.5222  4.506733   -5.507  0.890529  7.768275  4.7370670E-03  9.8157810E-01  1.1049108E-04  3.0586056E-05  8.1234492E-03  9.7133485E-05  1.2195737E-07  2.4509956E-10  1.7515251E-03  1.2484935E-05  3.250E-06  5.650E-07  1.736E-05  9.998E-01  1.000E+00  4.11E+02  4.90E+02  9.55E+00  0.034842  0.380269  0.0000000E+00  1.5361079056E-01       3.181    24.07   -9.6083   -6.4270   -1.1192   -0.2852   -0.1173   -0.3590   -0.1998   -0.0317   -0.8430   -0.0583   -0.2523    0.3080         1   -3.1813
