line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 12  2.720820500936609E+06   14.972847  4.310339  4.479918  7.1999850E-01  2.6595720E-01  2.2809004E-03  2.8614609E-05  6.6066273E-04  5.7182142E-03  2.2720216E-06  1.2892311E-05  1.8768896E-03  1.5177192E-04  7.932E-11  0.3751  4.479918   -7.965  0.824617  7.549393  6.2705100E-01  3.5919590E-01  4.9790623E-05  1.3537896E-05  7.6755649E-03  7.0829964E-04  2.9977700E-06  2.5327467E-09  1.8657394E-03  2.2744697E-07  9.040E-06  5.711E-05  7.443E-05  9.602E-01  1.045E+00  6.11E+02  9.01E+02  2.11E+02  0.497616  0.036082  0.0000000E+00  1.8104293520E-01       4.199     5.09   -6.0258   -3.0964   -1.0630   -0.2978   -0.1283   -0.3759   -0.1941   -0.0309   -0.8215   -0.0622   -0.2631    0.3223         1   -2.9294
 13  2.956413786918672E+06   14.970260  4.315929  4.479400  7.1999700E-01  2.6595850E-01  2.2790947E-03  2.9225797E-05  6.6234870E-04  5.7179597E-03  2.2776333E-06  1.2886021E-05  1.8768893E-03  1.5173833E-04  1.256E-10  0.3730  4.479400   -7.954  0.824202  7.550069  6.1891630E-01  3.6733900E-01  5.0272779E-05  1.3670059E-05  7.7339898E-03  6.4100635E-04  2.6956042E-06  2.3287327E-09  1.8649306E-03  3.0746837E-07  8.625E-06  5.646E-05  7.385E-05  9.601E-01  1.046E+00  6.09E+02  8.97E+02  2.10E+02  0.498041  0.036556  0.0000000E+00  1.8077726161E-01       4.191     5.14   -6.0398   -3.1130   -1.0623   -0.2977   -0.1283   -0.3757   -0.1939   -0.0308   -0.8210   -0.0621   -0.2629    0.3222         1   -2.9268
 14  3.186771666545581E+06   14.967670  4.321551  4.478852  7.1999460E-01  2.6596070E-01  2.2763394E-03  3.0087183E-05  6.6502285E-04  5.7175396E-03  2.2864109E-06  1.2876241E-05  1.8768889E-03  1.5168455E-04  1.838E-10  0.3712  4.478852   -7.944  0.824002  7.550750  6.1069160E-01  3.7557140E-01  5.0733175E-05  1.3794680E-05  7.7863431E-03  5.8065877E-04  2.4274999E-06  2.0712370E-09  1.8641127E-03  2.4738435E-07  8.259E-06  5.589E-05  7.333E-05  9.599E-01  1.046E+00  6.06E+02  8.92E+02  2.10E+02  0.499621  0.037038  0.0000000E+00  1.8050913613E-01       4.184     5.18   -6.0539   -3.1299   -1.0616   -0.2975   -0.1282   -0.3755   -0.1938   -0.0308   -0.8204   -0.0621   -0.2628    0.3220         1   -2.9240
 15  3.402993949013572E+06   14.965182  4.326862  4.478267  7.1999140E-01  2.6596360E-01  2.2729614E-03  3.1068269E-05  6.6840994E-04  5.7169897E-03  2.2973549E-06  1.2864068E-05  1.8768884E-03  1.5161613E-04  2.385E-10  0.3691  4.478267   -7.934  0.823770  7.551454  6.0261000E-01  3.8365990E-01  5.1324487E-05  1.3958485E-05  7.8336328E-03  5.2586935E-04  2.1656840E-06  1.8579126E-09  1.8633075E-03  2.1577941E-07  7.946E-06  5.531E-05  7.286E-05  9.596E-01  1.046E+00  6.03E+02  8.88E+02  2.10E+02  0.500892  0.037500  0.0000000E+00  1.8024968412E-01       4.176     5.23   -6.0672   -3.1462   -1.0609   -0.2974   -0.1281   -0.3753   -0.1936   -0.0308   -0.8197   -0.0620   -0.2627    0.3218         1   -2.9210
 16  3.632744521503287E+06   14.962477  4.332562  4.477710  7.1998670E-01  2.6596790E-01  2.2682245E-03  3.2350344E-05  6.7329783E-04  5.7161723E-03  2.3128786E-06  1.2846775E-05  1.8768876E-03  1.5151733E-04  2.989E-10  0.3674  4.477710   -7.924  0.823647  7.552211  5.9438790E-01  3.9188670E-01  5.1670560E-05  1.4054254E-05  7.8666186E-03  4.8775648E-04  1.9904954E-06  1.7593366E-09  1.8624920E-03  2.9514817E-07  7.582E-06  5.478E-05  7.229E-05  9.592E-01  1.046E+00  6.01E+02  8.84E+02  2.10E+02  0.503307  0.038002  0.0000000E+00  1.7996548249E-01       4.168     5.28   -6.0814   -3.1633   -1.0602   -0.2972   -0.1281   -0.3751   -0.1935   -0.0308   -0.8191   -0.0620   -0.2625    0.3216         1   -2.9181
 17  3.847322886375769E+06   14.959890  4.338006  4.477155  7.1998090E-01  2.6597320E-01  2.2628022E-03  3.3722563E-05  6.7903688E-04  5.7151865E-03  2.3307825E-06  1.2826755E-05  1.8768866E-03  1.5140156E-04  3.502E-10  0.3655  4.477155   -7.914  0.823714  7.552983  5.8629250E-01  3.9998690E-01  5.2018742E-05  1.4148135E-05  7.8990510E-03  4.5026554E-04  1.8264976E-06  1.5815893E-09  1.8616853E-03  2.1345491E-07  7.291E-06  5.424E-05  7.182E-05  9.589E-01  1.047E+00  5.98E+02  8.80E+02  2.10E+02  0.504907  0.038488  0.0000000E+00  1.7969143594E-01       4.161     5.32   -6.0950   -3.1797   -1.0595   -0.2971   -0.1280   -0.3749   -0.1933   -0.0307   -0.8185   -0.0619   -0.2624    0.3215         1   -2.9153
 18  4.061901251248238E+06   14.957242  4.343529  4.476576  7.1997340E-01  2.6598000E-01  2.2561811E-03  3.5294498E-05  6.8620528E-04  5.7139237E-03  2.3527439E-06  1.2802059E-05  1.8768854E-03  1.5125749E-04  3.985E-10  0.3635  4.476576   -7.904  0.823850  7.553785  5.7805740E-01  4.0822590E-01  5.2332564E-05  1.4233395E-05  7.9270033E-03  4.1793097E-04  1.6834771E-06  1.4801313E-09  1.8608630E-03  2.4069705E-07  7.006E-06  5.362E-05  7.135E-05  9.587E-01  1.047E+00  5.95E+02  8.76E+02  2.09E+02  0.505949  0.038988  0.0000000E+00  1.7940897899E-01       4.153     5.37   -6.1088   -3.1965   -1.0587   -0.2970   -0.1279   -0.3747   -0.1932   -0.0307   -0.8178   -0.0619   -0.2623    0.3213         1   -2.9123
 19  4.281144363183155E+06   14.954472  4.349207  4.476026  7.1996350E-01  2.6598910E-01  2.2480254E-03  3.7113358E-05  6.9522291E-04  5.7122948E-03  2.3798588E-06  1.2771349E-05  1.8768837E-03  1.5107718E-04  4.441E-10  0.3618  4.476026   -7.893  0.823970  7.554626  5.6997420E-01  4.1631160E-01  5.2570808E-05  1.4299553E-05  7.9438462E-03  3.9836773E-04  1.5931962E-06  1.4324311E-09  1.8600561E-03  3.0519177E-07  6.700E-06  5.300E-05  7.081E-05  9.587E-01  1.048E+00  5.92E+02  8.71E+02  2.09E+02  0.506380  0.039508  0.0000000E+00  1.7911132554E-01       4.145     5.42   -6.1230   -3.2135   -1.0580   -0.2968   -0.1278   -0.3745   -0.1930   -0.0307   -0.8172   -0.0618   -0.2621    0.3211         1   -2.9095
 20  4.495722728055597E+06   14.951695  4.354916  4.475416  7.1995120E-01  2.6600050E-01  2.2384520E-03  3.9117889E-05  7.0602512E-04  5.7102921E-03  2.4117067E-06  1.2734963E-05  1.8768817E-03  1.5086252E-04  4.861E-10  0.3600  4.475416   -7.883  0.824227  7.555465  5.6170060E-01  4.2458790E-01  5.2838784E-05  1.4371896E-05  7.9622213E-03  3.7701112E-04  1.4979350E-06  1.3296147E-09  1.8592251E-03  2.5477823E-07  6.439E-06  5.244E-05  7.031E-05  9.584E-01  1.048E+00  5.90E+02  8.67E+02  2.08E+02  0.507997  0.040038  0.0000000E+00  1.7881040989E-01       4.137     5.47   -6.1373   -3.2309   -1.0572   -0.2967   -0.1278   -0.3743   -0.1929   -0.0307   -0.8165   -0.0618   -0.2620    0.3209         1   -2.9064
 21  4.696306851740717E+06   14.949037  4.360311  4.474800  7.1993700E-01  2.6601370E-01  2.2281528E-03  4.1147568E-05  7.1786695E-04  5.7080387E-03  2.4459374E-06  1.2695474E-05  1.8768794E-03  1.5062880E-04  5.205E-10  0.3581  4.474800   -7.873  0.824536  7.556292  5.5362530E-01  4.3266580E-01  5.3100712E-05  1.4442513E-05  7.9806005E-03  3.5565900E-04  1.4037303E-06  1.2469044E-09  1.8584099E-03  2.3397102E-07  6.215E-06  5.193E-05  6.986E-05  9.579E-01  1.048E+00  5.87E+02  8.63E+02  2.09E+02  0.510540  0.040545  0.0000000E+00  1.7852023124E-01       4.129     5.52   -6.1508   -3.2476   -1.0565   -0.2965   -0.1277   -0.3740   -0.1927   -0.0306   -0.8158   -0.0617   -0.2618    0.3207         1   -2.9032
 22  4.909998914671326E+06   14.946139  4.366074  4.474181  7.1991880E-01  2.6603070E-01  2.2158999E-03  4.3422850E-05  7.3221019E-04  5.7052349E-03  2.4865684E-06  1.2648095E-05  1.8768764E-03  1.5034778E-04  5.499E-10  0.3564  4.474181   -7.862  0.824780  7.557153  5.4538380E-01  4.4090880E-01  5.3317618E-05  1.4503337E-05  7.9907675E-03  3.4373037E-04  1.3452816E-06  1.2225098E-09  1.8575764E-03  2.9808706E-07  5.958E-06  5.128E-05  6.932E-05  9.579E-01  1.049E+00  5.84E+02  8.59E+02  2.08E+02  0.510685  0.041094  0.0000000E+00  1.7820136038E-01       4.121     5.57   -6.1652   -3.2652   -1.0557   -0.2964   -0.1276   -0.3738   -0.1925   -0.0306   -0.8151   -0.0617   -0.2617    0.3205         1   -2.9000
 23  5.114118916629815E+06   14.943303  4.371730  4.473489  7.1989720E-01  2.6605100E-01  2.2024569E-03  4.5776410E-05  7.4822267E-04  5.7020162E-03  2.5309877E-06  1.2595681E-05  1.8768730E-03  1.5003648E-04  5.764E-10  0.3547  4.473489   -7.852  0.825105  7.558005  5.3724540E-01  4.4904880E-01  5.3717538E-05  1.4615181E-05  8.0013703E-03  3.3100898E-04  1.2744978E-06  1.1525992E-09  1.8567482E-03  2.5774496E-07  5.739E-06  5.084E-05  6.881E-05  9.573E-01  1.049E+00  5.81E+02  8.54E+02  2.08E+02  0.514055  0.041640  0.0000000E+00  1.7788649953E-01       4.113     5.62   -6.1793   -3.2830   -1.0548   -0.2962   -0.1275   -0.3736   -0.1924   -0.0306   -0.8144   -0.0616   -0.2615    0.3203         1   -2.8963
 24  5.309464529363839E+06   14.940524  4.377188  4.472830  7.1987360E-01  2.6607320E-01  2.1888820E-03  4.8026263E-05  7.6465266E-04  5.6986221E-03  2.5756433E-06  1.2542347E-05  1.8768692E-03  1.4971949E-04  5.921E-10  0.3528  4.472830   -7.842  0.825557  7.558879  5.2907120E-01  4.5722480E-01  5.3952079E-05  1.4678725E-05  8.0139529E-03  3.1629933E-04  1.2094368E-06  1.0948269E-09  1.8559113E-03  2.3738642E-07  5.548E-06  5.020E-05  6.837E-05  9.573E-01  1.049E+00  5.79E+02  8.50E+02  2.07E+02  0.514048  0.042174  0.0000000E+00  1.7757549924E-01       4.105     5.67   -6.1930   -3.3001   -1.0539   -0.2960   -0.1275   -0.3733   -0.1922   -0.0305   -0.8136   -0.0615   -0.2614    0.3201         1   -2.8929
 25  5.513122721363154E+06   14.937558  4.382911  4.472116  7.1984540E-01  2.6610000E-01  2.1738765E-03  5.0382801E-05  7.8309890E-04  5.6947033E-03  2.6247347E-06  1.2482951E-05  1.8768648E-03  1.4936636E-04  6.018E-10  0.3511  4.472116   -7.832  0.825937  7.559776  5.2087550E-01  4.6542140E-01  5.4132746E-05  1.4729148E-05  8.0199450E-03  3.0918218E-04  1.1734834E-06  1.0814354E-09  1.8550691E-03  2.9762772E-07  5.334E-06  4.968E-05  6.783E-05  9.567E-01  1.049E+00  5.76E+02  8.46E+02  2.07E+02  0.516953  0.042741  0.0000000E+00  1.7724105877E-01       4.096     5.73   -6.2073   -3.3181   -1.0530   -0.2958   -0.1274   -0.3731   -0.1920   -0.0305   -0.8128   -0.0615   -0.2612    0.3199         1   -2.8891
 26  5.708468334097183E+06   14.934645  4.388556  4.471414  7.1981390E-01  2.6613000E-01  2.1584853E-03  5.2673971E-05  8.0231270E-04  5.6905017E-03  2.6747604E-06  1.2421577E-05  1.8768600E-03  1.4900148E-04  6.076E-10  0.3494  4.471414   -7.821  0.826481  7.560686  5.1275020E-01  4.7354770E-01  5.4350926E-05  1.4787752E-05  8.0269743E-03  3.0082297E-04  1.1342716E-06  1.0290357E-09  1.8542285E-03  2.5212492E-07  5.151E-06  4.907E-05  6.735E-05  9.567E-01  1.050E+00  5.73E+02  8.41E+02  2.07E+02  0.517338  0.043308  0.0000000E+00  1.7690965348E-01       4.088     5.78   -6.2214   -3.3359   -1.0521   -0.2957   -0.1273   -0.3728   -0.1918   -0.0305   -0.8120   -0.0614   -0.2611    0.3197         1   -2.8855
 27  5.895501367565935E+06   14.931789  4.394018  4.470680  7.1977740E-01  2.6616490E-01  2.1420902E-03  5.4992981E-05  8.2308236E-04  5.6858284E-03  2.7276627E-06  1.2355742E-05  1.8768545E-03  1.4861012E-04  6.158E-10  0.3476  4.470680   -7.811  0.827060  7.561588  5.0454330E-01  4.8175600E-01  5.4563423E-05  1.4845358E-05  8.0364020E-03  2.8974113E-04  1.0845457E-06  9.9562489E-10  1.8533742E-03  2.4482889E-07  4.990E-06  4.856E-05  6.689E-05  9.562E-01  1.050E+00  5.70E+02  8.37E+02  2.07E+02  0.520074  0.043864  0.0000000E+00  1.7658216974E-01       4.080     5.84   -6.2350   -3.3535   -1.0511   -0.2955   -0.1272   -0.3725   -0.1916   -0.0304   -0.8112   -0.0614   -0.2609    0.3194         1   -2.8816
 28  6.090265099751375E+06   14.928745  4.399726  4.469958  7.1973250E-01  2.6620800E-01  2.1236453E-03  5.7473372E-05  8.4679083E-04  5.6803366E-03  2.7866926E-06  1.2281164E-05  1.8768478E-03  1.4816689E-04  6.241E-10  0.3458  4.469958   -7.801  0.827559  7.562522  4.9637650E-01  4.8992320E-01  5.4747935E-05  1.4897439E-05  8.0395517E-03  2.8585374E-04  1.0608977E-06  9.9048426E-10  1.8525198E-03  3.0712143E-07  4.808E-06  4.799E-05  6.636E-05  9.559E-01  1.050E+00  5.68E+02  8.33E+02  2.06E+02  0.521548  0.044452  0.0000000E+00  1.7623030849E-01       4.071     5.89   -6.2493   -3.3715   -1.0502   -0.2953   -0.1271   -0.3723   -0.1914   -0.0304   -0.8104   -0.0613   -0.2607    0.3192         1   -2.8778
 29  6.285303147052547E+06   14.925621  4.405631  4.469181  7.1968300E-01  2.6625580E-01  2.1050553E-03  5.9847401E-05  8.7104426E-04  5.6745455E-03  2.8456284E-06  1.2205473E-05  1.8768405E-03  1.4771716E-04  6.249E-10  0.3447  4.469181   -7.790  0.828114  7.563489  4.8829860E-01  4.9800130E-01  5.5104355E-05  1.4999978E-05  8.0401927E-03  2.8454101E-04  1.0386003E-06  9.6993981E-10  1.8516690E-03  3.2931925E-07  4.632E-06  4.746E-05  6.581E-05  9.555E-01  1.051E+00  5.65E+02  8.28E+02  2.06E+02  0.523656  0.045069  0.0000000E+00  1.7586592268E-01       4.062     5.95   -6.2641   -3.3904   -1.0491   -0.2951   -0.1270   -0.3720   -0.1912   -0.0304   -0.8095   -0.0612   -0.2605    0.3190         1   -2.8737
 30  6.463059342061221E+06   14.922705  4.410971  4.468397  7.1962950E-01  2.6630750E-01  2.0867208E-03  6.2076281E-05  8.9530737E-04  5.6685795E-03  2.9031783E-06  1.2130327E-05  1.8768328E-03  1.4727075E-04  6.282E-10  0.3425  4.468397   -7.780  0.828704  7.564404  4.8012430E-01  5.0617670E-01  5.5311667E-05  1.5054971E-05  8.0480806E-03  2.7522121E-04  9.9738742E-07  9.3938754E-10  1.8508022E-03  2.8565112E-07  4.501E-06  4.690E-05  6.537E-05  9.552E-01  1.051E+00  5.62E+02  8.24E+02  2.06E+02  0.525059  0.045634  0.0000000E+00  1.7552276780E-01       4.054     6.01   -6.2774   -3.4079   -1.0481   -0.2949   -0.1269   -0.3717   -0.1910   -0.0303   -0.8086   -0.0612   -0.2603    0.3187         1   -2.8695
 31  6.648222045195239E+06   14.919596  4.416721  4.467586  7.1956640E-01  2.6636870E-01  2.0669048E-03  6.4374004E-05  9.2189379E-04  5.6618530E-03  2.9647305E-06  1.2048592E-05  1.8768238E-03  1.4678524E-04  6.301E-10  0.3409  4.467586   -7.770  0.829412  7.565365  4.7197600E-01  5.1432540E-01  5.5511436E-05  1.5109352E-05  8.0508542E-03  2.7173703E-04  9.7763197E-07  9.1691060E-10  1.8499326E-03  2.9758594E-07  4.353E-06  4.633E-05  6.486E-05  9.549E-01  1.052E+00  5.59E+02  8.19E+02  2.06E+02  0.526706  0.046250  0.0000000E+00  1.7515398410E-01       4.045     6.07   -6.2918   -3.4266   -1.0470   -0.2947   -0.1268   -0.3714   -0.1908   -0.0303   -0.8077   -0.0611   -0.2602    0.3185         1   -2.8652
