line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 82  6.472957406665062E+06   28.383455  5.538913  4.481287  5.5209580E-01  4.3402020E-01  8.6091339E-04  8.5910936E-05  4.8419280E-03  2.7722695E-03  1.8898009E-06  5.1350268E-06  1.8512074E-03  6.7051160E-05  3.816E-07  0.4497  4.481287   -5.967  0.757729  7.697796  4.2097260E-02  9.4421400E-01  9.2082862E-05  2.5363949E-05  8.1296818E-03  1.2095844E-04  1.6127319E-07  3.6505508E-10  1.7664646E-03  6.3747407E-06  3.431E-06  2.310E-06  1.948E-05  9.975E-01  1.003E+00  4.11E+02  5.19E+02  3.53E+01  0.128336  0.290733  0.0000000E+00  1.7979399610E-01       3.232    21.36   -9.0973   -6.0986   -1.0938   -0.2722   -0.1115   -0.3408   -0.1901   -0.0301   -0.8023   -0.0543   -0.2408    0.2926         1   -2.9987
 83  6.506844119865512E+06   28.347070  5.542913  4.477645  5.5059630E-01  4.3552050E-01  8.5676014E-04  8.5763849E-05  4.8574204E-03  2.7603141E-03  1.8828100E-06  5.1098637E-06  1.8509744E-03  6.6754888E-05  3.750E-07  0.4445  4.477645   -5.971  0.775657  7.703834  3.3808640E-02  9.5250320E-01  9.4051129E-05  2.5911674E-05  8.1298785E-03  1.1744298E-04  1.5342820E-07  3.9693701E-10  1.7646637E-03  6.9189891E-06  3.384E-06  2.150E-06  1.974E-05  9.977E-01  1.003E+00  4.06E+02  5.12E+02  3.34E+01  0.123073  0.293516  0.0000000E+00  1.7732917127E-01       3.212    21.82   -9.1073   -6.1340   -1.0909   -0.2693   -0.1096   -0.3367   -0.1885   -0.0299   -0.7955   -0.0534   -0.2382    0.2891         1   -2.9732
 84  6.539601405953649E+06   28.312131  5.547069  4.474737  5.4897400E-01  4.3714360E-01  8.5230876E-04  8.5605004E-05  4.8740324E-03  2.7474935E-03  1.8753024E-06  5.0828862E-06  1.8507220E-03  6.6437414E-05  3.693E-07  0.4384  4.474737   -5.972  0.798933  7.711610  2.5460990E-02  9.6085130E-01  9.5629303E-05  2.6366073E-05  8.1308359E-03  1.1369236E-04  1.4658808E-07  3.2704060E-10  1.7627960E-03  7.6099126E-06  3.336E-06  2.020E-06  2.019E-05  9.979E-01  1.003E+00  4.02E+02  5.06E+02  3.21E+01  0.119534  0.296393  0.0000000E+00  1.7502989126E-01       3.196    22.22   -9.1177   -6.1651   -1.0887   -0.2668   -0.1080   -0.3333   -0.1871   -0.0297   -0.7900   -0.0527   -0.2360    0.2862         1   -2.9526
 85  6.571616015146063E+06   28.277820  5.551442  4.473576  5.4735790E-01  4.3876060E-01  8.4791355E-04  8.5447056E-05  4.8904411E-03  2.7348287E-03  1.8678763E-06  5.0562422E-06  1.8504704E-03  6.6124032E-05  3.640E-07  0.4331  4.473576   -5.966  0.831593  7.722464  1.7155310E-02  9.6915770E-01  9.8919656E-05  2.7281903E-05  8.1293178E-03  1.0992151E-04  1.3861220E-07  3.0135698E-10  1.7608680E-03  8.5447866E-06  3.287E-06  1.910E-06  2.094E-05  9.981E-01  1.003E+00  4.00E+02  5.02E+02  3.05E+01  0.114233  0.299443  0.0000000E+00  1.7283734374E-01       3.186    22.46   -9.1286   -6.1843   -1.0880   -0.2657   -0.1073   -0.3317   -0.1866   -0.0296   -0.7876   -0.0524   -0.2351    0.2848         1   -2.9443
 86  6.574288060637429E+06   28.274927  5.551858  4.473642  5.4724610E-01  4.3887250E-01  8.4761089E-04  8.5436137E-05  4.8915713E-03  2.7339564E-03  1.8673645E-06  5.0544072E-06  1.8504530E-03  6.6102455E-05  3.634E-07  0.4326  4.473642   -5.965  0.835052  7.723614  1.6446300E-02  9.6986680E-01  9.9181847E-05  2.7370355E-05  8.1292185E-03  1.0957720E-04  1.3795753E-07  3.0127833E-10  1.7607001E-03  8.6419414E-06  3.283E-06  1.890E-06  2.103E-05  9.981E-01  1.003E+00  4.00E+02  5.02E+02  2.99E+01  0.111956  0.299739  0.0000000E+00  1.7265661657E-01       3.186    22.46   -9.1296   -6.1849   -1.0881   -0.2657   -0.1073   -0.3317   -0.1866   -0.0296   -0.7877   -0.0524   -0.2351    0.2849         1   -2.9448
 87  6.576931305638473E+06   28.272057  5.552247  4.473701  5.4710610E-01  4.3901260E-01  8.4723235E-04  8.5422472E-05  4.8929848E-03  2.7328653E-03  1.8667242E-06  5.0521121E-06  1.8504311E-03  6.6075471E-05  3.630E-07  0.4322  4.473701   -5.964  0.838624  7.724807  1.5751190E-02  9.7056200E-01  9.9768306E-05  2.7519175E-05  8.1286632E-03  1.0924768E-04  1.3711215E-07  2.9933627E-10  1.7605346E-03  8.7389073E-06  3.279E-06  1.890E-06  2.112E-05  9.981E-01  1.003E+00  4.00E+02  5.02E+02  3.03E+01  0.113240  0.300011  0.0000000E+00  1.7247791202E-01       3.186    22.47   -9.1306   -6.1854   -1.0882   -0.2657   -0.1073   -0.3318   -0.1866   -0.0296   -0.7878   -0.0524   -0.2351    0.2849         1   -2.9452
 88  6.579655192012439E+06   28.269089  5.552657  4.473918  5.4698350E-01  4.3913520E-01  8.4690101E-04  8.5410505E-05  4.8942221E-03  2.7319103E-03  1.8661637E-06  5.0501032E-06  1.8504120E-03  6.6051852E-05  3.625E-07  0.4318  4.473918   -5.962  0.842671  7.726152  1.5045640E-02  9.7126750E-01  9.9306573E-05  2.7399480E-05  8.1296122E-03  1.0892580E-04  1.3731240E-07  3.0019353E-10  1.7603656E-03  8.8392420E-06  3.274E-06  1.870E-06  2.123E-05  9.981E-01  1.003E+00  4.00E+02  5.02E+02  3.01E+01  0.112755  0.300302  0.0000000E+00  1.7229439707E-01       3.186    22.45   -9.1316   -6.1849   -1.0884   -0.2659   -0.1074   -0.3320   -0.1867   -0.0296   -0.7882   -0.0524   -0.2352    0.2851         1   -2.9468
 89  6.582164034725289E+06   28.266347  5.552995  4.474051  5.4686960E-01  4.3924920E-01  8.4659347E-04  8.5399391E-05  4.8953706E-03  2.7310238E-03  1.8656433E-06  5.0482385E-06  1.8503943E-03  6.6029930E-05  3.620E-07  0.4313  4.474051   -5.961  0.846098  7.727286  1.4399810E-02  9.7191350E-01  1.0016857E-04  2.7637428E-05  8.1286050E-03  1.0863592E-04  1.3621438E-07  2.9449443E-10  1.7602100E-03  8.9387026E-06  3.270E-06  1.870E-06  2.132E-05  9.981E-01  1.003E+00  4.00E+02  5.02E+02  2.99E+01  0.111809  0.300543  0.0000000E+00  1.7212727746E-01       3.187    22.45   -9.1325   -6.1848   -1.0885   -0.2659   -0.1074   -0.3321   -0.1868   -0.0296   -0.7884   -0.0525   -0.2353    0.2852         1   -2.9477
 90  6.584893655596861E+06   28.263355  5.553451  4.474160  5.4675190E-01  4.3936690E-01  8.4627598E-04  8.5387911E-05  4.8965563E-03  2.7301086E-03  1.8651061E-06  5.0463135E-06  1.8503759E-03  6.6007300E-05  3.615E-07  0.4313  4.474160   -5.960  0.850516  7.728740  1.3682850E-02  9.7263050E-01  1.0035244E-04  2.7698957E-05  8.1286262E-03  1.0829142E-04  1.3573747E-07  2.9415097E-10  1.7600372E-03  9.0533326E-06  3.266E-06  1.840E-06  2.144E-05  9.982E-01  1.003E+00  4.00E+02  5.02E+02  2.92E+01  0.109398  0.300868  0.0000000E+00  1.7194363229E-01       3.186    22.45   -9.1336   -6.1851   -1.0886   -0.2660   -0.1075   -0.3322   -0.1868   -0.0296   -0.7886   -0.0525   -0.2354    0.2852         1   -2.9485
 91  6.587456287897488E+06   28.260535  5.553896  4.474313  5.4662250E-01  4.3949640E-01  8.4592712E-04  8.5375289E-05  4.8978591E-03  2.7291030E-03  1.8645157E-06  5.0441982E-06  1.8503558E-03  6.5982434E-05  3.611E-07  0.4309  4.474313   -5.958  0.854660  7.730117  1.3006020E-02  9.7330750E-01  1.0117159E-04  2.7920344E-05  8.1277246E-03  1.0795824E-04  1.3476659E-07  2.9164621E-10  1.7598736E-03  9.1642077E-06  3.262E-06  1.860E-06  2.155E-05  9.982E-01  1.003E+00  4.00E+02  5.02E+02  2.97E+01  0.111306  0.301181  0.0000000E+00  1.7177280244E-01       3.187    22.45   -9.1347   -6.1851   -1.0888   -0.2661   -0.1075   -0.3323   -0.1869   -0.0296   -0.7888   -0.0525   -0.2354    0.2853         1   -2.9496
 92  6.590074309022570E+06   28.257644  5.554274  4.474518  5.4648990E-01  4.3962910E-01  8.4556989E-04  8.5362357E-05  4.8991933E-03  2.7280732E-03  1.8639110E-06  5.0420320E-06  1.8503351E-03  6.5956972E-05  3.607E-07  0.4306  4.474518   -5.956  0.858633  7.731442  1.2325120E-02  9.7398870E-01  1.0285469E-04  2.8406952E-05  8.1255244E-03  1.0763152E-04  1.3314989E-07  2.8700973E-10  1.7597078E-03  9.2901016E-06  3.257E-06  1.880E-06  2.166E-05  9.982E-01  1.003E+00  4.00E+02  5.02E+02  2.97E+01  0.111296  0.301448  0.0000000E+00  1.7159632780E-01       3.187    22.44   -9.1357   -6.1846   -1.0890   -0.2662   -0.1076   -0.3325   -0.1870   -0.0296   -0.7892   -0.0526   -0.2356    0.2855         1   -2.9511
 93  6.592664995403104E+06   28.254770  5.554757  4.474852  5.4633870E-01  4.3978040E-01  8.4516291E-04  8.5347615E-05  4.9007133E-03  2.7268999E-03  1.8632221E-06  5.0395642E-06  1.8503115E-03  6.5927966E-05  3.603E-07  0.4303  4.474852   -5.954  0.863784  7.733147  1.1652650E-02  9.7466110E-01  1.0212664E-04  2.8195443E-05  8.1268852E-03  1.0730694E-04  1.3351365E-07  2.8779914E-10  1.7595435E-03  9.4114485E-06  3.253E-06  1.870E-06  2.180E-05  9.981E-01  1.003E+00  4.00E+02  5.02E+02  2.99E+01  0.111701  0.301785  0.0000000E+00  1.7142093585E-01       3.188    22.41   -9.1369   -6.1834   -1.0893   -0.2665   -0.1078   -0.3328   -0.1871   -0.0297   -0.7898   -0.0526   -0.2358    0.2858         1   -2.9535
 94  6.595469845191106E+06   28.251638  5.555246  4.475275  5.4619890E-01  4.3992020E-01  8.4478691E-04  8.5333987E-05  4.9021176E-03  2.7258159E-03  1.8625855E-06  5.0372843E-06  1.8502898E-03  6.5901169E-05  3.598E-07  0.4301  4.475275   -5.951  0.869370  7.735004  1.0931970E-02  9.7538180E-01  1.0201023E-04  2.8154307E-05  8.1273664E-03  1.0696309E-04  1.3343776E-07  2.8694518E-10  1.7593665E-03  9.5398701E-06  3.248E-06  1.830E-06  2.196E-05  9.982E-01  1.003E+00  4.01E+02  5.02E+02  2.93E+01  0.109362  0.302131  0.0000000E+00  1.7123150580E-01       3.189    22.38   -9.1381   -6.1816   -1.0896   -0.2667   -0.1080   -0.3332   -0.1873   -0.0297   -0.7905   -0.0527   -0.2360    0.2861         1   -2.9566
 95  6.598100600854343E+06   28.248683  5.555657  4.475751  5.4608270E-01  4.4003650E-01  8.4447462E-04  8.5322663E-05  4.9032840E-03  2.7249156E-03  1.8620567E-06  5.0353906E-06  1.8502716E-03  6.5878913E-05  3.593E-07  0.4299  4.475751   -5.948  0.874402  7.736679  1.0257830E-02  9.7605620E-01  1.0329033E-04  2.8520548E-05  8.1257642E-03  1.0663791E-04  1.3231147E-07  2.8313688E-10  1.7591999E-03  9.6752153E-06  3.244E-06  1.830E-06  2.211E-05  9.983E-01  1.003E+00  4.01E+02  5.02E+02  2.88E+01  0.107553  0.302426  0.0000000E+00  1.7105562192E-01       3.190    22.35   -9.1391   -6.1792   -1.0901   -0.2671   -0.1082   -0.3337   -0.1875   -0.0297   -0.7913   -0.0528   -0.2363    0.2865         1   -2.9600
 96  6.600731356517570E+06   28.245710  5.556150  4.476254  5.4595340E-01  4.4016580E-01  8.4412728E-04  8.5310061E-05  4.9045813E-03  2.7239142E-03  1.8614684E-06  5.0332844E-06  1.8502515E-03  6.5854160E-05  3.589E-07  0.4297  4.476254   -5.945  0.880313  7.738638  9.5867680E-03  9.7672720E-01  1.0295198E-04  2.8433578E-05  8.1265390E-03  1.0631057E-04  1.3236153E-07  2.8262810E-10  1.7590335E-03  9.8117819E-06  3.239E-06  1.830E-06  2.228E-05  9.982E-01  1.002E+00  4.01E+02  5.03E+02  2.92E+01  0.108849  0.302776  0.0000000E+00  1.7087821577E-01       3.192    22.31   -9.1404   -6.1768   -1.0905   -0.2674   -0.1084   -0.3342   -0.1877   -0.0297   -0.7922   -0.0529   -0.2366    0.2870         1   -2.9636
 97  6.603435154338027E+06   28.242632  5.556666  4.476838  5.4582850E-01  4.4029080E-01  8.4379207E-04  8.5297893E-05  4.9058334E-03  2.7229478E-03  1.8609007E-06  5.0312516E-06  1.8502320E-03  6.5830272E-05  3.584E-07  0.4291  4.476838   -5.942  0.886733  7.740763  8.8713330E-03  9.7744270E-01  1.0336367E-04  2.8558302E-05  8.1262638E-03  1.0592331E-04  1.3184907E-07  2.7621676E-10  1.7588562E-03  9.9627868E-06  3.235E-06  1.830E-06  2.248E-05  9.982E-01  1.002E+00  4.02E+02  5.03E+02  2.91E+01  0.108564  0.303145  0.0000000E+00  1.7069697640E-01       3.194    22.26   -9.1417   -6.1739   -1.0910   -0.2679   -0.1087   -0.3348   -0.1880   -0.0298   -0.7933   -0.0530   -0.2370    0.2875         1   -2.9678
 98  6.605861639561522E+06   28.239847  5.557174  4.477466  5.4572640E-01  4.4039300E-01  8.4351803E-04  8.5287940E-05  4.9068570E-03  2.7221576E-03  1.8604365E-06  5.0295898E-06  1.8502161E-03  6.5810744E-05  3.579E-07  0.4296  4.477466   -5.939  0.893079  7.742864  8.2326390E-03  9.7808160E-01  1.0429497E-04  2.8808849E-05  8.1252169E-03  1.0557055E-04  1.3115292E-07  2.7600498E-10  1.7586973E-03  1.0103277E-05  3.231E-06  1.790E-06  2.268E-05  9.984E-01  1.002E+00  4.02E+02  5.03E+02  2.80E+01  0.104425  0.303509  0.0000000E+00  1.7053493324E-01       3.195    22.21   -9.1429   -6.1706   -1.0916   -0.2683   -0.1090   -0.3354   -0.1882   -0.0298   -0.7944   -0.0532   -0.2374    0.2880         1   -2.9723
 99  6.608587067764552E+06   28.236692  5.557717  4.478254  5.4559470E-01  4.4052480E-01  8.4316497E-04  8.5275109E-05  4.9081758E-03  2.7211396E-03  1.8598383E-06  5.0274487E-06  1.8501955E-03  6.5785585E-05  3.575E-07  0.4295  4.478254   -5.935  0.900602  7.745349  7.5047380E-03  9.7880970E-01  1.0545030E-04  2.9150883E-05  8.1238709E-03  1.0514844E-04  1.3036228E-07  2.7226172E-10  1.7585157E-03  1.0278435E-05  3.226E-06  1.820E-06  2.291E-05  9.983E-01  1.002E+00  4.03E+02  5.04E+02  2.83E+01  0.105412  0.303897  0.0000000E+00  1.7035193083E-01       3.198    22.14   -9.1443   -6.1663   -1.0923   -0.2689   -0.1094   -0.3362   -0.1886   -0.0299   -0.7958   -0.0533   -0.2379    0.2887         1   -2.9780
100  6.611050047325810E+06   28.233812  5.558280  4.479093  5.4546240E-01  4.4065710E-01  8.4281083E-04  8.5262232E-05  4.9094987E-03  2.7201185E-03  1.8592383E-06  5.0253011E-06  1.8501749E-03  6.5760352E-05  3.571E-07  0.4296  4.479093   -5.930  0.908196  7.747865  6.8595180E-03  9.7945510E-01  1.0614609E-04  2.9331688E-05  8.1231896E-03  1.0477746E-04  1.2994856E-07  2.6910981E-10  1.7583537E-03  1.0440996E-05  3.222E-06  1.840E-06  2.315E-05  9.983E-01  1.002E+00  4.03E+02  5.05E+02  2.89E+01  0.107183  0.304296  0.0000000E+00  1.7018279759E-01       3.201    22.07   -9.1457   -6.1617   -1.0930   -0.2695   -0.1098   -0.3371   -0.1889   -0.0299   -0.7973   -0.0535   -0.2384    0.2894         1   -2.9840
101  6.613908718685430E+06   28.230432  5.558943  4.480276  5.4532200E-01  4.4079760E-01  8.4243496E-04  8.5248557E-05  4.9109028E-03  2.7190347E-03  1.8586013E-06  5.0230217E-06  1.8501530E-03  6.5733571E-05  3.566E-07  0.4297  4.480276   -5.925  0.917808  7.751050  6.1229840E-03  9.8019170E-01  1.0642300E-04  2.9422956E-05  8.1231395E-03  1.0435358E-04  1.2970406E-07  2.6727318E-10  1.7581676E-03  1.0639515E-05  3.217E-06  1.810E-06  2.347E-05  9.984E-01  1.002E+00  4.04E+02  5.06E+02  2.81E+01  0.104062  0.304770  0.0000000E+00  1.6998506761E-01       3.205    21.97   -9.1474   -6.1549   -1.0941   -0.2704   -0.1104   -0.3383   -0.1895   -0.0300   -0.7995   -0.0538   -0.2392    0.2905         1   -2.9924
102  6.616453420716063E+06   28.227382  5.559553  4.481486  5.4519190E-01  4.4092770E-01  8.4208717E-04  8.5235897E-05  4.9122020E-03  2.7180318E-03  1.8580119E-06  5.0209124E-06  1.8501327E-03  6.5708791E-05  3.562E-07  0.4299  4.481486   -5.919  0.927087  7.754127  5.4719690E-03  9.8084290E-01  1.0737180E-04  2.9702427E-05  8.1220687E-03  1.0396892E-04  1.2931536E-07  2.6391778E-10  1.7580023E-03  1.0830054E-05  3.212E-06  1.820E-06  2.378E-05  9.984E-01  1.002E+00  4.05E+02  5.07E+02  2.81E+01  0.103762  0.305206  0.0000000E+00  1.6981049757E-01       3.209    21.86   -9.1489   -6.1480   -1.0951   -0.2712   -0.1109   -0.3395   -0.1900   -0.0301   -0.8016   -0.0540   -0.2400    0.2915         1   -3.0009
103  6.619204722317490E+06   28.224036  5.560276  4.482989  5.4505620E-01  4.4106350E-01  8.4172444E-04  8.5222686E-05  4.9135570E-03  2.7169859E-03  1.8573971E-06  5.0187126E-06  1.8501115E-03  6.5682947E-05  3.557E-07  0.4302  4.482989   -5.912  0.938361  7.757863  4.7733830E-03  9.8154180E-01  1.0884429E-04  3.0105998E-05  8.1202912E-03  1.0354109E-04  1.2895587E-07  2.5858128E-10  1.7578243E-03  1.1048218E-05  3.207E-06  1.820E-06  2.416E-05  9.984E-01  1.002E+00  4.06E+02  5.08E+02  2.78E+01  0.102567  0.305723  0.0000000E+00  1.6962076719E-01       3.214    21.73   -9.1507   -6.1394   -1.0963   -0.2723   -0.1115   -0.3410   -0.1906   -0.0302   -0.8042   -0.0543   -0.2409    0.2927         1   -3.0113
104  6.621671286038910E+06   28.220986  5.561090  4.484674  5.4502960E-01  4.4109010E-01  8.4165350E-04  8.5220102E-05  4.9138220E-03  2.7167813E-03  1.8572768E-06  5.0182824E-06  1.8501074E-03  6.5677894E-05  3.550E-07  0.4303  4.484674   -5.904  0.951147  7.762094  4.0751610E-03  9.8224030E-01  1.1027582E-04  3.0527346E-05  8.1186291E-03  1.0301409E-04  1.2862795E-07  2.5237981E-10  1.7576490E-03  1.1271978E-05  3.203E-06  1.610E-06  2.463E-05  9.988E-01  1.002E+00  4.08E+02  5.09E+02  2.46E+01  0.090291  0.306325  0.0000000E+00  1.6946051400E-01       3.220    21.59   -9.1527   -6.1298   -1.0977   -0.2735   -0.1121   -0.3426   -0.1912   -0.0303   -0.8071   -0.0547   -0.2419    0.2941         1   -3.0229
105  6.623971269366219E+06   28.218087  5.561990  4.486658  5.4501370E-01  4.4110600E-01  8.4161098E-04  8.5218553E-05  4.9139809E-03  2.7166587E-03  1.8572047E-06  5.0180245E-06  1.8501049E-03  6.5674864E-05  3.542E-07  0.4308  4.486658   -5.895  0.965763  7.766924  3.4211300E-03  9.8289460E-01  1.1113264E-04  3.0752840E-05  8.1178462E-03  1.0248944E-04  1.2849829E-07  2.4797755E-10  1.7574853E-03  1.1486639E-05  3.200E-06  1.450E-06  2.517E-05  9.990E-01  1.001E+00  4.09E+02  5.11E+02  2.22E+01  0.081279  0.306988  0.0000000E+00  1.6932780358E-01       3.227    21.42   -9.1550   -6.1184   -1.0993   -0.2749   -0.1128   -0.3446   -0.1920   -0.0304   -0.8106   -0.0551   -0.2431    0.2958         1   -3.0366
106  6.626465279723036E+06   28.214871  5.563046  4.489300  5.4500860E-01  4.4111120E-01  8.4159719E-04  8.5218050E-05  4.9140324E-03  2.7166189E-03  1.8571814E-06  5.0179409E-06  1.8501041E-03  6.5673882E-05  3.534E-07  0.4312  4.489300   -5.884  0.983902  7.772928  2.7272510E-03  9.8358900E-01  1.1380717E-04  3.1514431E-05  8.1144135E-03  1.0190956E-04  1.2879366E-07  2.4004476E-10  1.7573115E-03  1.1751087E-05  3.195E-06  1.240E-06  2.587E-05  9.993E-01  1.001E+00  4.11E+02  5.14E+02  1.87E+01  0.068290  0.307770  0.0000000E+00  1.6920000660E-01       3.236    21.19   -9.1576   -6.1030   -1.1014   -0.2767   -0.1138   -0.3472   -0.1931   -0.0306   -0.8152   -0.0557   -0.2447    0.2979         1   -3.0546
107  6.629080514098419E+06   28.211395  5.564446  4.492717  5.4500350E-01  4.4111630E-01  8.4158355E-04  8.5217553E-05  4.9140834E-03  2.7165796E-03  1.8571582E-06  5.0178582E-06  1.8501033E-03  6.5672910E-05  3.525E-07  0.4317  4.492717   -5.870  1.008139  7.780929  2.0299470E-03  9.8428650E-01  1.1458943E-04  3.1736662E-05  8.1137992E-03  1.0129555E-04  1.2884674E-07  2.3557859E-10  1.7571381E-03  1.2035605E-05  3.191E-06  1.090E-06  2.684E-05  9.995E-01  1.001E+00  4.14E+02  5.17E+02  1.60E+01  0.058056  0.308801  0.0000000E+00  1.6908354288E-01       3.248    20.89   -9.1611   -6.0832   -1.1042   -0.2791   -0.1150   -0.3505   -0.1945   -0.0308   -0.8210   -0.0564   -0.2468    0.3008         1   -3.0779
108  6.631737164160923E+06   28.207724  5.566383  4.497464  5.4499450E-01  4.4112530E-01  8.4155964E-04  8.5216682E-05  4.9141727E-03  2.7165106E-03  1.8571177E-06  5.0177131E-06  1.8501019E-03  6.5671206E-05  3.517E-07  0.4320  4.497464   -5.850  1.041040  7.791760  1.3428790E-03  9.8497440E-01  1.1908078E-04  3.2997144E-05  8.1077804E-03  1.0063388E-04  1.3082329E-07  2.2162515E-10  1.7569722E-03  1.2372984E-05  3.186E-06  9.890E-07  2.821E-05  9.996E-01  1.001E+00  4.18E+02  5.22E+02  1.43E+01  0.051089  0.310220  0.0000000E+00  1.6897921630E-01       3.265    20.49   -9.1660   -6.0560   -1.1080   -0.2824   -0.1167   -0.3550   -0.1964   -0.0312   -0.8292   -0.0574   -0.2497    0.3046         1   -3.1100
109  6.634722421400393E+06   28.203341  5.570242  4.505341  5.4498550E-01  4.4113430E-01  8.4153545E-04  8.5215801E-05  4.9142630E-03  2.7164409E-03  1.8570767E-06  5.0175665E-06  1.8501005E-03  6.5669484E-05  3.507E-07  0.4314  4.505341   -5.817  1.101705  7.811617  6.4752090E-04  9.8567040E-01  1.2230242E-04  3.3934176E-05  8.1036796E-03  9.9870766E-05  1.3323782E-07  2.1135421E-10  1.7568313E-03  1.2769572E-05  3.180E-06  9.060E-07  3.092E-05  9.997E-01  1.000E+00  4.25E+02  5.29E+02  1.27E+01  0.044823  0.313035  0.0000000E+00  1.6887145659E-01       3.293    19.85   -9.1756   -6.0128   -1.1143   -0.2878   -0.1194   -0.3625   -0.1994   -0.0317   -0.8425   -0.0591   -0.2545    0.3109         1   -3.1628
110  6.639629172453552E+06   28.194607  5.595328  4.538708  5.4495410E-01  4.4116560E-01  8.4145186E-04  8.5212755E-05  4.9145753E-03  2.7161998E-03  1.8569350E-06  5.0170595E-06  1.8500956E-03  6.5663528E-05  3.492E-07  0.2344  4.538708   -5.672  1.564236  7.954297  1.3125020E-08  9.8632210E-01  1.4389203E-04  3.9589955E-05  8.0732546E-03  9.8876647E-05  1.7728427E-07  8.3237167E-11  1.7570319E-03  1.3341239E-05  3.168E-06  1.050E-06  6.125E-05  9.997E-01  1.000E+00  4.52E+02  5.57E+02  1.29E+01  0.042806  0.331745  0.0000000E+00  1.6868372684E-01       3.401    17.52   -9.2383   -5.8548   -1.1398   -0.3086   -0.1286   -0.3919   -0.2118   -0.0338   -0.8951   -0.0660   -0.2734    0.3358         1   -3.3835
111  6.639770755876973E+06   28.194307  5.594557  4.538551  5.4494570E-01  4.4117410E-01  8.4142923E-04  8.5211930E-05  4.9146598E-03  2.7161346E-03  1.8568966E-06  5.0169223E-06  1.8500943E-03  6.5661916E-05  3.491E-07  0.2323  4.538551   -5.675  1.566057  7.952417  0.0000000E+00  9.8632210E-01  1.4389887E-04  3.9589694E-05  8.0732483E-03  9.8877130E-05  1.7730881E-07  8.0147775E-11  1.7570320E-03  1.3341270E-05  3.167E-06  1.140E-06  6.134E-05  9.997E-01  1.000E+00  4.52E+02  5.56E+02  1.40E+01  0.046313  0.331159  0.0000000E+00  1.6867734653E-01       3.401    17.52   -9.2364   -5.8540   -1.1397   -0.3086   -0.1286   -0.3918   -0.2118   -0.0338   -0.8949   -0.0660   -0.2733    0.3357         1   -3.3824
112  6.639909746447342E+06   28.194013  5.594397  4.538265  5.4494440E-01  4.4117540E-01  8.4142576E-04  8.5211804E-05  4.9146728E-03  2.7161246E-03  1.8568908E-06  5.0169012E-06  1.8500941E-03  6.5661669E-05  3.491E-07  0.2173  4.538265   -5.675  1.584039  7.956915  0.0000000E+00  9.8632210E-01  1.4389891E-04  3.9588942E-05  8.0732480E-03  9.8878057E-05  1.7730891E-07  8.0125419E-11  1.7570319E-03  1.3341270E-05  3.167E-06  1.140E-06  6.267E-05  9.997E-01  1.000E+00  4.52E+02  5.56E+02  1.40E+01  0.046301  0.331040  0.0000000E+00  1.6867069798E-01       3.400    17.54   -9.2360   -5.8555   -1.1395   -0.3084   -0.1285   -0.3916   -0.2117   -0.0338   -0.8945   -0.0659   -0.2732    0.3355         1   -3.3805
113  6.640031446781797E+06   28.193756  5.594172  4.537921  5.4494410E-01  4.4117570E-01  8.4142499E-04  8.5211776E-05  4.9146757E-03  2.7161224E-03  1.8568895E-06  5.0168966E-06  1.8500941E-03  6.5661614E-05  3.491E-07  0.2222  4.537921   -5.676  1.603678  7.962356  0.0000000E+00  9.8632210E-01  1.4389895E-04  3.9587984E-05  8.0732476E-03  9.8879236E-05  1.7730905E-07  8.0094100E-11  1.7570319E-03  1.3341270E-05  3.167E-06  1.130E-06  6.446E-05  9.997E-01  1.000E+00  4.52E+02  5.55E+02  1.38E+01  0.045740  0.330871  0.0000000E+00  1.6866493833E-01       3.399    17.56   -9.2354   -5.8572   -1.1393   -0.3082   -0.1284   -0.3913   -0.2115   -0.0338   -0.8940   -0.0658   -0.2730    0.3353         1   -3.3783
114  6.640189657216595E+06   28.193424  5.593598  4.537022  5.4494370E-01  4.4117610E-01  8.4142404E-04  8.5211741E-05  4.9146793E-03  2.7161196E-03  1.8568878E-06  5.0168908E-06  1.8500940E-03  6.5661546E-05  3.490E-07  0.2079  4.537022   -5.680  1.627336  7.968755  0.0000000E+00  9.8632210E-01  1.4389904E-04  3.9586104E-05  8.0732467E-03  9.8881553E-05  1.7730934E-07  8.0026885E-11  1.7570319E-03  1.3341270E-05  3.166E-06  1.110E-06  6.671E-05  9.997E-01  1.000E+00  4.51E+02  5.54E+02  1.36E+01  0.045157  0.330439  0.0000000E+00  1.6865759175E-01       3.396    17.62   -9.2340   -5.8616   -1.1386   -0.3077   -0.1282   -0.3905   -0.2112   -0.0337   -0.8926   -0.0657   -0.2725    0.3347         1   -3.3724
