line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 97  4.430321253368595E+06   38.987442  6.004760  4.514486  1.7131850E-01  8.1499010E-01  1.0314673E-04  2.4446515E-05  8.0771028E-03  1.6732017E-04  2.0042507E-07  8.9397860E-08  1.7768695E-03  6.3075349E-06  2.618E-06  0.7099  4.705183   -4.880  0.759130  7.759964  1.0735090E-02  9.7557900E-01  1.0862313E-04  3.0068468E-05  8.1310241E-03  9.1656742E-05  1.1446368E-07  2.2835581E-10  1.7430965E-03  1.3289005E-05  2.981E-06  7.500E-07  8.187E-06  9.999E-01  1.000E+00  5.46E+02  9.73E+02  7.41E+00  0.020357  0.466915  0.0000000E+00  1.1610129167E-01       3.798    13.04  -10.2619   -7.0847   -1.1088   -0.3035   -0.1301   -0.3846   -0.2030   -0.0323   -0.8589   -0.0642   -0.2687    0.3297         1   -3.1772
 98  4.432910405817075E+06   38.953330  6.005194  4.515061  1.7078530E-01  8.1552340E-01  1.0309087E-04  2.4454226E-05  8.0774719E-03  1.6696417E-04  2.0007111E-07  8.8890713E-08  1.7767634E-03  6.3126810E-06  2.613E-06  0.7110  4.705945   -4.880  0.765858  7.762174  9.9269000E-03  9.7638740E-01  1.0975902E-04  3.0370643E-05  8.1296060E-03  9.1391572E-05  1.1424803E-07  2.2824016E-10  1.7429013E-03  1.3498724E-05  2.974E-06  6.910E-07  8.258E-06  9.999E-01  1.000E+00  5.23E+02  1.11E+03  6.50E+00  0.018636  0.467578  0.0000000E+00  1.1575556922E-01       3.800    13.00  -10.2630   -7.0822   -1.1094   -0.3037   -0.1302   -0.3850   -0.2031   -0.0324   -0.8596   -0.0643   -0.2689    0.3300         1   -3.1807
 99  4.435298848773425E+06   38.921819  6.005684  4.515675  1.7022010E-01  8.1608860E-01  1.0303229E-04  2.4462445E-05  8.0778610E-03  1.6658837E-04  1.9969691E-07  8.8356087E-08  1.7766508E-03  6.3182488E-06  2.608E-06  0.7105  4.706753   -4.880  0.773059  7.764542  9.1190900E-03  9.7719510E-01  1.0954443E-04  3.0321814E-05  8.1301480E-03  9.1118388E-05  1.1415628E-07  2.2518177E-10  1.7427070E-03  1.3707250E-05  2.968E-06  7.250E-07  8.338E-06  9.999E-01  1.000E+00  5.39E+02  1.02E+03  7.10E+00  0.019754  0.468260  0.0000000E+00  1.1543968234E-01       3.803    12.96  -10.2642   -7.0797   -1.1099   -0.3040   -0.1304   -0.3853   -0.2033   -0.0324   -0.8603   -0.0644   -0.2691    0.3303         1   -3.1845
100  4.437832284266884E+06   38.888391  6.006123  4.516478  1.6964520E-01  8.1666340E-01  1.0297331E-04  2.4470852E-05  8.0782546E-03  1.6620766E-04  1.9931725E-07  8.7815204E-08  1.7765363E-03  6.3240265E-06  2.604E-06  0.7112  4.707867   -4.880  0.781351  7.767274  8.2521770E-03  9.7806220E-01  1.1051481E-04  3.0603230E-05  8.1289819E-03  9.0811236E-05  1.1399321E-07  2.2161449E-10  1.7424988E-03  1.3948314E-05  2.961E-06  7.390E-07  8.430E-06  9.999E-01  1.000E+00  5.42E+02  1.01E+03  7.20E+00  0.019926  0.468905  0.0000000E+00  1.1510801610E-01       3.806    12.90  -10.2653   -7.0759   -1.1106   -0.3043   -0.1306   -0.3858   -0.2035   -0.0324   -0.8613   -0.0645   -0.2695    0.3307         1   -3.1894
101  4.440114579198377E+06   38.858287  6.006518  4.517317  1.6921810E-01  8.1709060E-01  1.0292988E-04  2.4477129E-05  8.0785458E-03  1.6592573E-04  1.9903575E-07  8.7415107E-08  1.7764512E-03  6.3283917E-06  2.599E-06  0.7116  4.709060   -4.880  0.789501  7.769965  7.4602070E-03  9.7885450E-01  1.1217854E-04  3.1071020E-05  8.1267946E-03  9.0517430E-05  1.1395342E-07  2.1753451E-10  1.7423091E-03  1.4182210E-05  2.955E-06  8.620E-07  8.524E-06  9.999E-01  1.000E+00  5.33E+02  1.07E+03  6.80E+00  0.019151  0.469533  0.0000000E+00  1.1480567043E-01       3.810    12.84  -10.2663   -7.0717   -1.1114   -0.3047   -0.1308   -0.3864   -0.2038   -0.0325   -0.8622   -0.0646   -0.2698    0.3311         1   -3.1945
102  4.442640524534733E+06   38.825015  6.006979  4.518651  1.6872160E-01  8.1758710E-01  1.0287986E-04  2.4484462E-05  8.0788827E-03  1.6559912E-04  1.9870921E-07  8.6952176E-08  1.7763522E-03  6.3335540E-06  2.594E-06  0.7123  4.710666   -4.881  0.799872  7.773393  6.5946860E-03  9.7972010E-01  1.1253744E-04  3.1174214E-05  8.1265593E-03  9.0181002E-05  1.1387158E-07  2.1563417E-10  1.7421023E-03  1.4448795E-05  2.948E-06  6.870E-07  8.646E-06  9.999E-01  1.000E+00  5.28E+02  1.11E+03  6.60E+00  0.018728  0.470225  0.0000000E+00  1.1446921703E-01       3.816    12.75  -10.2674   -7.0647   -1.1126   -0.3053   -0.1311   -0.3872   -0.2041   -0.0325   -0.8638   -0.0648   -0.2703    0.3318         1   -3.2028
103  4.445116274803505E+06   38.792476  6.007460  4.520111  1.6825330E-01  8.1805540E-01  1.0283319E-04  2.4491418E-05  8.0791986E-03  1.6529236E-04  1.9840206E-07  8.6517976E-08  1.7762588E-03  6.3385188E-06  2.590E-06  0.7133  4.712475   -4.882  0.811096  7.777106  5.7590360E-03  9.8055590E-01  1.1329084E-04  3.1387299E-05  8.1257508E-03  8.9838421E-05  1.1386008E-07  2.1298975E-10  1.7419035E-03  1.4723059E-05  2.942E-06  8.930E-07  8.783E-06  9.999E-01  1.000E+00  5.45E+02  1.03E+03  7.17E+00  0.019751  0.470961  0.0000000E+00  1.1414506520E-01       3.822    12.65  -10.2687   -7.0569   -1.1139   -0.3059   -0.1314   -0.3881   -0.2045   -0.0326   -0.8655   -0.0651   -0.2709    0.3326         1   -3.2117
104  4.447663269684331E+06   38.759112  6.007953  4.522059  1.6774600E-01  8.1856270E-01  1.0278317E-04  2.4498997E-05  8.0795391E-03  1.6496134E-04  1.9807011E-07  8.6050063E-08  1.7761575E-03  6.3440013E-06  2.585E-06  0.7143  4.714706   -4.884  0.823976  7.781377  4.9169310E-03  9.8139820E-01  1.1458028E-04  3.1752770E-05  8.1241752E-03  8.9470263E-05  1.1398856E-07  2.0933848E-10  1.7417046E-03  1.5024611E-05  2.935E-06  7.180E-07  8.943E-06  9.999E-01  1.000E+00  5.36E+02  1.09E+03  6.79E+00  0.018997  0.471689  0.0000000E+00  1.1382494925E-01       3.830    12.53  -10.2699   -7.0461   -1.1156   -0.3067   -0.1318   -0.3893   -0.2051   -0.0327   -0.8677   -0.0653   -0.2717    0.3336         1   -3.2238
105  4.450014341882003E+06   38.728461  6.008472  4.524130  1.6740450E-01  8.1890420E-01  1.0274978E-04  2.4504123E-05  8.0797674E-03  1.6473919E-04  1.9784708E-07  8.5736394E-08  1.7760894E-03  6.3477468E-06  2.580E-06  0.7159  4.717146   -4.886  0.838183  7.786085  4.1305510E-03  9.8218490E-01  1.1601160E-04  3.2158981E-05  8.1223890E-03  8.9103367E-05  1.1426142E-07  2.0395039E-10  1.7415218E-03  1.5327658E-05  2.929E-06  8.640E-07  9.130E-06  9.999E-01  1.000E+00  5.64E+02  9.58E+02  7.82E+00  0.020803  0.472488  0.0000000E+00  1.1351915576E-01       3.839    12.40  -10.2712   -7.0346   -1.1174   -0.3075   -0.1323   -0.3905   -0.2056   -0.0328   -0.8700   -0.0657   -0.2725    0.3347         1   -3.2366
106  4.452561336762839E+06   38.695451  6.009215  4.526964  1.6699720E-01  8.1931160E-01  1.0271017E-04  2.4510253E-05  8.0800389E-03  1.6447473E-04  1.9758139E-07  8.5363243E-08  1.7760080E-03  6.3522550E-06  2.575E-06  0.7178  4.720389   -4.889  0.857497  7.792491  3.2674620E-03  9.8304830E-01  1.1794524E-04  3.2707259E-05  8.1199230E-03  8.8668629E-05  1.1487366E-07  1.9844164E-10  1.7413283E-03  1.5687019E-05  2.923E-06  5.250E-07  9.398E-06  1.000E+00  1.000E+00  4.78E+02  1.61E+03  4.70E+00  0.014755  0.473535  0.0000000E+00  1.1321853410E-01       3.851    12.22  -10.2730   -7.0189   -1.1199   -0.3087   -0.1330   -0.3922   -0.2064   -0.0329   -0.8731   -0.0661   -0.2736    0.3361         1   -3.2541
107  4.454912408960512E+06   38.665260  6.009986  4.530734  1.6670300E-01  8.1960580E-01  1.0268173E-04  2.4514694E-05  8.0802345E-03  1.6428414E-04  1.9738976E-07  8.5094501E-08  1.7759493E-03  6.3555427E-06  2.570E-06  0.7203  4.724417   -4.894  0.880026  7.799972  2.4921330E-03  9.8382410E-01  1.2015341E-04  3.3332265E-05  8.1170518E-03  8.8236162E-05  1.1590185E-07  1.9203963E-10  1.7411681E-03  1.6045211E-05  2.917E-06  3.380E-07  9.722E-06  1.000E+00  1.000E+00  4.12E+02  2.61E+03  2.95E+00  0.010753  0.474627  0.0000000E+00  1.1301962679E-01       3.866    12.01  -10.2750   -6.9973   -1.1231   -0.3102   -0.1338   -0.3945   -0.2074   -0.0331   -0.8772   -0.0666   -0.2751    0.3380         1   -3.2777
108  4.457694511061097E+06   38.630070  6.011206  4.536862  1.6639560E-01  8.1991320E-01  1.0265214E-04  2.4519346E-05  8.0804384E-03  1.6408527E-04  1.9718968E-07  8.4814261E-08  1.7758878E-03  6.3590055E-06  2.564E-06  0.7235  4.731033   -4.902  0.915153  7.811645  1.6445370E-03  9.8467220E-01  1.2298277E-04  3.4131800E-05  8.1133628E-03  8.7694725E-05  1.1776310E-07  1.8380787E-10  1.7410282E-03  1.6489485E-05  2.910E-06  4.360E-07  1.025E-05  1.000E+00  1.000E+00  4.48E+02  2.15E+03  3.69E+00  0.012366  0.476270  0.0000000E+00  1.1281366413E-01       3.891    11.67  -10.2780   -6.9620   -1.1281   -0.3127   -0.1352   -0.3981   -0.2090   -0.0333   -0.8836   -0.0675   -0.2774    0.3410         1   -3.3161
109  4.460841029352330E+06   38.591459  6.013287  4.548658  1.6619140E-01  8.2011740E-01  1.0263256E-04  2.4522443E-05  8.0805736E-03  1.6395337E-04  1.9705690E-07  8.4628471E-08  1.7758470E-03  6.3613200E-06  2.556E-06  0.7274  4.742601   -4.921  0.974438  7.831355  8.1995910E-04  9.8549770E-01  1.2751675E-04  3.5410075E-05  8.1072655E-03  8.7042021E-05  1.2201525E-07  1.7099748E-10  1.7409948E-03  1.7015086E-05  2.902E-06  5.330E-07  1.122E-05  1.000E+00  1.000E+00  4.79E+02  1.93E+03  4.29E+00  0.013449  0.478954  0.0000000E+00  1.1255843356E-01       3.935    11.09  -10.2832   -6.8921   -1.1373   -0.3173   -0.1379   -0.4049   -0.2118   -0.0338   -0.8952   -0.0692   -0.2819    0.3468         1   -3.3912
110  4.465331636810384E+06   38.542217  6.031944  4.620747  1.6590190E-01  8.2040690E-01  1.0260491E-04  2.4526842E-05  8.0807649E-03  1.6376663E-04  1.9686883E-07  8.4365571E-08  1.7757892E-03  6.3646228E-06  2.546E-06  0.7010  4.805627   -5.056  1.346739  7.954727  7.1303790E-06  9.8631460E-01  1.4871588E-04  4.1157530E-05  8.0771734E-03  8.6062442E-05  1.6714068E-07  9.5440556E-11  1.7418000E-03  1.7773945E-05  2.892E-06  7.230E-07  1.978E-05  1.000E+00  1.000E+00  5.26E+02  2.43E+03  4.37E+00  0.012444  0.500493  0.0000000E+00  1.1224527371E-01       4.167     8.47  -10.3299   -6.4486   -1.1759   -0.3404   -0.1474   -0.4321   -0.2297   -0.0368   -0.9695   -0.0764   -0.2999    0.3698         1   -3.8812
111  4.465498910895103E+06   38.540807  6.034185  4.629180  1.6589520E-01  8.2041360E-01  1.0260427E-04  2.4526943E-05  8.0807693E-03  1.6376232E-04  1.9686449E-07  8.4359510E-08  1.7757878E-03  6.3646995E-06  2.546E-06  0.6943  4.812231   -5.074  1.388568  7.968574  3.8981270E-06  9.8631790E-01  1.4919389E-04  4.1266742E-05  8.0765035E-03  8.6055342E-05  1.6909244E-07  9.1138426E-11  1.7418374E-03  1.7779635E-05  2.892E-06  7.730E-07  2.108E-05  1.000E+00  1.000E+00  5.39E+02  2.39E+03  4.55E+00  0.012678  0.503097  0.0000000E+00  1.1223758171E-01       4.192     8.24  -10.3355   -6.3943   -1.1780   -0.3431   -0.1481   -0.4345   -0.2319   -0.0371   -0.9784   -0.0770   -0.3015    0.3717         1   -3.9412
112  4.465616002754407E+06   38.539854  6.035992  4.635928  1.6589290E-01  8.2041590E-01  1.0260405E-04  2.4526978E-05  8.0807708E-03  1.6376083E-04  1.9686299E-07  8.4357418E-08  1.7757874E-03  6.3647260E-06  2.546E-06  0.6859  4.817300   -5.089  1.422211  7.979701  2.1077280E-06  9.8631970E-01  1.4964502E-04  4.1355694E-05  8.0758849E-03  8.6051044E-05  1.7108911E-07  8.4676308E-11  1.7418654E-03  1.7783411E-05  2.892E-06  7.930E-07  2.219E-05  1.000E+00  1.000E+00  5.43E+02  2.43E+03  4.57E+00  0.012612  0.505206  0.0000000E+00  1.1223234304E-01       4.210     8.07  -10.3400   -6.3505   -1.1793   -0.3452   -0.1486   -0.4363   -0.2336   -0.0374   -0.9857   -0.0775   -0.3027    0.3732         1   -3.9894
113  4.465616002754407E+06   38.539854  6.035992  4.635928  1.6589290E-01  8.2041590E-01  1.0260405E-04  2.4526978E-05  8.0807708E-03  1.6376083E-04  1.9686299E-07  8.4357418E-08  1.7757874E-03  6.3647260E-06  2.546E-06  0.6859  4.817300   -5.089  1.422211  7.979701  2.1077280E-06  9.8631970E-01  1.4964502E-04  4.1355694E-05  8.0758849E-03  8.6051044E-05  1.7108911E-07  8.4676308E-11  1.7418654E-03  1.7783411E-05  2.892E-06  7.930E-07  2.219E-05  1.000E+00  1.000E+00  5.43E+02  2.43E+03  4.57E+00  0.012612  0.505206  0.0000000E+00  1.1223234304E-01       4.210     8.07  -10.3400   -6.3505   -1.1793   -0.3452   -0.1486   -0.4363   -0.2336   -0.0374   -0.9857   -0.0775   -0.3027    0.3732         1   -3.9894
114  4.465733094613704E+06   38.538936  6.037998  4.643492  1.6589020E-01  8.2041860E-01  1.0260380E-04  2.4527019E-05  8.0807725E-03  1.6375913E-04  1.9686127E-07  8.4355019E-08  1.7757869E-03  6.3647565E-06  2.545E-06  0.6754  4.822924   -5.106  1.459438  7.992002  1.0344330E-06  9.8632090E-01  1.4998448E-04  4.1417677E-05  8.0754244E-03  8.6048319E-05  1.7265753E-07  7.8995544E-11  1.7418866E-03  1.7785940E-05  2.891E-06  8.220E-07  2.348E-05  1.000E+00  1.000E+00  5.48E+02  2.48E+03  4.58E+00  0.012531  0.507556  0.0000000E+00  1.1222738812E-01       4.231     7.88  -10.3450   -6.3012   -1.1804   -0.3477   -0.1491   -0.4381   -0.2355   -0.0378   -0.9938   -0.0780   -0.3039    0.3748         1   -4.0438
115  4.465850186473015E+06   38.538059  6.040147  4.651752  1.6588360E-01  8.2042520E-01  1.0260317E-04  2.4527120E-05  8.0807769E-03  1.6375484E-04  1.9685696E-07  8.4348994E-08  1.7757855E-03  6.3648328E-06  2.545E-06  0.6623  4.828935   -5.125  1.499357  8.005179  4.5203350E-07  9.8632150E-01  1.5021575E-04  4.1455569E-05  8.0751154E-03  8.6046748E-05  1.7376748E-07  7.4126450E-11  1.7419012E-03  1.7787502E-05  2.891E-06  8.920E-07  2.495E-05  1.000E+00  1.000E+00  5.64E+02  2.38E+03  4.87E+00  0.012950  0.510082  0.0000000E+00  1.1222270715E-01       4.252     7.68  -10.3504   -6.2468   -1.1817   -0.3503   -0.1498   -0.4404   -0.2376   -0.0381   -1.0024   -0.0787   -0.3054    0.3767         1   -4.1036
116  4.465967278332317E+06   38.537223  6.042365  4.660510  1.6588240E-01  8.2042640E-01  1.0260306E-04  2.4527137E-05  8.0807777E-03  1.6375412E-04  1.9685622E-07  8.4347970E-08  1.7757853E-03  6.3648458E-06  2.545E-06  0.6472  4.834673   -5.147  1.540775  8.018834  1.6984890E-07  9.8632180E-01  1.5035584E-04  4.1475332E-05  8.0749319E-03  8.6045939E-05  1.7445596E-07  7.0123989E-11  1.7419101E-03  1.7788379E-05  2.891E-06  9.190E-07  2.657E-05  1.000E+00  1.000E+00  5.70E+02  2.41E+03  4.91E+00  0.012923  0.512705  0.0000000E+00  1.1221819722E-01       4.273     7.50  -10.3559   -6.1885   -1.1841   -0.3530   -0.1509   -0.4438   -0.2395   -0.0385   -1.0107   -0.0796   -0.3077    0.3796         1   -4.1675
117  4.465967278332317E+06   38.537223  6.042365  4.660510  1.6588240E-01  8.2042640E-01  1.0260306E-04  2.4527137E-05  8.0807777E-03  1.6375412E-04  1.9685622E-07  8.4347970E-08  1.7757853E-03  6.3648458E-06  2.545E-06  0.6472  4.834673   -5.147  1.540775  8.018834  1.6984890E-07  9.8632180E-01  1.5035584E-04  4.1475332E-05  8.0749319E-03  8.6045939E-05  1.7445596E-07  7.0123989E-11  1.7419101E-03  1.7788379E-05  2.891E-06  9.190E-07  2.657E-05  1.000E+00  1.000E+00  5.70E+02  2.41E+03  4.91E+00  0.012923  0.512705  0.0000000E+00  1.1221819722E-01       4.273     7.50  -10.3559   -6.1885   -1.1841   -0.3530   -0.1509   -0.4438   -0.2395   -0.0385   -1.0107   -0.0796   -0.3077    0.3796         1   -4.1675
118  4.466084370191622E+06   38.536422  6.044567  4.668085  1.6588000E-01  8.2042880E-01  1.0260283E-04  2.4527175E-05  8.0807793E-03  1.6375253E-04  1.9685462E-07  8.4345739E-08  1.7757848E-03  6.3648741E-06  2.544E-06  0.6312  4.840274   -5.164  1.582430  8.032538  5.3669670E-08  9.8632190E-01  1.5042736E-04  4.1483512E-05  8.0748407E-03  8.6045587E-05  1.7480664E-07  6.7116357E-11  1.7419147E-03  1.7788806E-05  2.890E-06  9.610E-07  2.830E-05  1.000E+00  1.000E+00  5.78E+02  2.42E+03  4.99E+00  0.012967  0.515321  0.0000000E+00  1.1221392811E-01       4.293     7.33  -10.3614   -6.1387   -1.1862   -0.3553   -0.1520   -0.4468   -0.2412   -0.0388   -1.0177   -0.0804   -0.3097    0.3821         1   -4.2227
119  4.466142916121274E+06   38.536027  6.045666  4.672172  1.6587870E-01  8.2043010E-01  1.0260270E-04  2.4527195E-05  8.0807801E-03  1.6375170E-04  1.9685378E-07  8.4344564E-08  1.7757846E-03  6.3648890E-06  2.544E-06  0.6234  4.843054   -5.174  1.603460  8.039450  1.0647130E-08  9.8632200E-01  1.5046725E-04  4.1485244E-05  8.0747955E-03  8.6045443E-05  1.7498587E-07  6.1208405E-11  1.7419169E-03  1.7789041E-05  2.890E-06  9.810E-07  2.922E-05  1.000E+00  1.000E+00  5.79E+02  2.46E+03  4.97E+00  0.012883  0.516631  0.0000000E+00  1.1221182927E-01       4.303     7.25  -10.3642   -6.1115   -1.1873   -0.3566   -0.1525   -0.4484   -0.2421   -0.0390   -1.0215   -0.0809   -0.3108    0.3835         1   -4.2526
120  4.466205121171528E+06   38.533732  6.045934  4.392283  1.6587000E-01  8.2043880E-01  1.0260188E-04  2.4527327E-05  8.0807859E-03  1.6374609E-04  1.9684813E-07  8.4336672E-08  1.7757828E-03  6.3649891E-06  2.544E-06  0.5525  4.846608   -4.007  1.625393  8.046645  0.0000000E+00  9.8632200E-01  1.5047893E-04  4.1478331E-05  8.0747815E-03  8.6054300E-05  1.7502965E-07  5.7801123E-11  1.7419173E-03  1.7789093E-05  2.890E-06  1.000E-06  3.020E-05  1.000E+00  1.000E+00  5.85E+02  2.46E+03  5.04E+00  0.012932  0.516977  0.0000000E+00  1.1219973127E-01       4.317     7.13  -10.3648   -7.8821   -0.9375   -0.2759   -0.1181   -0.3460   -0.1705   -0.0269   -0.7198   -0.0554   -0.2440    0.2969         1   -2.4827
121  4.466299718221013E+06   38.524392  6.047054  4.394267  1.6583130E-01  8.2047750E-01  1.0259820E-04  2.4527917E-05  8.0808114E-03  1.6372117E-04  1.9682302E-07  8.4301616E-08  1.7757751E-03  6.3654344E-06  2.544E-06  0.6083  4.851124   -4.005  1.657102  8.057007  0.0000000E+00  9.8632200E-01  1.5048244E-04  4.1428889E-05  8.0747587E-03  8.6115233E-05  1.7503919E-07  6.2776210E-11  1.7419166E-03  1.7789090E-05  2.887E-06  1.250E-06  3.168E-05  1.000E+00  1.000E+00  6.31E+02  2.03E+03  6.22E+00  0.014776  0.518420  0.0000000E+00  1.1214943751E-01       4.334     6.99  -10.3676   -7.8755   -0.9403   -0.2765   -0.1184   -0.3467   -0.1710   -0.0270   -0.7221   -0.0556   -0.2445    0.2976         1   -2.4921
122  4.466379713330185E+06   38.516460  6.048051  4.395676  1.6579530E-01  8.2051350E-01  1.0259479E-04  2.4528465E-05  8.0808351E-03  1.6369803E-04  1.9679969E-07  8.4269059E-08  1.7757679E-03  6.3658489E-06  2.544E-06  0.6022  4.854565   -4.003  1.682332  8.065214  0.0000000E+00  9.8632200E-01  1.5048763E-04  4.1357968E-05  8.0747257E-03  8.6202655E-05  1.7505327E-07  7.4462292E-11  1.7419157E-03  1.7789086E-05  2.884E-06  1.630E-06  3.291E-05  1.000E+00  1.000E+00  6.90E+02  1.60E+03  8.02E+00  0.017416  0.519703  0.0000000E+00  1.1210113545E-01       4.347     6.89  -10.3701   -7.8713   -0.9423   -0.2770   -0.1186   -0.3473   -0.1713   -0.0270   -0.7237   -0.0557   -0.2448    0.2980         1   -2.4988
123  4.466467950359687E+06   38.507676  6.049034  4.396990  1.6575830E-01  8.2055050E-01  1.0259128E-04  2.4529029E-05  8.0808595E-03  1.6367421E-04  1.9677568E-07  8.4235560E-08  1.7757605E-03  6.3662759E-06  2.544E-06  0.5946  4.857820   -4.001  1.708306  8.073614  0.0000000E+00  9.8632190E-01  1.5049706E-04  4.1232397E-05  8.0746671E-03  8.6357490E-05  1.7507887E-07  1.0178473E-10  1.7419140E-03  1.7789078E-05  2.878E-06  1.970E-06  3.421E-05  9.999E-01  1.000E+00  7.37E+02  1.35E+03  9.61E+00  0.019559  0.520982  0.0000000E+00  1.1204160840E-01       4.359     6.80  -10.3726   -7.8675   -0.9442   -0.2774   -0.1188   -0.3478   -0.1717   -0.0271   -0.7252   -0.0558   -0.2451    0.2985         1   -2.5051
124  4.466556029823074E+06   38.498877  6.049857  4.398199  1.6572470E-01  8.2058410E-01  1.0258809E-04  2.4529542E-05  8.0808816E-03  1.6365258E-04  1.9675388E-07  8.4205140E-08  1.7757538E-03  6.3666642E-06  2.544E-06  0.5852  4.860461   -4.000  1.732193  8.081278  0.0000000E+00  9.8632190E-01  1.5051212E-04  4.1036764E-05  8.0745753E-03  8.6598840E-05  1.7511981E-07  1.5041992E-10  1.7419113E-03  1.7789066E-05  2.869E-06  2.210E-06  3.544E-05  9.999E-01  1.000E+00  7.67E+02  1.22E+03  1.07E+01  0.020946  0.522075  0.0000000E+00  1.1197785918E-01       4.368     6.72  -10.3746   -7.8638   -0.9459   -0.2778   -0.1190   -0.3482   -0.1720   -0.0272   -0.7265   -0.0559   -0.2454    0.2989         1   -2.5108
125  4.466662544522979E+06   38.488204  6.050563  4.399236  1.6568630E-01  8.2062250E-01  1.0258446E-04  2.4530127E-05  8.0809068E-03  1.6362792E-04  1.9672901E-07  8.4170460E-08  1.7757461E-03  6.3671073E-06  2.544E-06  0.5668  4.862775   -3.999  1.757300  8.089197  0.0000000E+00  9.8632180E-01  1.5054108E-04  4.0671024E-05  8.0744024E-03  8.7050409E-05  1.7519826E-07  2.4244628E-10  1.7419064E-03  1.7789044E-05  2.852E-06  2.410E-06  3.677E-05  9.999E-01  1.000E+00  7.89E+02  1.14E+03  1.16E+01  0.021981  0.523052  0.0000000E+00  1.1189708160E-01       4.377     6.65  -10.3764   -7.8607   -0.9474   -0.2781   -0.1192   -0.3486   -0.1723   -0.0272   -0.7277   -0.0560   -0.2457    0.2992         1   -2.5157
126  4.466731779077916E+06   38.481254  6.050850  4.399459  1.6566080E-01  8.2064800E-01  1.0258204E-04  2.4530517E-05  8.0809236E-03  1.6361152E-04  1.9671247E-07  8.4147389E-08  1.7757410E-03  6.3674025E-06  2.543E-06  0.5662  4.863634   -3.998  1.771559  8.093608  0.0000000E+00  9.8632170E-01  1.5056793E-04  4.0341425E-05  8.0742456E-03  8.7457817E-05  1.7527041E-07  3.1277299E-10  1.7419019E-03  1.7789025E-05  2.837E-06  2.510E-06  3.755E-05  9.999E-01  1.000E+00  8.01E+02  1.10E+03  1.21E+01  0.022591  0.523481  0.0000000E+00  1.1184343859E-01       4.380     6.63  -10.3771   -7.8603   -0.9477   -0.2782   -0.1192   -0.3487   -0.1723   -0.0272   -0.7280   -0.0560   -0.2457    0.2993         1   -2.5168
127  4.466835630910325E+06   38.470820  6.051032  4.399717  1.6562050E-01  8.2068830E-01  1.0257822E-04  2.4531132E-05  8.0809501E-03  1.6358559E-04  1.9668633E-07  8.4110934E-08  1.7757329E-03  6.3678693E-06  2.543E-06  0.5469  4.864066   -3.998  1.791312  8.099646  0.0000000E+00  9.8632150E-01  1.5062277E-04  3.9688659E-05  8.0739334E-03  8.8265530E-05  1.7541517E-07  4.4784978E-10  1.7418931E-03  1.7788987E-05  2.808E-06  2.590E-06  3.862E-05  9.999E-01  1.000E+00  8.09E+02  1.07E+03  1.24E+01  0.023018  0.523824  0.0000000E+00  1.1176115269E-01       4.381     6.62  -10.3776   -7.8596   -0.9481   -0.2782   -0.1193   -0.3488   -0.1724   -0.0272   -0.7283   -0.0560   -0.2458    0.2993         1   -2.5180
128  4.466903134601397E+06   38.464036  6.051053  4.399618  1.6559280E-01  8.2071600E-01  1.0257560E-04  2.4531556E-05  8.0809684E-03  1.6356776E-04  1.9666835E-07  8.4085855E-08  1.7757274E-03  6.3681908E-06  2.543E-06  0.5531  4.863868   -3.998  1.801985  8.102791  0.0000000E+00  9.8632140E-01  1.5066703E-04  3.9174195E-05  8.0736869E-03  8.8902320E-05  1.7552926E-07  5.8020093E-10  1.7418861E-03  1.7788958E-05  2.786E-06  2.520E-06  3.916E-05  9.999E-01  1.000E+00  8.01E+02  1.10E+03  1.21E+01  0.022581  0.523930  0.0000000E+00  1.1170695400E-01       4.380     6.62  -10.3776   -7.8601   -0.9479   -0.2782   -0.1192   -0.3488   -0.1724   -0.0272   -0.7282   -0.0560   -0.2458    0.2993         1   -2.5175
129  4.467006640261031E+06   38.453631  6.051173  4.398855  1.6554680E-01  8.2076200E-01  1.0257126E-04  2.4532258E-05  8.0809986E-03  1.6353824E-04  1.9663857E-07  8.4044345E-08  1.7757182E-03  6.3687234E-06  2.543E-06  0.5387  4.862367   -3.998  1.819365  8.107993  0.0000000E+00  9.8632110E-01  1.5075598E-04  3.8176761E-05  8.0732061E-03  9.0138813E-05  1.7575330E-07  7.8494269E-10  1.7418725E-03  1.7788903E-05  2.743E-06  2.430E-06  4.017E-05  9.999E-01  1.000E+00  7.92E+02  1.12E+03  1.17E+01  0.022235  0.524196  0.0000000E+00  1.1162528744E-01       4.374     6.67  -10.3779   -7.8640   -0.9468   -0.2780   -0.1191   -0.3485   -0.1722   -0.0272   -0.7273   -0.0559   -0.2456    0.2991         1   -2.5139
