line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 83  3.373512131594702E+06   49.143589  5.886620  4.289290  7.1999920E-01  2.6595790E-01  2.2743977E-03  3.7524107E-05  6.5936124E-04  5.7184752E-03  2.2666635E-06  1.2889913E-05  1.8768898E-03  1.5180690E-04  1.834E-16  0.4762  4.289290   -4.799  0.629142  7.710084  5.1706060E-02  9.3460590E-01  9.3062879E-05  2.5654247E-05  8.1456401E-03  1.0117928E-04  1.3443301E-07  2.7625980E-10  1.7548025E-03  7.5336938E-06  3.796E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.414390  0.0000000E+00  0.0000000000E+00       2.353    77.28   -9.9665   -8.4947   -0.9167   -0.1754   -0.0536   -0.2047   -0.1018   -0.0158   -0.4251   -0.0312   -0.1595    0.1767         0   -1.4718
 84  3.397532328413068E+06   48.340552  5.884439  4.258795  7.1999880E-01  2.6595930E-01  2.2670474E-03  4.5405294E-05  6.5999163E-04  5.7184747E-03  2.2677433E-06  1.2880432E-05  1.8768898E-03  1.5180521E-04  5.524E-16  0.4768  4.258795   -3.699  0.644870  7.714485  4.3560860E-02  9.4275140E-01  9.5491017E-05  2.6340492E-05  8.1431348E-03  9.9965481E-05  1.2943926E-07  2.7149810E-10  1.7530093E-03  8.0831525E-06  3.707E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.419164  0.0000000E+00  0.0000000000E+00       2.226    88.71   -9.9611   -8.6563   -0.8664   -0.1583   -0.0492   -0.1820   -0.0897   -0.0144   -0.3728   -0.0285   -0.1467    0.1572         0   -1.3048
 85  3.421283536779843E+06   44.320883  5.878194  4.082986  7.1695750E-01  2.6875520E-01  3.2849111E-05  9.3866113E-06  3.9571764E-03  4.9789769E-03  1.0045090E-05  1.4128406E-08  1.8758538E-03  9.0979591E-05  1.360E-07  0.5098  4.082986   -3.845  0.672546  7.720073  3.5522930E-02  9.5078930E-01  9.5741782E-05  2.6405869E-05  8.1438986E-03  9.8679250E-05  1.2803812E-07  2.6694919E-10  1.7512126E-03  8.6682072E-06  3.622E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.449855  0.0000000E+00  0.0000000000E+00       1.491   197.92   -9.9455   -9.5595   -0.5308   -0.0652   -0.0102   -0.0541   -0.0178   -0.0032   -0.0634   -0.0187   -0.0788    0.0471         0   -0.3860
 86  3.425921463976913E+06   43.641031  5.877403  4.098263  7.0224680E-01  2.8373670E-01  4.7135413E-05  1.3519706E-05  5.8443129E-03  2.8020835E-03  5.8381752E-06  7.9748028E-09  1.8718013E-03  1.0713794E-05  6.412E-07  0.5161  4.098263   -3.827  0.678040  7.721329  3.3951160E-02  9.5236100E-01  9.5778912E-05  2.6417860E-05  8.1440750E-03  9.8413754E-05  1.2777428E-07  2.6585214E-10  1.7508577E-03  8.7952686E-06  3.605E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.452125  0.0000000E+00  0.0000000000E+00       1.547   184.31   -9.9435   -9.4981   -0.5699   -0.0748   -0.0142   -0.0680   -0.0236   -0.0044   -0.0893   -0.0193   -0.0858    0.0591         0   -0.4455
 87  3.429700515767122E+06   43.065765  5.876647  4.110869  6.8938940E-01  2.9671160E-01  5.2854375E-05  1.5230230E-05  6.6568741E-03  1.8655024E-03  3.9188245E-06  5.2884902E-09  1.8690512E-03  2.6626682E-06  9.501E-07  0.5213  4.110869   -3.810  0.682519  7.722355  3.2668810E-02  9.5364340E-01  9.6023879E-05  2.6486625E-05  8.1439087E-03  9.8193017E-05  1.2727004E-07  2.6497322E-10  1.7505673E-03  8.9039052E-06  3.592E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.453912  0.0000000E+00  0.0000000000E+00       1.592   173.76   -9.9416   -9.4427   -0.6027   -0.0827   -0.0177   -0.0793   -0.0286   -0.0054   -0.1110   -0.0199   -0.0916    0.0689         0   -0.4989
 88  3.433951949031100E+06   42.386290  5.875560  4.131266  6.7281580E-01  3.1337020E-01  5.6618387E-05  1.6407436E-05  7.2452555E-03  1.1879216E-03  2.5016427E-06  3.3434255E-09  1.8658967E-03  1.3774179E-06  1.267E-06  0.5276  4.131266   -3.784  0.687727  7.723543  3.1230050E-02  9.5508220E-01  9.6313998E-05  2.6568258E-05  8.1437039E-03  9.7940457E-05  1.2668170E-07  2.6393658E-10  1.7502404E-03  9.0317469E-06  3.577E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.455523  0.0000000E+00  0.0000000000E+00       1.668   157.98   -9.9389   -9.3445   -0.6459   -0.0944   -0.0232   -0.0962   -0.0372   -0.0067   -0.1475   -0.0209   -0.1004    0.0834         0   -0.5944
 89  3.438203382295092E+06   41.662532  5.874329  4.152124  6.5454070E-01  3.3169860E-01  5.8522255E-05  1.7063545E-05  7.6167383E-03  7.6086604E-04  1.5993528E-06  2.1176901E-09  1.8626420E-03  1.3035962E-06  1.557E-06  0.5351  4.152124   -3.756  0.693446  7.724798  2.9791400E-02  9.5652090E-01  9.6618912E-05  2.6654133E-05  8.1434818E-03  9.7682603E-05  1.2609805E-07  2.6282904E-10  1.7499126E-03  9.1655497E-06  3.562E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.457076  0.0000000E+00  0.0000000000E+00       1.745   143.31   -9.9358   -9.2323   -0.6864   -0.1053   -0.0286   -0.1118   -0.0464   -0.0077   -0.1857   -0.0219   -0.1086    0.0969         0   -0.7036
 90  3.442454815559074E+06   40.882285  5.872917  4.179341  6.3349970E-01  3.5277370E-01  5.9320290E-05  1.7397523E-05  7.8575563E-03  4.8471732E-04  1.0136354E-06  1.3295028E-09  1.8590367E-03  1.4165492E-06  1.840E-06  0.5430  4.179341   -3.720  0.699363  7.726091  2.8354100E-02  9.5795820E-01  9.6934434E-05  2.6743179E-05  8.1432486E-03  9.7419487E-05  1.2551072E-07  2.6168728E-10  1.7495840E-03  9.3051897E-06  3.547E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.458383  0.0000000E+00  0.0000000000E+00       1.847   126.22   -9.9323   -9.0768   -0.7351   -0.1186   -0.0350   -0.1303   -0.0584   -0.0092   -0.2354   -0.0234   -0.1184    0.1128         0   -0.8555
 91  3.446706248823050E+06   40.028498  5.871056  4.212269  6.0960340E-01  3.7669050E-01  5.9339288E-05  1.7497050E-05  8.0050492E-03  3.1634094E-04  6.5521570E-07  8.5141324E-10  1.8550277E-03  1.5676061E-06  2.113E-06  0.5527  4.212269   -3.677  0.705746  7.727431  2.6921150E-02  9.5939120E-01  9.7262321E-05  2.6835573E-05  8.1430018E-03  9.7151338E-05  1.2491439E-07  2.6051955E-10  1.7492553E-03  9.4505873E-06  3.532E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.459340  0.0000000E+00  0.0000000000E+00       1.971   108.23   -9.9276   -8.8826   -0.7883   -0.1334   -0.0422   -0.1499   -0.0716   -0.0117   -0.2935   -0.0251   -0.1290    0.1297         0   -1.0451
 92  3.450957682087040E+06   39.080600  5.868908  4.249311  5.8190200E-01  4.0440350E-01  5.8815831E-05  1.7422967E-05  8.0918795E-03  2.1809079E-04  4.4623991E-07  5.7352013E-10  1.8504241E-03  1.7345139E-06  2.379E-06  0.5631  4.249311   -3.629  0.712656  7.728814  2.5489750E-02  9.6082270E-01  9.7602198E-05  2.6931579E-05  8.1427421E-03  9.6877373E-05  1.2431657E-07  2.5929516E-10  1.7489260E-03  9.6021742E-06  3.517E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.460102  0.0000000E+00  0.0000000000E+00       2.111    91.03   -9.9223   -8.6685   -0.8496   -0.1525   -0.0483   -0.1746   -0.0860   -0.0140   -0.3569   -0.0276   -0.1426    0.1509         0   -1.2538
 93  3.455138258129950E+06   38.194098  5.867905  4.278356  5.5529300E-01  4.3101750E-01  5.8028430E-05  1.7244156E-05  8.1337032E-03  1.7165509E-04  3.4694267E-07  4.4036915E-10  1.8460102E-03  1.8801896E-06  2.590E-06  0.5750  4.278356   -4.707  0.719862  7.730286  2.4088360E-02  9.6222450E-01  9.9902900E-05  2.7556937E-05  8.1396306E-03  9.6598908E-05  1.2185622E-07  2.5762337E-10  1.7486024E-03  9.7711593E-06  3.502E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.461794  0.0000000E+00  0.0000000000E+00       2.218    79.54   -9.9198   -8.5121   -0.9017   -0.1706   -0.0515   -0.1981   -0.0973   -0.0152   -0.4056   -0.0304   -0.1557    0.1710         0   -1.4076
 94  3.459347177061289E+06   37.853205  5.868552  4.283929  5.4476540E-01  4.4154610E-01  5.7699854E-05  1.7161611E-05  8.1438069E-03  1.6066989E-04  3.2319919E-07  4.0811894E-10  1.8442616E-03  1.9336581E-06  2.656E-06  0.5780  4.283929   -4.702  0.726399  7.732086  2.2657130E-02  9.6365570E-01  1.0010831E-04  2.7645503E-05  8.1395600E-03  9.6297221E-05  1.2134984E-07  2.5537925E-10  1.7482706E-03  9.9686609E-06  3.488E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.463489  0.0000000E+00  0.0000000000E+00       2.236    77.59   -9.9214   -8.4820   -0.9096   -0.1731   -0.0525   -0.2016   -0.0996   -0.0155   -0.4154   -0.0308   -0.1577    0.1740         0   -1.4394
 95  3.463698093863651E+06   37.766466  5.869157  4.283766  5.4201120E-01  4.4430060E-01  5.7620114E-05  1.7141109E-05  8.1459468E-03  1.5836057E-04  3.1814596E-07  4.0124299E-10  1.8438037E-03  1.9471737E-06  2.664E-06  0.5777  4.283766   -4.699  0.732860  7.734171  2.1180460E-02  9.6513220E-01  9.9062489E-05  2.7347349E-05  8.1413756E-03  9.5982763E-05  1.2218096E-07  2.5467271E-10  1.7479270E-03  1.0145071E-05  3.473E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.464371  0.0000000E+00  0.0000000000E+00       2.234    77.70   -9.9229   -8.4844   -0.9094   -0.1731   -0.0525   -0.2015   -0.0995   -0.0155   -0.4152   -0.0308   -0.1577    0.1739         0   -1.4385
 96  3.467822834416369E+06   37.683694  5.869589  4.284320  5.3940580E-01  4.4690620E-01  5.7544685E-05  1.7121716E-05  8.1479710E-03  1.5617609E-04  3.1336590E-07  3.9473874E-10  1.8433705E-03  1.9599587E-06  2.671E-06  0.5775  4.284320   -4.696  0.738833  7.736098  1.9784180E-02  9.6652850E-01  9.9463411E-05  2.7456551E-05  8.1410586E-03  9.5676684E-05  1.2164632E-07  2.5328450E-10  1.7476009E-03  1.0321690E-05  3.459E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.465068  0.0000000E+00  0.0000000000E+00       2.235    77.54   -9.9240   -8.4823   -0.9101   -0.1733   -0.0526   -0.2018   -0.0997   -0.0155   -0.4161   -0.0308   -0.1579    0.1742         0   -1.4416
 97  3.471947574969083E+06   37.600363  5.870038  4.285006  5.3676240E-01  4.4954980E-01  5.7466526E-05  1.7101523E-05  8.1499888E-03  1.5400357E-04  3.0860860E-07  3.8824916E-10  1.8429310E-03  1.9728867E-06  2.678E-06  0.5775  4.285006   -4.693  0.745196  7.738155  1.8390120E-02  9.6792260E-01  9.9980468E-05  2.7602566E-05  8.1405762E-03  9.5359623E-05  1.2100327E-07  2.5158183E-10  1.7472742E-03  1.0513492E-05  3.444E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.465780  0.0000000E+00  0.0000000000E+00       2.236    77.33   -9.9251   -8.4795   -0.9111   -0.1736   -0.0527   -0.2023   -0.1000   -0.0156   -0.4174   -0.0309   -0.1581    0.1745         0   -1.4456
 98  3.476072315521801E+06   37.516511  5.870567  4.284963  5.3416530E-01  4.5214700E-01  5.7376577E-05  1.7077511E-05  8.1516806E-03  1.5222333E-04  3.0468219E-07  3.8275871E-10  1.8424987E-03  1.9852357E-06  2.684E-06  0.5785  4.284963   -4.691  0.752146  7.740377  1.6996950E-02  9.6931590E-01  1.0054165E-04  2.7761210E-05  8.1400397E-03  9.5030086E-05  1.2034742E-07  2.4976108E-10  1.7469464E-03  1.0720189E-05  3.430E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.466599  0.0000000E+00  0.0000000000E+00       2.234    77.40   -9.9264   -8.4811   -0.9110   -0.1736   -0.0527   -0.2022   -0.1000   -0.0156   -0.4173   -0.0309   -0.1581    0.1745         0   -1.4453
 99  3.480197056074509E+06   37.432238  5.871205  4.284495  5.3156270E-01  4.5474970E-01  5.7284311E-05  1.7052773E-05  8.1533289E-03  1.5049657E-04  3.0086830E-07  3.7739976E-10  1.8420654E-03  1.9975539E-06  2.690E-06  0.5780  4.284495   -4.689  0.759698  7.742805  1.5594160E-02  9.7071880E-01  1.0115802E-04  2.7935558E-05  8.1394363E-03  9.4684033E-05  1.1969146E-07  2.4775079E-10  1.7466152E-03  1.0943852E-05  3.416E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.467543  0.0000000E+00  0.0000000000E+00       2.231    77.62   -9.9280   -8.4854   -0.9104   -0.1734   -0.0526   -0.2019   -0.0998   -0.0155   -0.4165   -0.0309   -0.1579    0.1743         0   -1.4426
100  3.484321796627228E+06   37.347398  5.871737  4.285398  5.2896290E-01  4.5734970E-01  5.7191882E-05  1.7027979E-05  8.1549698E-03  1.4877860E-04  2.9707314E-07  3.7206387E-10  1.8416326E-03  2.0098523E-06  2.696E-06  0.5781  4.285398   -4.685  0.767818  7.745440  1.4195470E-02  9.7211760E-01  1.0183114E-04  2.8126177E-05  8.1387622E-03  9.4323056E-05  1.1903014E-07  2.4557968E-10  1.7462838E-03  1.1183479E-05  3.402E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.468383  0.0000000E+00  0.0000000000E+00       2.233    77.35   -9.9293   -8.4816   -0.9116   -0.1738   -0.0528   -0.2025   -0.1002   -0.0156   -0.4181   -0.0309   -0.1582    0.1747         0   -1.4478
101  3.488904841685799E+06   37.252227  5.872320  4.287167  5.2595890E-01  4.6035380E-01  5.7103433E-05  1.7003819E-05  8.1566524E-03  1.4700701E-04  2.9312564E-07  3.6654727E-10  1.8411320E-03  2.0238106E-06  2.703E-06  0.5783  4.287167   -4.680  0.777744  7.748670  1.2647650E-02  9.7366560E-01  1.0266113E-04  2.8361376E-05  8.1379094E-03  9.3902513E-05  1.1830020E-07  2.4293294E-10  1.7459157E-03  1.1470049E-05  3.387E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.469287  0.0000000E+00  0.0000000000E+00       2.238    76.77   -9.9308   -8.4728   -0.9140   -0.1745   -0.0531   -0.2035   -0.1009   -0.0157   -0.4212   -0.0311   -0.1588    0.1756         0   -1.4580
102  3.493029582238512E+06   37.165626  5.872870  4.289241  5.2320040E-01  4.6311240E-01  5.7036771E-05  1.6985196E-05  8.1580294E-03  1.4554815E-04  2.8984503E-07  3.6199251E-10  1.8406721E-03  2.0364297E-06  2.708E-06  0.5787  4.289241   -4.676  0.787676  7.751909  1.1261820E-02  9.7505150E-01  1.0349867E-04  2.8598901E-05  8.1370257E-03  9.3504247E-05  1.1765378E-07  2.4029127E-10  1.7455851E-03  1.1748367E-05  3.373E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.470125  0.0000000E+00  0.0000000000E+00       2.245    76.09   -9.9322   -8.4621   -0.9166   -0.1754   -0.0535   -0.2047   -0.1018   -0.0158   -0.4250   -0.0312   -0.1595    0.1766         0   -1.4701
103  3.497291814142993E+06   37.075055  5.873475  4.291870  5.2030580E-01  4.6600710E-01  5.6942037E-05  1.6959459E-05  8.1594863E-03  1.4404430E-04  2.8646907E-07  3.5720995E-10  1.8401894E-03  2.0496211E-06  2.714E-06  0.5795  4.291870   -4.670  0.799126  7.755649  9.8337760E-03  9.7647980E-01  1.0482118E-04  2.8973483E-05  8.1354636E-03  9.3066194E-05  1.1685015E-07  2.3683533E-10  1.7452435E-03  1.2064823E-05  3.359E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.471033  0.0000000E+00  0.0000000000E+00       2.254    75.23   -9.9337   -8.4482   -0.9199   -0.1764   -0.0541   -0.2062   -0.1029   -0.0160   -0.4298   -0.0314   -0.1603    0.1779         0   -1.4855
104  3.501416554695703E+06   36.986319  5.874206  4.293957  5.1744770E-01  4.6886540E-01  5.6842091E-05  1.6932374E-05  8.1609072E-03  1.4259005E-04  2.8320220E-07  3.5254790E-10  1.8397127E-03  2.0625956E-06  2.720E-06  0.5801  4.293957   -4.665  0.811991  7.759841  8.4520190E-03  9.7786180E-01  1.0594790E-04  2.9294274E-05  8.1342017E-03  9.2612111E-05  1.1626866E-07  2.3336604E-10  1.7449124E-03  1.2399260E-05  3.345E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.472070  0.0000000E+00  0.0000000000E+00       2.261    74.57   -9.9355   -8.4377   -0.9225   -0.1772   -0.0545   -0.2073   -0.1037   -0.0161   -0.4336   -0.0315   -0.1610    0.1789         0   -1.4978
105  3.505541295248420E+06   36.896373  5.874920  4.297345  5.1457700E-01  4.7173610E-01  5.6765263E-05  1.6910395E-05  8.1620727E-03  1.4139015E-04  2.8045482E-07  3.4862099E-10  1.8392332E-03  2.0752453E-06  2.725E-06  0.5825  4.297345   -4.658  0.826726  7.764663  7.1009750E-03  9.7921310E-01  1.0723322E-04  2.9659804E-05  8.1327276E-03  9.2133882E-05  1.1576654E-07  2.2944107E-10  1.7445885E-03  1.2757984E-05  3.331E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.473102  0.0000000E+00  0.0000000000E+00       2.272    73.47   -9.9373   -8.4194   -0.9264   -0.1784   -0.0553   -0.2090   -0.1052   -0.0164   -0.4398   -0.0318   -0.1619    0.1803         0   -1.5179
106  3.509925894455952E+06   36.799060  5.875742  4.302334  5.1137640E-01  4.7493670E-01  5.6680357E-05  1.6886485E-05  8.1633362E-03  1.4009162E-04  2.7747115E-07  3.4437073E-10  1.8386986E-03  2.0892800E-06  2.730E-06  0.5846  4.302334   -4.649  0.845389  7.770789  5.6492990E-03  9.8066530E-01  1.1036486E-04  3.0546172E-05  8.1286202E-03  9.1563029E-05  1.1522841E-07  2.2205264E-10  1.7442412E-03  1.3206458E-05  3.317E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.474248  0.0000000E+00  0.0000000000E+00       2.290    71.87   -9.9394   -8.3912   -0.9317   -0.1800   -0.0564   -0.2114   -0.1073   -0.0167   -0.4491   -0.0321   -0.1633    0.1823         0   -1.5481
107  3.514135604664063E+06   36.703467  5.876726  4.309265  5.0815550E-01  4.7815770E-01  5.6591839E-05  1.6862309E-05  8.1646055E-03  1.3879159E-04  2.7448112E-07  3.4013165E-10  1.8381604E-03  2.1033789E-06  2.736E-06  0.5853  4.309265   -4.638  0.868345  7.778354  4.2605510E-03  9.8205460E-01  1.1323014E-04  3.1365218E-05  8.1249349E-03  9.0946979E-05  1.1530255E-07  2.1448341E-10  1.7439115E-03  1.3696804E-05  3.303E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.475546  0.0000000E+00  0.0000000000E+00       2.316    69.69   -9.9418   -8.3509   -0.9382   -0.1818   -0.0582   -0.2142   -0.1104   -0.0173   -0.4623   -0.0324   -0.1649    0.1848         0   -1.5910
108  3.518579187661503E+06   36.599374  5.877987  4.320051  5.0474390E-01  4.8156940E-01  5.6510572E-05  1.6838846E-05  8.1657440E-03  1.3763017E-04  2.7175642E-07  3.3622116E-10  1.8375896E-03  2.1179720E-06  2.742E-06  0.5899  4.320051   -4.622  0.901710  7.789373  2.8311650E-03  9.8348470E-01  1.1650519E-04  3.2295750E-05  8.1207501E-03  9.0217800E-05  1.1602795E-07  2.0509371E-10  1.7435807E-03  1.4276477E-05  3.288E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.477203  0.0000000E+00  0.0000000000E+00       2.357    66.41   -9.9450   -8.2850   -0.9461   -0.1835   -0.0613   -0.2175   -0.1152   -0.0182   -0.4835   -0.0329   -0.1668    0.1876         0   -1.6600
109  3.523490516237632E+06   36.478946  5.880352  4.336619  5.0069400E-01  4.8561930E-01  5.6415752E-05  1.6811530E-05  8.1670051E-03  1.3635188E-04  2.6872803E-07  3.3185430E-10  1.8369117E-03  2.1351244E-06  2.749E-06  0.5948  4.336619   -4.598  0.961868  7.809255  1.3770690E-03  9.8493980E-01  1.2205608E-04  3.3864055E-05  8.1133887E-03  8.9298359E-05  1.1903019E-07  1.8896403E-10  1.7432966E-03  1.5003868E-05  3.273E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.480098  0.0000000E+00  0.0000000000E+00       2.419    61.70   -9.9509   -8.1752   -0.9584   -0.1864   -0.0661   -0.2227   -0.1231   -0.0196   -0.5175   -0.0336   -0.1697    0.1920         0   -1.7757
110  3.531144779726412E+06   36.261411  5.910173  4.411788  4.9362000E-01  4.9269340E-01  5.6203034E-05  1.6749996E-05  8.1690907E-03  1.3433217E-04  2.6391249E-07  3.2455698E-10  1.8357264E-03  2.1646767E-06  2.763E-06  0.4493  4.411788   -4.446  1.646578  8.032798  1.6939910E-09  9.8632190E-01  1.4846648E-04  4.0892979E-05  8.0762387E-03  8.7863268E-05  1.7207243E-07  6.6163200E-11  1.7439098E-03  1.6098304E-05  3.249E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.514869  0.0000000E+00  0.0000000000E+00       2.687    45.17  -10.0254   -7.5723   -1.0473   -0.2224   -0.0828   -0.2717   -0.1616   -0.0248   -0.6794   -0.0411   -0.1985    0.2339         0   -2.4531
111  3.531276796238543E+06   36.256671  5.911050  4.411381  4.9347240E-01  4.9284100E-01  5.6197533E-05  1.6748343E-05  8.1691308E-03  1.3429580E-04  2.6382492E-07  3.2441276E-10  1.8357016E-03  2.1652830E-06  2.763E-06  0.4342  4.411381   -4.445  1.675555  8.041739  2.0522790E-10  9.8632190E-01  1.4846800E-04  4.0893025E-05  8.0762371E-03  8.7863263E-05  1.7207845E-07  6.5720973E-11  1.7439098E-03  1.6098312E-05  3.249E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.515925  0.0000000E+00  0.0000000000E+00       2.685    45.30  -10.0276   -7.5781   -1.0470   -0.2222   -0.0827   -0.2715   -0.1614   -0.0248   -0.6787   -0.0411   -0.1983    0.2336         0   -2.4495
112  3.531382409448238E+06   36.252880  5.911598  4.410625  4.9335500E-01  4.9295840E-01  5.6193157E-05  1.6747029E-05  8.1691627E-03  1.3426686E-04  2.6375526E-07  3.2429802E-10  1.8356819E-03  2.1657653E-06  2.763E-06  0.4266  4.410625   -4.445  1.696704  8.048164  0.0000000E+00  9.8632190E-01  1.4847260E-04  4.0831680E-05  8.0762090E-03  8.7938859E-05  1.7209035E-07  6.9978234E-11  1.7439090E-03  1.6098309E-05  3.245E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.516590  0.0000000E+00  0.0000000000E+00       2.681    45.49  -10.0290   -7.5860   -1.0463   -0.2218   -0.0826   -0.2710   -0.1612   -0.0248   -0.6775   -0.0410   -0.1981    0.2332         0   -2.4430
113  3.531488022657938E+06   36.249091  5.912004  4.409498  4.9323830E-01  4.9307510E-01  5.6188806E-05  1.6745721E-05  8.1691945E-03  1.3423808E-04  2.6368599E-07  3.2418392E-10  1.8356623E-03  2.1662449E-06  2.763E-06  0.4186  4.409498   -4.445  1.715992  8.053924  0.0000000E+00  9.8632190E-01  1.4847880E-04  4.0746847E-05  8.0761701E-03  8.8043495E-05  1.7210756E-07  7.3899896E-11  1.7439079E-03  1.6098304E-05  3.241E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.517087  0.0000000E+00  0.0000000000E+00       2.676    45.75  -10.0300   -7.5967   -1.0452   -0.2213   -0.0824   -0.2703   -0.1607   -0.0247   -0.6756   -0.0409   -0.1977    0.2326         0   -2.4333
114  3.531593635867638E+06   36.245311  5.912228  4.407693  4.9312240E-01  4.9319100E-01  5.6184485E-05  1.6744423E-05  8.1692260E-03  1.3420951E-04  2.6361721E-07  3.2407064E-10  1.8356429E-03  2.1667211E-06  2.764E-06  0.4130  4.407693   -4.446  1.732102  8.058531  0.0000000E+00  9.8632190E-01  1.4848692E-04  4.0637064E-05  8.0761197E-03  8.8178960E-05  1.7213024E-07  8.0084520E-11  1.7439064E-03  1.6098299E-05  3.235E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.517368  0.0000000E+00  0.0000000000E+00       2.669    46.14  -10.0306   -7.6129   -1.0434   -0.2205   -0.0821   -0.2692   -0.1601   -0.0245   -0.6726   -0.0407   -0.1970    0.2317         0   -2.4177
115  3.531593635867638E+06   36.245311  5.912228  4.407693  4.9312240E-01  4.9319100E-01  5.6184485E-05  1.6744423E-05  8.1692260E-03  1.3420951E-04  2.6361721E-07  3.2407064E-10  1.8356429E-03  2.1667211E-06  2.764E-06  0.4130  4.407693   -4.446  1.732102  8.058531  0.0000000E+00  9.8632190E-01  1.4848692E-04  4.0637064E-05  8.0761197E-03  8.8178960E-05  1.7213024E-07  8.0084520E-11  1.7439064E-03  1.6098299E-05  3.235E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.517368  0.0000000E+00  0.0000000000E+00       2.669    46.14  -10.0306   -7.6129   -1.0434   -0.2205   -0.0821   -0.2692   -0.1601   -0.0245   -0.6726   -0.0407   -0.1970    0.2317         0   -2.4177
