line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 71  1.992738013610718E+06   93.971642  6.293320  4.544740  6.3498480E-01  3.5129890E-01  7.4935221E-05  2.0649686E-05  7.8828597E-03  4.3123674E-04  7.3775217E-07  1.2168753E-09  1.8562619E-03  2.7351571E-06  7.057E-06  0.6878  4.544740   -4.817  0.334447  7.684809  2.4749680E-01  7.3881720E-01  8.6669737E-05  2.3870323E-05  8.1492877E-03  1.0769621E-04  1.5489262E-07  2.9775002E-10  1.7807361E-03  5.0538931E-06  1.143E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.525490  0.0000000E+00  0.0000000000E+00       3.250    38.07  -10.9833   -7.5413   -1.1468   -0.3119   -0.1282   -0.3956   -0.2155   -0.0344   -0.9104   -0.0669   -0.2758    0.3390         1   -3.4420
 72  2.013953634145016E+06   93.651987  6.294746  4.539051  6.3142960E-01  3.5485800E-01  7.5225339E-05  2.0732176E-05  7.9097932E-03  4.0001751E-04  6.8344822E-07  1.1284812E-09  1.8555630E-03  2.7403045E-06  7.063E-06  0.6857  4.539051   -4.826  0.337444  7.685725  2.4075620E-01  7.4555770E-01  8.6911425E-05  2.3937727E-05  8.1492129E-03  1.0737757E-04  1.5388233E-07  2.9675864E-10  1.7793702E-03  5.1383652E-06  1.120E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.527868  0.0000000E+00  0.0000000000E+00       3.224    39.14  -10.9869   -7.5821   -1.1432   -0.3082   -0.1263   -0.3907   -0.2134   -0.0341   -0.9017   -0.0657   -0.2726    0.3348         1   -3.4048
 73  2.034957098473967E+06   93.341231  6.296153  4.533086  6.2802260E-01  3.5826810E-01  7.5468463E-05  2.0801788E-05  7.9316962E-03  3.7461656E-04  6.3925849E-07  1.0565273E-09  1.8548965E-03  2.7495790E-06  7.055E-06  0.6850  4.533086   -4.834  0.340504  7.686662  2.3405100E-01  7.5226270E-01  8.7157502E-05  2.4006320E-05  8.1491355E-03  1.0705454E-04  1.5286514E-07  2.9575481E-10  1.7780081E-03  5.2253072E-06  1.097E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.530234  0.0000000E+00  0.0000000000E+00       3.197    40.30  -10.9904   -7.6246   -1.1395   -0.3038   -0.1245   -0.3846   -0.2110   -0.0337   -0.8914   -0.0642   -0.2687    0.3297         1   -3.3658
 74  2.055623639961227E+06   93.043041  6.297618  4.526777  6.2470580E-01  3.6158770E-01  7.5697868E-05  2.0867592E-05  7.9522069E-03  3.5082716E-04  5.9787080E-07  9.8913017E-10  1.8542485E-03  2.7595097E-06  7.041E-06  0.6821  4.526777   -4.846  0.343506  7.687591  2.2736830E-01  7.5894540E-01  8.7620054E-05  2.4131086E-05  8.1487512E-03  1.0672493E-04  1.5136306E-07  2.9511487E-10  1.7766471E-03  5.3170985E-06  1.076E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.532643  0.0000000E+00  0.0000000000E+00       3.169    41.55  -10.9940   -7.6697   -1.1354   -0.2989   -0.1225   -0.3779   -0.2084   -0.0332   -0.8800   -0.0626   -0.2643    0.3239         1   -3.3243
 75  2.076168108165888E+06   92.753787  6.299074  4.520337  6.2148050E-01  3.6481560E-01  7.5936863E-05  2.0935964E-05  7.9700267E-03  3.3009262E-04  5.6141453E-07  9.3043408E-10  1.8536200E-03  2.7704380E-06  7.018E-06  0.6814  4.520337   -4.857  0.346674  7.688570  2.2069370E-01  7.6561980E-01  8.7875399E-05  2.4202253E-05  8.1486714E-03  1.0638916E-04  1.5034735E-07  2.9406929E-10  1.7752843E-03  5.4111919E-06  1.055E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.535034  0.0000000E+00  0.0000000000E+00       3.141    42.88  -10.9977   -7.7162   -1.1313   -0.2937   -0.1203   -0.3707   -0.2056   -0.0327   -0.8679   -0.0609   -0.2597    0.3179         1   -3.2815
 76  2.096507131688497E+06   92.476636  6.300605  4.513162  6.1838670E-01  3.6791150E-01  7.6185072E-05  2.1006763E-05  7.9847716E-03  3.1285174E-04  5.3061367E-07  8.8168788E-10  1.8530191E-03  2.7822823E-06  6.985E-06  0.6783  4.513162   -4.873  0.349866  7.689568  2.1399890E-01  7.7231450E-01  8.8137167E-05  2.4275236E-05  8.1485903E-03  1.0604405E-04  1.4931453E-07  2.9299307E-10  1.7739135E-03  5.5104852E-06  1.034E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.537506  0.0000000E+00  0.0000000000E+00       3.109    44.40  -11.0015   -7.7685   -1.1267   -0.2877   -0.1176   -0.3624   -0.2025   -0.0321   -0.8540   -0.0590   -0.2544    0.3109         1   -3.2330
 77  2.116749468535635E+06   92.211157  6.302143  4.505276  6.1539470E-01  3.7090540E-01  7.6425454E-05  2.1075958E-05  7.9986112E-03  2.9665621E-04  5.0157901E-07  8.3590975E-10  1.8524382E-03  2.7939809E-06  6.948E-06  0.6762  4.505276   -4.891  0.353182  7.690609  2.0727760E-01  7.7903560E-01  8.8265859E-05  2.4317278E-05  8.1487058E-03  1.0568950E-04  1.4848787E-07  2.9134539E-10  1.7725334E-03  5.6160163E-06  1.014E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.539965  0.0000000E+00  0.0000000000E+00       3.075    46.12  -11.0054   -7.8268   -1.1218   -0.2808   -0.1144   -0.3530   -0.1989   -0.0315   -0.8384   -0.0569   -0.2484    0.3029         1   -3.1786
 78  2.136641638623868E+06   91.961720  6.303689  4.497182  6.1256980E-01  3.7373210E-01  7.6620045E-05  2.1132324E-05  8.0110745E-03  2.8210728E-04  4.7577626E-07  7.9477614E-10  1.8518904E-03  2.8051667E-06  6.904E-06  0.6740  4.497182   -4.912  0.356509  7.691661  2.0060370E-01  7.8570940E-01  8.8539974E-05  2.4393720E-05  8.1486199E-03  1.0532918E-04  1.4743768E-07  2.9023106E-10  1.7711589E-03  5.7240411E-06  9.947E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.542410  0.0000000E+00  0.0000000000E+00       3.040    47.96  -11.0092   -7.8879   -1.1168   -0.2736   -0.1109   -0.3431   -0.1951   -0.0309   -0.8220   -0.0548   -0.2422    0.2945         1   -3.1213
 79  2.156733096077885E+06   91.722500  6.305291  4.488327  6.0989270E-01  3.7641060E-01  7.6695250E-05  2.1154952E-05  8.0209826E-03  2.7067334E-04  4.5653897E-07  7.6240974E-10  1.8513728E-03  2.8161533E-06  6.849E-06  0.6716  4.488327   -4.936  0.359978  7.692765  1.9379930E-01  7.9251370E-01  8.8811689E-05  2.4468987E-05  8.1485523E-03  1.0495268E-04  1.4639291E-07  2.8909401E-10  1.7697532E-03  5.8395376E-06  9.755E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.544928  0.0000000E+00  0.0000000000E+00       3.001    50.04  -11.0132   -7.9565   -1.1116   -0.2655   -0.1068   -0.3321   -0.1909   -0.0302   -0.8039   -0.0525   -0.2353    0.2852         1   -3.0567
 80  2.176185608984026E+06   91.504305  6.306898  4.478965  6.0741140E-01  3.7889310E-01  7.6742807E-05  2.1169785E-05  8.0297625E-03  2.6057293E-04  4.3979276E-07  7.3380929E-10  1.8508934E-03  2.8264162E-06  6.792E-06  0.6693  4.478965   -4.964  0.363452  7.693877  1.8714880E-01  7.9916410E-01  8.9074608E-05  2.4540893E-05  8.1484992E-03  1.0457525E-04  1.4541038E-07  2.8805187E-10  1.7683749E-03  5.9578473E-06  9.572E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.547409  0.0000000E+00  0.0000000000E+00       2.961    52.35  -11.0172   -8.0310   -1.1041   -0.2588   -0.1024   -0.3226   -0.1867   -0.0295   -0.7869   -0.0505   -0.2294    0.2771         1   -2.9862
 81  2.195833881467348E+06   91.299375  6.308568  4.468320  6.0503620E-01  3.8126940E-01  7.6785586E-05  2.1183457E-05  8.0380776E-03  2.5101055E-04  4.2395586E-07  7.0673286E-10  1.8504345E-03  2.8362537E-06  6.729E-06  0.6669  4.468320   -4.999  0.367057  7.695040  1.8036860E-01  8.0594420E-01  8.9376619E-05  2.4625149E-05  8.1484028E-03  1.0418021E-04  1.4429844E-07  2.8682214E-10  1.7669650E-03  6.0848885E-06  9.391E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.549937  0.0000000E+00  0.0000000000E+00       2.916    55.08  -11.0214   -8.1164   -1.0956   -0.2516   -0.0978   -0.3125   -0.1821   -0.0289   -0.7684   -0.0485   -0.2232    0.2685         1   -2.9050
 82  2.214895386519596E+06   91.115819  6.310236  4.458192  6.0287510E-01  3.8343150E-01  7.6823914E-05  2.1195782E-05  8.0456238E-03  2.4233322E-04  4.0958855E-07  6.8216262E-10  1.8500171E-03  2.8452074E-06  6.665E-06  0.6645  4.458192   -5.035  0.370679  7.696214  1.7373100E-01  8.1258160E-01  8.9682629E-05  2.4710535E-05  8.1483025E-03  1.0378293E-04  1.4318532E-07  2.8558141E-10  1.7655799E-03  6.2159578E-06  9.218E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.552420  0.0000000E+00  0.0000000000E+00       2.873    57.82  -11.0256   -8.1987   -1.0875   -0.2453   -0.0940   -0.3036   -0.1780   -0.0282   -0.7515   -0.0468   -0.2177    0.2610         1   -2.8269
 83  2.234110156375976E+06   90.946877  6.311952  4.446081  6.0185040E-01  3.8445660E-01  7.6922241E-05  2.1226591E-05  8.0487788E-03  2.3856490E-04  4.0236647E-07  6.7141386E-10  1.8498194E-03  2.8498270E-06  6.569E-06  0.6619  4.446081   -5.081  0.374462  7.697446  1.6697960E-01  8.1933290E-01  9.0002345E-05  2.4799763E-05  8.1481979E-03  1.0336748E-04  1.4204312E-07  2.8428373E-10  1.7641659E-03  6.3561710E-06  9.046E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.555283  0.0000000E+00  0.0000000000E+00       2.822    61.26  -11.0299   -8.2980   -1.0775   -0.2383   -0.0901   -0.2938   -0.1734   -0.0274   -0.7319   -0.0450   -0.2118    0.2526         0   -2.7319
 84  2.253090701549338E+06   90.768825  6.313495  4.432999  6.0098680E-01  3.8532060E-01  7.7036977E-05  2.1262483E-05  8.0512696E-03  2.3552653E-04  3.9611680E-07  6.6271314E-10  1.8496529E-03  2.8538691E-06  6.472E-06  0.6594  4.432999   -4.067  0.378181  7.698648  1.6024900E-01  8.2606340E-01  9.0328258E-05  2.4890841E-05  8.1480937E-03  1.0294108E-04  1.4088825E-07  2.8294596E-10  1.7627509E-03  6.5038501E-06  8.880E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.558051  0.0000000E+00  0.0000000000E+00       2.767    65.18  -11.0337   -8.4071   -1.0661   -0.2313   -0.0865   -0.2840   -0.1685   -0.0265   -0.7109   -0.0433   -0.2059    0.2443         0   -2.6266
 85  2.271540617696817E+06   89.212470  6.312717  4.429839  5.8402650E-01  4.0228600E-01  7.7429014E-05  2.1390076E-05  8.0901328E-03  1.9050114E-04  3.1949082E-07  5.3516532E-10  1.8463913E-03  2.9256163E-06  6.735E-06  0.6658  4.429839   -4.062  0.384447  7.699830  1.5367470E-01  8.3263760E-01  9.0624422E-05  2.4973530E-05  8.1480275E-03  1.0252126E-04  1.3981154E-07  2.8163790E-10  1.7613641E-03  6.6488809E-06  8.721E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.560766  0.0000000E+00  0.0000000000E+00       2.748    66.08  -11.0318   -8.4315   -1.0635   -0.2296   -0.0857   -0.2816   -0.1673   -0.0263   -0.7057   -0.0428   -0.2044    0.2423         0   -2.6003
 86  2.288973743514736E+06   87.687165  6.311978  4.430295  5.6537920E-01  4.2093650E-01  7.7907901E-05  2.1541416E-05  8.1158148E-03  1.6037322E-04  2.6682777E-07  4.4964682E-10  1.8428153E-03  3.0028926E-06  6.969E-06  0.6726  4.430295   -4.054  0.390637  7.701000  1.4743390E-01  8.3887830E-01  9.1149517E-05  2.5116978E-05  8.1476176E-03  1.0211450E-04  1.3835356E-07  2.8060398E-10  1.7600430E-03  6.7937852E-06  8.573E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.562845  0.0000000E+00  0.0000000000E+00       2.743    65.88  -11.0299   -8.4263   -1.0641   -0.2297   -0.0857   -0.2818   -0.1674   -0.0263   -0.7063   -0.0429   -0.2045    0.2424         0   -2.6037
 87  2.305878251969147E+06   86.176844  6.311178  4.430709  5.4712890E-01  4.3918840E-01  7.8246769E-05  2.1656937E-05  8.1306904E-03  1.4280594E-04  2.3606859E-07  3.9990978E-10  1.8393190E-03  3.0757886E-06  7.138E-06  0.6795  4.430709   -4.045  0.397022  7.702225  1.4135410E-01  8.4495790E-01  9.1203628E-05  2.5135657E-05  8.1478892E-03  1.0170956E-04  1.3777424E-07  2.7905198E-10  1.7587514E-03  6.9413587E-06  8.432E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.564991  0.0000000E+00  0.0000000000E+00       2.738    65.70  -11.0279   -8.4212   -1.0647   -0.2298   -0.0857   -0.2819   -0.1676   -0.0263   -0.7068   -0.0429   -0.2046    0.2425         0   -2.6067
 88  2.323025699467205E+06   84.666403  6.310465  4.433400  5.2757140E-01  4.5874680E-01  7.8612095E-05  2.1779842E-05  8.1400057E-03  1.3153964E-04  2.1560373E-07  3.6771783E-10  1.8355715E-03  3.1545073E-06  7.271E-06  0.6867  4.433400   -4.034  0.403580  7.703501  1.3515760E-01  8.5115440E-01  9.1778178E-05  2.5294101E-05  8.1474197E-03  1.0128661E-04  1.3624285E-07  2.7785257E-10  1.7574301E-03  7.1028874E-06  8.291E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.566869  0.0000000E+00  0.0000000000E+00       2.742    64.83  -11.0262   -8.3977   -1.0673   -0.2311   -0.0863   -0.2837   -0.1685   -0.0265   -0.7110   -0.0432   -0.2057    0.2440         0   -2.6285
 89  2.339861375192589E+06   83.498243  6.310356  4.433115  5.1212310E-01  4.7419540E-01  7.9041622E-05  2.1916749E-05  8.1441884E-03  1.2602798E-04  2.0444146E-07  3.5202093E-10  1.8326086E-03  3.2177528E-06  7.318E-06  0.6917  4.433115   -5.089  0.409920  7.704921  1.2903770E-01  8.5727410E-01  9.1847659E-05  2.5315963E-05  8.1476917E-03  1.0085683E-04  1.3564327E-07  2.7628163E-10  1.7561199E-03  7.2698182E-06  8.154E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.568844  0.0000000E+00  0.0000000000E+00       2.735    64.91  -11.0259   -8.4000   -1.0672   -0.2308   -0.0862   -0.2833   -0.1684   -0.0265   -0.7105   -0.0431   -0.2054    0.2437         0   -2.6258
 90  2.356760184701926E+06   82.324805  6.310082  4.433806  4.9647010E-01  4.8984840E-01  7.9113089E-05  2.1956551E-05  8.1473518E-03  1.2227406E-04  1.9777518E-07  3.4077552E-10  1.8296028E-03  3.2838153E-06  7.341E-06  0.6974  4.433806   -4.018  0.416080  7.706267  1.2285560E-01  8.6345620E-01  9.2370138E-05  2.5463772E-05  8.1473154E-03  1.0040975E-04  1.3420776E-07  2.7474534E-10  1.7547912E-03  7.4531224E-06  8.019E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.570621  0.0000000E+00  0.0000000000E+00       2.732    64.68  -11.0252   -8.3940   -1.0680   -0.2311   -0.0863   -0.2837   -0.1686   -0.0265   -0.7115   -0.0432   -0.2057    0.2440         0   -2.6312
 91  2.373493643824666E+06   81.250866  6.310089  4.433985  4.8156940E-01  5.0474910E-01  7.9432584E-05  2.2061685E-05  8.1490262E-03  1.1980988E-04  1.9229843E-07  3.3373207E-10  1.8267370E-03  3.3483395E-06  7.337E-06  0.7019  4.433985   -4.010  0.422521  7.707782  1.1669740E-01  8.6961430E-01  9.2558580E-05  2.5515199E-05  8.1474418E-03  9.9951651E-05  1.3342526E-07  2.7327636E-10  1.7534621E-03  7.6426291E-06  7.888E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.572415  0.0000000E+00  0.0000000000E+00       2.727    64.63  -11.0252   -8.3928   -1.0683   -0.2311   -0.0863   -0.2837   -0.1687   -0.0265   -0.7116   -0.0432   -0.2056    0.2440         0   -2.6324
 92  2.389852418971415E+06   80.213514  6.310223  4.433516  4.6717370E-01  5.1914450E-01  7.9561150E-05  2.2116680E-05  8.1503164E-03  1.1809935E-04  1.8874037E-07  3.2832488E-10  1.8239639E-03  3.4137882E-06  7.316E-06  0.7046  4.433516   -5.064  0.429150  7.709373  1.1063580E-01  8.7567580E-01  9.3020686E-05  2.5646924E-05  8.1471690E-03  9.9486452E-05  1.3212789E-07  2.7157002E-10  1.7521483E-03  7.8463639E-06  7.762E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.574361  0.0000000E+00  0.0000000000E+00       2.719    64.78  -11.0256   -8.3973   -1.0681   -0.2307   -0.0861   -0.2832   -0.1685   -0.0265   -0.7108   -0.0431   -0.2054    0.2436         0   -2.6282
 93  2.406418543502946E+06   79.144105  6.310169  4.434665  4.5194240E-01  5.3437550E-01  7.9839206E-05  2.2214409E-05  8.1510635E-03  1.1675768E-04  1.8513791E-07  3.2396925E-10  1.8210243E-03  3.4863563E-06  7.285E-06  0.7098  4.434665   -3.995  0.435976  7.710985  1.0445940E-01  8.8185210E-01  9.3344828E-05  2.5735588E-05  8.1471233E-03  9.8998382E-05  1.3112581E-07  2.7003014E-10  1.7508039E-03  8.0629793E-06  7.635E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.576006  0.0000000E+00  0.0000000000E+00       2.718    64.43  -11.0254   -8.3880   -1.0692   -0.2312   -0.0864   -0.2839   -0.1689   -0.0266   -0.7125   -0.0432   -0.2058    0.2442         0   -2.6375
 94  2.422984668034477E+06   78.155652  6.310519  4.434062  4.3753040E-01  5.4878730E-01  8.0105032E-05  2.2306984E-05  8.1515171E-03  1.1577351E-04  1.8224267E-07  3.2065197E-10  1.8182373E-03  3.5583372E-06  7.237E-06  0.7129  4.434062   -5.045  0.443368  7.712841  9.8231860E-02  8.8807950E-01  9.3771434E-05  2.5855286E-05  8.1469430E-03  9.8489588E-05  1.2994388E-07  2.6823845E-10  1.7494423E-03  8.2993067E-06  7.511E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.577968  0.0000000E+00  0.0000000000E+00       2.710    64.64  -11.0263   -8.3941   -1.0689   -0.2308   -0.0861   -0.2833   -0.1686   -0.0265   -0.7114   -0.0431   -0.2054    0.2437         0   -2.6322
 95  2.439151044778395E+06   77.206009  6.310769  4.434135  4.2361940E-01  5.6269800E-01  8.0526505E-05  2.2440723E-05  8.1515609E-03  1.1499951E-04  1.7930642E-07  3.1853544E-10  1.8155413E-03  3.6312369E-06  7.180E-06  0.7158  4.434135   -5.037  0.450726  7.714709  9.2108090E-02  8.9420320E-01  9.4249440E-05  2.5989570E-05  8.1466954E-03  9.7971219E-05  1.2870347E-07  2.6636662E-10  1.7480972E-03  8.5525837E-06  7.391E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.579748  0.0000000E+00  0.0000000000E+00       2.704    64.64  -11.0269   -8.3944   -1.0691   -0.2308   -0.0861   -0.2832   -0.1686   -0.0265   -0.7115   -0.0431   -0.2054    0.2436         0   -2.6325
 96  2.455194976254026E+06   76.262503  6.310918  4.436228  4.0926570E-01  5.7705140E-01  8.0567565E-05  2.2469557E-05  8.1520867E-03  1.1430968E-04  1.7782582E-07  3.1582078E-10  1.8127534E-03  3.7106227E-06  7.117E-06  0.7185  4.436228   -3.970  0.458240  7.716629  8.5982310E-02  9.0032890E-01  9.4724895E-05  2.6123080E-05  8.1464678E-03  9.7434278E-05  1.2749054E-07  2.6442500E-10  1.7467454E-03  8.8218053E-06  7.275E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.581202  0.0000000E+00  0.0000000000E+00       2.707    64.03  -11.0273   -8.3777   -1.0711   -0.2318   -0.0866   -0.2846   -0.1694   -0.0267   -0.7148   -0.0434   -0.2062    0.2448         0   -2.6496
 97  2.471196123912397E+06   75.353251  6.311320  4.436939  3.9540420E-01  5.9091250E-01  8.0772111E-05  2.2541830E-05  8.1522956E-03  1.1371094E-04  1.7607130E-07  3.1397704E-10  1.8100547E-03  3.7913840E-06  7.047E-06  0.7209  4.436939   -5.009  0.466617  7.718853  7.9823340E-02  9.0648790E-01  9.5275107E-05  2.6277709E-05  8.1461523E-03  9.6872324E-05  1.2619212E-07  2.6230797E-10  1.7453797E-03  9.1194440E-06  7.160E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.582969  0.0000000E+00  0.0000000000E+00       2.704    63.85  -11.0283   -8.3731   -1.0719   -0.2321   -0.0867   -0.2850   -0.1696   -0.0267   -0.7158   -0.0434   -0.2065    0.2452         0   -2.6552
 98  2.486832539528557E+06   74.535541  6.311800  4.437059  3.8277180E-01  6.0354460E-01  8.0998004E-05  2.2620254E-05  8.1523962E-03  1.1319988E-04  1.7432692E-07  3.1222268E-10  1.8075894E-03  3.8688385E-06  6.972E-06  0.7225  4.437059   -5.002  0.474968  7.721126  7.3751370E-02  9.1255980E-01  9.6101920E-05  2.6507600E-05  8.1454466E-03  9.6295166E-05  1.2458806E-07  2.6014537E-10  1.7440267E-03  9.4376285E-06  7.049E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.584676  0.0000000E+00  0.0000000000E+00       2.700    63.85  -11.0295   -8.3735   -1.0721   -0.2321   -0.0867   -0.2850   -0.1697   -0.0267   -0.7159   -0.0434   -0.2064    0.2451         0   -2.6560
 99  2.502811332642409E+06   73.698836  6.312443  4.436857  3.6963790E-01  6.1667820E-01  8.1249608E-05  2.2704689E-05  8.1524605E-03  1.1268875E-04  1.7253575E-07  3.1044211E-10  1.8050198E-03  3.9536880E-06  6.892E-06  0.7244  4.436857   -4.994  0.484415  7.723730  6.7489270E-02  9.1882180E-01  9.6488062E-05  2.6618828E-05  8.1454221E-03  9.5672435E-05  1.2355281E-07  2.5762023E-10  1.7426242E-03  9.7946070E-06  6.938E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.586564  0.0000000E+00  0.0000000000E+00       2.693    63.95  -11.0311   -8.3771   -1.0721   -0.2319   -0.0866   -0.2847   -0.1696   -0.0267   -0.7155   -0.0434   -0.2063    0.2449         0   -2.6541
100  2.518158598107948E+06   72.901742  6.313084  4.437453  3.5693170E-01  6.2938420E-01  8.1652379E-05  2.2834162E-05  8.1522786E-03  1.1220249E-04  1.7020717E-07  3.0866703E-10  1.8025276E-03  4.0413842E-06  6.812E-06  0.7254  4.437453   -4.983  0.494157  7.726463  6.1417090E-02  9.2489400E-01  9.7196449E-05  2.6818849E-05  8.1449374E-03  9.5037101E-05  1.2217057E-07  2.5497294E-10  1.7412571E-03  1.0180367E-05  6.832E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.588344  0.0000000E+00  0.0000000000E+00       2.690    63.83  -11.0327   -8.3739   -1.0728   -0.2321   -0.0867   -0.2850   -0.1698   -0.0267   -0.7164   -0.0434   -0.2065    0.2452         0   -2.6588
101  2.533726008774816E+06   72.151150  6.313836  4.437735  3.4483870E-01  6.4147690E-01  8.1777997E-05  2.2883306E-05  8.1524833E-03  1.1174163E-04  1.6900419E-07  3.0704483E-10  1.8001495E-03  4.1283636E-06  6.728E-06  0.7257  4.437735   -4.974  0.504878  7.729558  5.5199440E-02  9.3111160E-01  9.7958737E-05  2.7033358E-05  8.1444194E-03  9.4350102E-05  1.2078140E-07  2.5206784E-10  1.7398496E-03  1.0615092E-05  6.726E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.590189  0.0000000E+00  0.0000000000E+00       2.686    63.80  -11.0346   -8.3737   -1.0731   -0.2322   -0.0867   -0.2851   -0.1698   -0.0267   -0.7167   -0.0435   -0.2065    0.2452         0   -2.6609
102  2.548885207339769E+06   71.411996  6.314494  4.438935  3.3297060E-01  6.5334470E-01  8.1985145E-05  2.2956007E-05  8.1525627E-03  1.1128651E-04  1.6754042E-07  3.0544547E-10  1.7978094E-03  4.2179680E-06  6.644E-06  0.7258  4.438935   -3.921  0.516231  7.732863  4.9084570E-02  9.3722650E-01  9.8835279E-05  2.7280862E-05  8.1437614E-03  9.3630276E-05  1.1933003E-07  2.4886239E-10  1.7384577E-03  1.1098157E-05  6.625E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.591931  0.0000000E+00  0.0000000000E+00       2.686    63.50  -11.0362   -8.3656   -1.0743   -0.2327   -0.0870   -0.2859   -0.1703   -0.0268   -0.7186   -0.0436   -0.2070    0.2459         0   -2.6707
103  2.563909938070796E+06   70.730104  6.315422  4.438790  3.2176410E-01  6.6455100E-01  8.2243689E-05  2.3041649E-05  8.1525513E-03  1.1085071E-04  1.6595763E-07  3.0389586E-10  1.7955935E-03  4.3087910E-06  6.559E-06  0.7260  4.438790   -3.914  0.529095  7.736698  4.2968840E-02  9.4334230E-01  9.9837811E-05  2.7564304E-05  8.1429637E-03  9.2858025E-05  1.1784202E-07  2.4523797E-10  1.7370578E-03  1.1644245E-05  6.526E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.593881  0.0000000E+00  0.0000000000E+00       2.680    63.61  -11.0386   -8.3693   -1.0743   -0.2326   -0.0869   -0.2857   -0.1702   -0.0268   -0.7183   -0.0436   -0.2069    0.2457         0   -2.6692
