line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 92  2.593716587051065E+07    8.993037  3.908769  4.296361  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1338  4.296361   -9.136  1.303816  7.620035  2.3251550E-02  9.6308170E-01  8.0589000E-05  2.1820321E-05  8.1306370E-03  1.3916537E-04  2.2240189E-07  4.4651549E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023830  0.0000000E+00  0.0000000000E+00       3.622     7.67   -5.0219   -3.0425   -0.8198   -0.2171   -0.0873   -0.2722   -0.1370   -0.0217   -0.5760   -0.0412   -0.1988    0.2343         0   -1.9794
 93  2.595458751758914E+07    8.993024  3.909518  4.296669  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1333  4.296669   -9.133  1.308198  7.621457  2.2000520E-02  9.6433280E-01  8.0964188E-05  2.1924547E-05  8.1303554E-03  1.3886100E-04  2.1997816E-07  4.4427300E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023871  0.0000000E+00  0.0000000000E+00       3.622     7.67   -5.0238   -3.0427   -0.8203   -0.2173   -0.0874   -0.2725   -0.1371   -0.0217   -0.5765   -0.0413   -0.1989    0.2345         0   -1.9811
 94  2.597200916466755E+07    8.993011  3.910281  4.297022  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1332  4.297022   -9.131  1.312870  7.622959  2.0742260E-02  9.6559120E-01  8.1375926E-05  2.2038917E-05  8.1300303E-03  1.3854536E-04  2.1739632E-07  4.4190960E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023913  0.0000000E+00  0.0000000000E+00       3.623     7.66   -5.0257   -3.0427   -0.8208   -0.2175   -0.0875   -0.2727   -0.1373   -0.0217   -0.5771   -0.0413   -0.1991    0.2347         0   -1.9830
 95  2.598943081174594E+07    8.992998  3.911131  4.297441  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1326  4.297441   -9.128  1.317875  7.624578  1.9473740E-02  9.6685990E-01  8.1798298E-05  2.2156408E-05  8.1297009E-03  1.3821660E-04  2.1482490E-07  4.3943127E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023960  0.0000000E+00  0.0000000000E+00       3.623     7.66   -5.0278   -3.0426   -0.8215   -0.2178   -0.0876   -0.2731   -0.1374   -0.0217   -0.5779   -0.0414   -0.1993    0.2350         0   -1.9852
 96  2.600685245882446E+07    8.992985  3.912010  4.297942  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1321  4.297942   -9.125  1.323224  7.626315  1.8204370E-02  9.6812940E-01  8.2243714E-05  2.2280383E-05  8.1293480E-03  1.3787604E-04  2.1224283E-07  4.3687832E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024008  0.0000000E+00  0.0000000000E+00       3.625     7.65   -5.0300   -3.0420   -0.8223   -0.2181   -0.0877   -0.2735   -0.1377   -0.0217   -0.5787   -0.0414   -0.1995    0.2353         0   -1.9880
 97  2.602427410590283E+07    8.992972  3.912925  4.298519  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1316  4.298519   -9.123  1.328965  7.628177  1.6934240E-02  9.6939960E-01  8.2716423E-05  2.2412078E-05  8.1289663E-03  1.3752251E-04  2.0959825E-07  4.3418280E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024059  0.0000000E+00  0.0000000000E+00       3.626     7.63   -5.0323   -3.0412   -0.8233   -0.2185   -0.0879   -0.2739   -0.1379   -0.0218   -0.5798   -0.0415   -0.1998    0.2357         0   -1.9912
 98  2.604518008239694E+07    8.992957  3.914120  4.299340  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1309  4.299340   -9.119  1.336517  7.630624  1.5404410E-02  9.7092960E-01  8.3332217E-05  2.2583775E-05  8.1284553E-03  1.3707742E-04  2.0635862E-07  4.3077879E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024125  0.0000000E+00  0.0000000000E+00       3.628     7.62   -5.0353   -3.0396   -0.8246   -0.2190   -0.0882   -0.2746   -0.1383   -0.0218   -0.5812   -0.0416   -0.2002    0.2363         0   -1.9957
 99  2.606260172947533E+07    8.992943  3.915221  4.300156  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1303  4.300156   -9.115  1.343511  7.632884  1.4117050E-02  9.7221710E-01  8.3895401E-05  2.2741027E-05  8.1279753E-03  1.3668422E-04  2.0371688E-07  4.2774682E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024187  0.0000000E+00  0.0000000000E+00       3.630     7.60   -5.0381   -3.0380   -0.8259   -0.2195   -0.0884   -0.2753   -0.1386   -0.0218   -0.5826   -0.0417   -0.2006    0.2369         0   -2.0001
100  2.608002337655386E+07    8.992930  3.916388  4.301025  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1303  4.301025   -9.112  1.351660  7.635345  1.2846550E-02  9.7348780E-01  8.4456531E-05  2.2897976E-05  8.1275100E-03  1.3627747E-04  2.0102797E-07  4.2459169E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024252  0.0000000E+00  0.0000000000E+00       3.633     7.58   -5.0410   -3.0362   -0.8273   -0.2201   -0.0887   -0.2760   -0.1390   -0.0218   -0.5841   -0.0419   -0.2010    0.2375         0   -2.0048
101  2.609744502363226E+07    8.992916  3.917725  4.302074  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1297  4.302074   -9.107  1.360544  7.638083  1.1534910E-02  9.7479960E-01  8.5146870E-05  2.3091163E-05  8.1268869E-03  1.3583454E-04  1.9795805E-07  4.2102200E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024327  0.0000000E+00  0.0000000000E+00       3.635     7.55   -5.0443   -3.0340   -0.8290   -0.2208   -0.0890   -0.2768   -0.1394   -0.0219   -0.5859   -0.0420   -0.2016    0.2382         0   -2.0103
102  2.611486667071066E+07    8.992902  3.919399  4.303388  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1290  4.303388   -9.101  1.370453  7.641225  1.0217080E-02  9.7611770E-01  8.5871615E-05  2.3294394E-05  8.1262383E-03  1.3536252E-04  1.9501346E-07  4.1720398E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024421  0.0000000E+00  0.0000000000E+00       3.639     7.52   -5.0485   -3.0314   -0.8311   -0.2216   -0.0894   -0.2779   -0.1400   -0.0219   -0.5881   -0.0422   -0.2022    0.2391         0   -2.0171
103  2.613228831778916E+07    8.992889  3.921091  4.304962  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1283  4.304962   -9.096  1.381566  7.644759  8.9020580E-03  9.7743290E-01  8.6694323E-05  2.3525258E-05  8.1254728E-03  1.3485969E-04  1.9178913E-07  4.1298602E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024516  0.0000000E+00  0.0000000000E+00       3.644     7.48   -5.0527   -3.0276   -0.8336   -0.2227   -0.0899   -0.2792   -0.1406   -0.0219   -0.5906   -0.0424   -0.2030    0.2403         0   -2.0251
104  2.614831623310125E+07    8.992876  3.922893  4.306692  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1275  4.306692   -9.089  1.393393  7.648500  7.6962320E-03  9.7863890E-01  8.7546775E-05  2.3764907E-05  8.1246560E-03  1.3436497E-04  1.8876255E-07  4.0872280E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024618  0.0000000E+00  0.0000000000E+00       3.649     7.44   -5.0572   -3.0236   -0.8363   -0.2238   -0.0904   -0.2807   -0.1413   -0.0220   -0.5933   -0.0427   -0.2039    0.2415         0   -2.0336
105  2.616399571547183E+07    8.992863  3.924941  4.308711  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1266  4.308711   -9.082  1.406846  7.652727  6.5219700E-03  9.7981340E-01  8.8504184E-05  2.4034503E-05  8.1237067E-03  1.3384517E-04  1.8560309E-07  4.0403576E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024734  0.0000000E+00  0.0000000000E+00       3.655     7.39   -5.0624   -3.0192   -0.8395   -0.2252   -0.0909   -0.2824   -0.1421   -0.0220   -0.5963   -0.0430   -0.2049    0.2429         0   -2.0432
106  2.618124314607956E+07    8.992848  3.927782  4.311461  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1256  4.311461   -9.073  1.424624  7.658479  5.2368750E-03  9.8109890E-01  8.9782776E-05  2.4395113E-05  8.1223749E-03  1.3322295E-04  1.8177322E-07  3.9803347E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024897  0.0000000E+00  0.0000000000E+00       3.663     7.32   -5.0695   -3.0140   -0.8439   -0.2270   -0.0916   -0.2846   -0.1431   -0.0220   -0.6002   -0.0434   -0.2062    0.2448         0   -2.0555
107  2.619874144840516E+07    8.992833  3.931377  4.314984  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1237  4.314984   -9.060  1.447495  7.665557  3.9478210E-03  9.8238830E-01  9.1380323E-05  2.4846562E-05  8.1206410E-03  1.3252396E-04  1.7749308E-07  3.9083783E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025104  0.0000000E+00  0.0000000000E+00       3.673     7.23   -5.0784   -3.0045   -0.8489   -0.2291   -0.0927   -0.2873   -0.1445   -0.0222   -0.6060   -0.0439   -0.2079    0.2471         0   -2.0739
108  2.621782024255375E+07    8.992816  3.934114  4.318970  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1220  4.318970   -9.049  1.479370  7.672570  2.6155400E-03  9.8372100E-01  9.3132021E-05  2.5341958E-05  8.1187808E-03  1.3170997E-04  1.7315859E-07  3.8310652E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025262  0.0000000E+00  0.0000000000E+00       3.687     7.12   -5.0853   -2.9908   -0.8545   -0.2316   -0.0939   -0.2905   -0.1460   -0.0223   -0.6125   -0.0444   -0.2098    0.2498         0   -2.0945
109  2.623712482124845E+07    8.992798  3.945110  4.325827  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1149  4.325827   -9.013  1.536178  7.687962  1.3237410E-03  9.8501360E-01  9.6778809E-05  2.6375719E-05  8.1142551E-03  1.3075687E-04  1.6605077E-07  3.6919869E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025910  0.0000000E+00  0.0000000000E+00       3.703     6.99   -5.1128   -2.9852   -0.8641   -0.2354   -0.0958   -0.2953   -0.1485   -0.0226   -0.6227   -0.0453   -0.2127    0.2539         0   -2.1276
110  2.625916048981315E+07    8.992775  3.964913  4.338288  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0436  4.338288   -8.947  1.765577  7.728906  5.1008270E-05  9.8628870E-01  1.0821002E-04  2.9568343E-05  8.0986922E-03  1.2938955E-04  1.5601782E-07  3.1278269E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.027119  0.0000000E+00  0.0000000000E+00       3.733     6.75   -5.1623   -2.9761   -0.8807   -0.2421   -0.0990   -0.3036   -0.1527   -0.0231   -0.6401   -0.0468   -0.2177    0.2610         1   -2.1861
111  2.626155019344946E+07    8.992773  3.961309  4.337464  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.337464   -8.957  1.842027  7.729642  4.6300810E-06  9.8633570E-01  1.1159597E-04  3.0372402E-05  8.0939460E-03  1.2931107E-04  1.5730588E-07  2.7773987E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.026895  0.0000000E+00  0.0000000000E+00       3.733     6.75   -5.1533   -2.9707   -0.8795   -0.2418   -0.0989   -0.3032   -0.1524   -0.0231   -0.6391   -0.0468   -0.2175    0.2606         1   -2.1826
112  2.626393989708583E+07    8.992770  3.952535  4.334481  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.334481   -8.984  1.919029  7.723812  1.0151190E-07  9.8634040E-01  1.1234858E-04  3.0522816E-05  8.0929139E-03  1.2930219E-04  1.5801700E-07  2.6385973E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.026357  0.0000000E+00  0.0000000000E+00       3.730     6.77   -5.1313   -2.9621   -0.8753   -0.2404   -0.0982   -0.3015   -0.1515   -0.0230   -0.6353   -0.0465   -0.2165    0.2592         1   -2.1693
113  2.626632960072215E+07    8.992768  3.941850  4.329939  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.329939   -9.019  1.983872  7.719913  2.0609820E-09  9.8634050E-01  1.1236122E-04  3.0525863E-05  8.0928959E-03  1.2930200E-04  1.5802484E-07  2.6384597E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025717  0.0000000E+00  0.0000000000E+00       3.723     6.83   -5.1046   -2.9559   -0.8691   -0.2382   -0.0971   -0.2988   -0.1501   -0.0228   -0.6293   -0.0459   -0.2148    0.2569         0   -2.1487
114  2.626895827472204E+07    8.992765  3.932577  4.323987  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.323987   -9.050  2.046976  7.718648  2.6417230E-11  9.8634050E-01  1.1236142E-04  3.0525925E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385089E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025173  0.0000000E+00  0.0000000000E+00       3.708     6.95   -5.0814   -2.9608   -0.8609   -0.2349   -0.0956   -0.2947   -0.1480   -0.0225   -0.6207   -0.0452   -0.2123    0.2534         0   -2.1207
115  2.627110900799477E+07    8.992763  3.928927  4.318830  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.318830   -9.065  2.094197  7.719326  6.3355350E-13  9.8634050E-01  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385096E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024963  0.0000000E+00  0.0000000000E+00       3.691     7.08   -5.0723   -2.9774   -0.8540   -0.2318   -0.0940   -0.2908   -0.1461   -0.0223   -0.6127   -0.0445   -0.2099    0.2501         0   -2.0950
116  2.627325974126737E+07    8.992762  3.929119  4.313687  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.313687   -9.068  2.138082  7.720908  1.1179420E-14  9.8634050E-01  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024974  0.0000000E+00  0.0000000000E+00       3.670     7.25   -5.0728   -3.0054   -0.8470   -0.2284   -0.0923   -0.2864   -0.1440   -0.0221   -0.6040   -0.0437   -0.2073    0.2464         0   -2.0674
117  2.627555385675827E+07    8.992760  3.932596  4.308349  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.308349   -9.062  2.182871  7.723260  1.1956650E-16  9.8634050E-01  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025174  0.0000000E+00  0.0000000000E+00       3.646     7.46   -5.0815   -3.0421   -0.8393   -0.2245   -0.0906   -0.2814   -0.1417   -0.0220   -0.5951   -0.0428   -0.2043    0.2421         0   -2.0394
118  2.627813473668544E+07    8.992757  3.938834  4.302562  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.302562   -9.047  2.229076  7.726546  6.0026340E-19  9.8634050E-01  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025539  0.0000000E+00  0.0000000000E+00       3.616     7.72   -5.0971   -3.0909   -0.8306   -0.2198   -0.0885   -0.2755   -0.1391   -0.0218   -0.5845   -0.0418   -0.2008    0.2371         0   -2.0061
119  2.628071561661267E+07    8.992755  3.945799  4.296975  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.296975   -9.030  2.272091  7.730036  1.8276540E-21  9.8634050E-01  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025952  0.0000000E+00  0.0000000000E+00       3.587     7.99   -5.1145   -3.1457   -0.8222   -0.2153   -0.0862   -0.2697   -0.1362   -0.0216   -0.5725   -0.0408   -0.1973    0.2321         0   -1.9688
120  2.628329649653984E+07    8.992753  3.952516  4.291596  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.291596   -9.014  2.312451  7.733668  3.3387860E-24  9.8634050E-01  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.026356  0.0000000E+00  0.0000000000E+00       3.559     8.25   -5.1313   -3.2024   -0.8142   -0.2109   -0.0838   -0.2639   -0.1331   -0.0212   -0.5598   -0.0398   -0.1939    0.2272         0   -1.9289
121  2.628536120048163E+07    8.992750  3.957277  4.287381  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.287381   -9.002  2.343323  7.736817  2.5794370E-26  9.8634050E-01  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.026647  0.0000000E+00  0.0000000000E+00       3.537     8.46   -5.1432   -3.2478   -0.8081   -0.2076   -0.0819   -0.2594   -0.1305   -0.0209   -0.5491   -0.0391   -0.1912    0.2234         0   -1.8953
122  2.628742590442344E+07    8.992748  3.961462  4.283224  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.283224   -8.991  2.372908  7.740006  1.4876070E-28  9.8634050E-01  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.026905  0.0000000E+00  0.0000000000E+00       3.516     8.66   -5.1537   -3.2929   -0.8021   -0.2044   -0.0799   -0.2550   -0.1279   -0.0205   -0.5382   -0.0384   -0.1886    0.2196         0   -1.8608
123  2.629052296033604E+07    8.992745  3.966744  4.277064  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.277064   -8.978  2.415403  7.744986  3.7101560E-32  9.8634050E-01  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.027234  0.0000000E+00  0.0000000000E+00       3.486     8.97   -5.1669   -3.3584   -0.7939   -0.1998   -0.0770   -0.2486   -0.1240   -0.0198   -0.5216   -0.0374   -0.1848    0.2141         0   -1.8085
124  2.629258766427782E+07    8.992743  3.969789  4.273025  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.273025   -8.970  2.442731  7.748485  1.0005420E-34  9.8634050E-01  1.1236142E-04  3.0525926E-05  8.0928956E-03  1.2930200E-04  1.5802490E-07  2.6385097E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.027425  0.0000000E+00  0.0000000000E+00       3.467     9.17   -5.1745   -3.4005   -0.7890   -0.1970   -0.0752   -0.2444   -0.1215   -0.0194   -0.5107   -0.0368   -0.1824    0.2106         0   -1.7740
