line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
102  1.522757732518568E+07   11.941031  4.323997  4.358748  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1615  4.358748   -8.039  1.246325  7.667849  1.0389660E-02  9.7592580E-01  8.2067225E-05  2.2489318E-05  8.1405461E-03  1.2551031E-04  1.9796704E-07  3.5578297E-10  1.7978602E-03  9.6540750E-06  4.219E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.046689  0.0000000E+00  0.0000000000E+00       3.579     9.29   -6.0600   -3.7990   -0.9202   -0.2427   -0.0985   -0.3025   -0.1564   -0.0237   -0.6564   -0.0466   -0.2170    0.2600         1   -2.2610
103  1.523783438866609E+07   11.940937  4.325191  4.359975  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1610  4.359975   -8.036  1.255967  7.670948  9.2338600E-03  9.7708170E-01  8.2861385E-05  2.2706201E-05  8.1397725E-03  1.2507218E-04  1.9436040E-07  3.5436068E-10  1.7976357E-03  1.0086816E-05  4.194E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.046818  0.0000000E+00  0.0000000000E+00       3.583     9.25   -6.0630   -3.7952   -0.9217   -0.2434   -0.0988   -0.3033   -0.1568   -0.0238   -0.6582   -0.0468   -0.2175    0.2607         1   -2.2678
104  1.525014286484269E+07   11.940823  4.326844  4.361733  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1604  4.361733   -8.032  1.269125  7.675180  7.8525690E-03  9.7846310E-01  8.3875961E-05  2.2989503E-05  8.1387799E-03  1.2450972E-04  1.8985162E-07  3.5205877E-10  1.7973621E-03  1.0672439E-05  4.164E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.046997  0.0000000E+00  0.0000000000E+00       3.588     9.19   -6.0671   -3.7896   -0.9237   -0.2443   -0.0993   -0.3045   -0.1574   -0.0239   -0.6607   -0.0470   -0.2183    0.2617         1   -2.2775
105  1.526204105847999E+07   11.940712  4.328609  4.363759  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1597  4.363759   -8.027  1.283559  7.679916  6.5098340E-03  9.7980630E-01  8.6448489E-05  2.3729559E-05  8.1355231E-03  1.2390098E-04  1.7951078E-07  3.4805203E-10  1.7970889E-03  1.1438114E-05  4.135E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.047188  0.0000000E+00  0.0000000000E+00       3.594     9.12   -6.0715   -3.7827   -0.9261   -0.2454   -0.0998   -0.3058   -0.1581   -0.0240   -0.6636   -0.0473   -0.2191    0.2628         1   -2.2888
106  1.527389412103807E+07   11.940600  4.329016  4.365172  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1592  4.365172   -8.025  1.298628  7.682449  5.2437920E-03  9.8107270E-01  8.8558693E-05  2.4321261E-05  8.1329651E-03  1.2328956E-04  1.7238644E-07  3.4618437E-10  1.7968261E-03  1.2231833E-05  4.105E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.047233  0.0000000E+00  0.0000000000E+00       3.600     9.07   -6.0725   -3.7757   -0.9276   -0.2462   -0.1002   -0.3068   -0.1585   -0.0241   -0.6656   -0.0474   -0.2197    0.2637         1   -2.2968
107  1.528645615182389E+07   11.940480  4.333066  4.368108  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1592  4.368108   -8.015  1.322202  7.689601  3.9430200E-03  9.8237380E-01  9.0652201E-05  2.4908685E-05  8.1305084E-03  1.2258887E-04  1.6667257E-07  3.4299049E-10  1.7965472E-03  1.3235076E-05  4.073E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.047676  0.0000000E+00  0.0000000000E+00       3.607     8.99   -6.0827   -3.7696   -0.9310   -0.2476   -0.1009   -0.3086   -0.1595   -0.0243   -0.6697   -0.0478   -0.2208    0.2652         1   -2.3131
108  1.529901818260967E+07   11.940357  4.337366  4.372518  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1567  4.372518   -8.003  1.353706  7.699292  2.6541540E-03  9.8366300E-01  9.2972793E-05  2.5548410E-05  8.1278265E-03  1.2177836E-04  1.6133744E-07  3.3947275E-10  1.7962572E-03  1.4541167E-05  4.041E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.048151  0.0000000E+00  0.0000000000E+00       3.621     8.85   -6.0934   -3.7554   -0.9359   -0.2499   -0.1020   -0.3114   -0.1608   -0.0246   -0.6759   -0.0483   -0.2225    0.2676         1   -2.3381
109  1.531297599459387E+07   11.940215  4.345337  4.380053  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1514  4.380053   -7.982  1.410488  7.716260  1.3016300E-03  9.8501620E-01  9.6776185E-05  2.6615750E-05  8.1231631E-03  1.2073118E-04  1.5450380E-07  3.3189357E-10  1.7959305E-03  1.6434867E-05  4.005E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049043  0.0000000E+00  0.0000000000E+00       3.643     8.63   -6.1133   -3.7315   -0.9440   -0.2536   -0.1039   -0.3161   -0.1631   -0.0252   -0.6864   -0.0492   -0.2254    0.2716         1   -2.3818
110  1.532986494709477E+07   11.940028  4.366350  4.395663  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0646  4.395663   -7.928  1.680581  7.776422  2.5548520E-05  9.8629540E-01  1.1343651E-04  3.1107739E-05  8.1001286E-03  1.1933298E-04  1.4846291E-07  2.7327883E-10  1.7955834E-03  1.9510424E-05  3.957E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.051476  0.0000000E+00  0.0000000000E+00       3.684     8.23   -6.1659   -3.6923   -0.9610   -0.2610   -0.1079   -0.3254   -0.1678   -0.0264   -0.7080   -0.0511   -0.2312    0.2795         1   -2.4736
111  1.533150638578418E+07   11.940009  4.361738  4.394200  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.394200   -7.936  1.765853  7.782922  8.3424990E-07  9.8632070E-01  1.1701586E-04  3.1966463E-05  8.0950691E-03  1.1928434E-04  1.5247875E-07  2.3940993E-10  1.7955757E-03  1.9715336E-05  3.951E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.050932  0.0000000E+00  0.0000000000E+00       3.683     8.24   -6.1543   -3.6886   -0.9591   -0.2604   -0.1076   -0.3247   -0.1674   -0.0263   -0.7061   -0.0510   -0.2307    0.2789         1   -2.4658
112  1.533232710512878E+07   11.940000  4.357744  4.392535  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.392535   -7.947  1.807598  7.783931  7.7978170E-08  9.8632160E-01  1.1737779E-04  3.2015117E-05  8.0945962E-03  1.1928247E-04  1.5310003E-07  2.2894250E-10  1.7955755E-03  1.9729090E-05  3.948E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.050466  0.0000000E+00  0.0000000000E+00       3.680     8.26   -6.1444   -3.6876   -0.9571   -0.2597   -0.1073   -0.3238   -0.1669   -0.0262   -0.7040   -0.0508   -0.2302    0.2781         1   -2.4568
113  1.533314782447347E+07   11.939991  4.352977  4.390239  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.390239   -7.959  1.847698  7.785266  6.5455630E-09  9.8632160E-01  1.1741829E-04  3.2017272E-05  8.0945473E-03  1.1928229E-04  1.5317532E-07  2.2491835E-10  1.7955755E-03  1.9730490E-05  3.945E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049915  0.0000000E+00  0.0000000000E+00       3.676     8.31   -6.1324   -3.6881   -0.9543   -0.2586   -0.1067   -0.3225   -0.1662   -0.0260   -0.7010   -0.0505   -0.2294    0.2770         1   -2.4444
114  1.533396854381818E+07   11.939982  4.349776  4.388035  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.388035   -7.972  1.885540  7.786676  4.8952850E-10  9.8632160E-01  1.1742207E-04  3.2017410E-05  8.0945430E-03  1.1928228E-04  1.5318214E-07  2.2439099E-10  1.7955755E-03  1.9730613E-05  3.942E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049548  0.0000000E+00  0.0000000000E+00       3.670     8.36   -6.1244   -3.6933   -0.9519   -0.2576   -0.1062   -0.3212   -0.1656   -0.0259   -0.6979   -0.0503   -0.2286    0.2759         1   -2.4311
115  1.533454304735947E+07   11.939976  4.347397  4.386216  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.386216   -7.974  1.911163  7.787801  4.6515070E-11  9.8632160E-01  1.1742238E-04  3.2017419E-05  8.0945427E-03  1.1928228E-04  1.5318265E-07  2.2434894E-10  1.7955755E-03  1.9730622E-05  3.939E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049278  0.0000000E+00  0.0000000000E+00       3.665     8.41   -6.1185   -3.6987   -0.9500   -0.2567   -0.1057   -0.3201   -0.1650   -0.0257   -0.6953   -0.0500   -0.2279    0.2750         1   -2.4198
116  1.533511755090067E+07   11.939970  4.346214  4.384534  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.384534   -7.981  1.936597  7.789361  4.0359540E-12  9.8632160E-01  1.1742241E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434465E-10  1.7955755E-03  1.9730623E-05  3.937E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049144  0.0000000E+00  0.0000000000E+00       3.660     8.46   -6.1155   -3.7062   -0.9484   -0.2559   -0.1052   -0.3191   -0.1645   -0.0256   -0.6929   -0.0498   -0.2272    0.2741         1   -2.4093
117  1.533569205444196E+07   11.939964  4.345450  4.382742  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.382742   -7.982  1.962895  7.791870  3.1219170E-13  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434424E-10  1.7955755E-03  1.9730623E-05  3.935E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049057  0.0000000E+00  0.0000000000E+00       3.653     8.52   -6.1136   -3.7154   -0.9466   -0.2550   -0.1047   -0.3179   -0.1640   -0.0254   -0.6903   -0.0496   -0.2265    0.2731         1   -2.3983
118  1.533684106152449E+07   11.939952  4.345196  4.378898  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.378898   -7.985  2.010718  7.795781  1.3742550E-15  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.931E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049029  0.0000000E+00  0.0000000000E+00       3.638     8.67   -6.1130   -3.7381   -0.9429   -0.2529   -0.1036   -0.3153   -0.1628   -0.0251   -0.6847   -0.0491   -0.2249    0.2709         1   -2.3749
119  1.533741556506579E+07   11.939946  4.345673  4.376892  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.376892   -7.983  2.034601  7.798342  7.7887960E-17  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.929E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049082  0.0000000E+00  0.0000000000E+00       3.630     8.76   -6.1142   -3.7513   -0.9409   -0.2518   -0.1030   -0.3139   -0.1621   -0.0249   -0.6818   -0.0488   -0.2240    0.2697         1   -2.3628
120  1.533856457214838E+07   11.939934  4.346994  4.372589  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.372589   -7.982  2.080297  7.803476  1.7751080E-19  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.924E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049232  0.0000000E+00  0.0000000000E+00       3.611     8.95   -6.1175   -3.7801   -0.9367   -0.2494   -0.1018   -0.3108   -0.1607   -0.0246   -0.6755   -0.0482   -0.2221    0.2671         1   -2.3374
121  1.533913907568959E+07   11.939928  4.347788  4.370323  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.370323   -7.981  2.102135  7.806008  7.1589140E-21  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.922E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049322  0.0000000E+00  0.0000000000E+00       3.601     9.05   -6.1195   -3.7954   -0.9344   -0.2482   -0.1011   -0.3092   -0.1600   -0.0244   -0.6721   -0.0479   -0.2211    0.2657         1   -2.3241
122  1.534028808277218E+07   11.939916  4.349629  4.365635  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.365635   -7.979  2.144454  7.811242  8.2654940E-24  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.918E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049532  0.0000000E+00  0.0000000000E+00       3.581     9.27   -6.1241   -3.8273   -0.9295   -0.2454   -0.0998   -0.3057   -0.1584   -0.0241   -0.6652   -0.0472   -0.2190    0.2628         1   -2.2968
123  1.534086258631338E+07   11.939910  4.350623  4.363210  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.363210   -7.977  2.165001  7.813941  2.3601470E-25  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.916E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049645  0.0000000E+00  0.0000000000E+00       3.570     9.38   -6.1266   -3.8439   -0.9270   -0.2440   -0.0990   -0.3039   -0.1576   -0.0240   -0.6615   -0.0469   -0.2179    0.2612         1   -2.2827
124  1.534143708985467E+07   11.939904  4.351694  4.360756  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.360756   -7.976  2.185193  7.816701  5.9883220E-27  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.913E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049768  0.0000000E+00  0.0000000000E+00       3.559     9.50   -6.1292   -3.8609   -0.9243   -0.2426   -0.0983   -0.3020   -0.1568   -0.0238   -0.6578   -0.0465   -0.2168    0.2596         1   -2.2683
125  1.534258609693718E+07   11.939892  4.353969  4.355741  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.355741   -7.972  2.224656  7.822422  2.6835660E-30  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.909E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.050029  0.0000000E+00  0.0000000000E+00       3.537     9.75   -6.1349   -3.8961   -0.9187   -0.2395   -0.0968   -0.2981   -0.1549   -0.0235   -0.6499   -0.0458   -0.2144    0.2563         0   -2.2388
126  1.534316060047847E+07   11.939886  4.355205  4.353202  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.353202   -7.970  2.243954  7.825372  4.7226490E-32  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.907E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.050172  0.0000000E+00  0.0000000000E+00       3.526     9.88   -6.1380   -3.9143   -0.9157   -0.2379   -0.0961   -0.2961   -0.1540   -0.0234   -0.6458   -0.0454   -0.2131    0.2546         0   -2.2237
127  1.534430960756098E+07   11.939873  4.357835  4.348068  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.348068   -7.965  2.281964  7.831548  9.9638860E-36  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.903E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.050477  0.0000000E+00  0.0000000000E+00       3.502    10.14   -6.1446   -3.9521   -0.9096   -0.2346   -0.0945   -0.2919   -0.1519   -0.0231   -0.6372   -0.0447   -0.2106    0.2510         0   -2.1925
128  1.534488411110229E+07   11.939867  4.359182  4.345462  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.345462   -7.963  2.300559  7.834689  1.1916210E-37  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.900E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.050634  0.0000000E+00  0.0000000000E+00       3.491    10.28   -6.1480   -3.9715   -0.9066   -0.2328   -0.0935   -0.2896   -0.1509   -0.0229   -0.6327   -0.0443   -0.2092    0.2491         0   -2.1765
129  1.534603311818488E+07   11.939854  4.361955  4.340189  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.340189   -7.958  2.337070  7.841109  1.1463680E-41  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.896E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.050958  0.0000000E+00  0.0000000000E+00       3.467    10.57   -6.1549   -4.0114   -0.9005   -0.2291   -0.0916   -0.2849   -0.1486   -0.0227   -0.6231   -0.0434   -0.2064    0.2451         0   -2.1435
130  1.534660762172608E+07   11.939848  4.363341  4.337510  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.337510   -7.955  2.356252  7.844418  9.1551510E-44  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.894E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.051121  0.0000000E+00  0.0000000000E+00       3.455    10.72   -6.1584   -4.0321   -0.8973   -0.2272   -0.0907   -0.2825   -0.1474   -0.0225   -0.6181   -0.0430   -0.2049    0.2430         0   -2.1263
131  1.534718212526738E+07   11.939842  4.364776  4.334826  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.334826   -7.952  2.374212  7.847833  6.4383290E-46  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.892E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.051290  0.0000000E+00  0.0000000000E+00       3.442    10.87   -6.1619   -4.0533   -0.8941   -0.2252   -0.0897   -0.2800   -0.1461   -0.0224   -0.6129   -0.0426   -0.2035    0.2409         0   -2.1087
132  1.534833113234987E+07   11.939829  4.367713  4.329470  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.329470   -7.946  2.409237  7.854583  2.1966350E-50  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.887E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.051638  0.0000000E+00  0.0000000000E+00       3.418    11.18   -6.1693   -4.0968   -0.8874   -0.2213   -0.0877   -0.2750   -0.1435   -0.0221   -0.6022   -0.0417   -0.2005    0.2366         0   -2.0725
133  1.534890563589120E+07   11.939822  4.369175  4.326787  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.326787   -7.942  2.426667  7.858114  1.0623770E-52  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.885E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.051812  0.0000000E+00  0.0000000000E+00       3.406    11.33   -6.1729   -4.1183   -0.8836   -0.2192   -0.0867   -0.2723   -0.1422   -0.0220   -0.5969   -0.0412   -0.1988    0.2343         0   -2.0547
134  1.535005464297378E+07   11.939809  4.371870  4.321347  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.321347   -7.936  2.460932  7.865219  1.6836290E-57  9.8632160E-01  1.1742242E-04  3.2017420E-05  8.0945427E-03  1.1928228E-04  1.5318271E-07  2.2434420E-10  1.7955755E-03  1.9730623E-05  3.881E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.052135  0.0000000E+00  0.0000000000E+00       3.381    11.66   -6.1797   -4.1621   -0.8754   -0.2147   -0.0847   -0.2666   -0.1394   -0.0218   -0.5857   -0.0403   -0.1955    0.2295         0   -2.0175
