line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 92  2.643186218076278E+06   66.228865  6.203046  4.369569  4.8825242E-01  4.9806509E-01  7.5736273E-05  2.1340899E-05  8.1496538E-03  1.2489035E-04  2.0984904E-07  3.4522146E-10  1.8296585E-03  3.0096960E-06  5.869E-06  0.6647  4.369569   -4.697  0.506612  7.716406  7.8095630E-02  9.0821595E-01  9.4693186E-05  2.6115325E-05  8.1459412E-03  9.8086629E-05  1.2853781E-07  2.6605361E-10  1.7489100E-03  8.6251816E-06  6.413E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.551684  0.0000000E+00  0.0000000000E+00       2.487    76.87  -10.7576   -8.7053   -1.0004   -0.1997   -0.0733   -0.2411   -0.1407   -0.0218   -0.5905   -0.0363   -0.1804    0.2077         0   -2.0523
 93  2.655347370314035E+06   65.582055  6.203196  4.369799  4.7726377E-01  5.0905354E-01  7.5764561E-05  2.1371511E-05  8.1510593E-03  1.2321180E-04  2.0642197E-07  3.3977839E-10  1.8275872E-03  3.0585115E-06  5.862E-06  0.6673  4.369799   -4.191  0.512766  7.717993  7.3742332E-02  9.1256925E-01  9.5335409E-05  2.6298973E-05  8.1453674E-03  9.7661296E-05  1.2725534E-07  2.6426139E-10  1.7479513E-03  8.8429729E-06  6.333E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.553181  0.0000000E+00  0.0000000000E+00       2.484    76.80  -10.7580   -8.7036   -1.0007   -0.1998   -0.0733   -0.2412   -0.1408   -0.0218   -0.5910   -0.0363   -0.1805    0.2078         0   -2.0544
 94  2.667474612893133E+06   64.965436  6.203444  4.370224  4.6650481E-01  5.1981241E-01  7.5846321E-05  2.1416283E-05  8.1521180E-03  1.2184058E-04  2.0324421E-07  3.3526041E-10  1.8255589E-03  3.1077951E-06  5.847E-06  0.6699  4.370224   -4.682  0.519098  7.719664  6.9373027E-02  9.1693870E-01  9.6759189E-05  2.6697362E-05  8.1436636E-03  9.7222137E-05  1.2524991E-07  2.6225478E-10  1.7469851E-03  9.0715048E-06  6.255E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.554673  0.0000000E+00  0.0000000000E+00       2.481    76.67  -10.7586   -8.7004   -1.0014   -0.2001   -0.0734   -0.2415   -0.1410   -0.0218   -0.5920   -0.0363   -0.1807    0.2081         0   -2.0583
 95  2.679358317267892E+06   64.363194  6.203769  4.370791  4.5585613E-01  5.3046096E-01  7.6042592E-05  2.1491717E-05  8.1528202E-03  1.2068653E-04  2.0004479E-07  3.3168650E-10  1.8235499E-03  3.1581210E-06  5.827E-06  0.6715  4.370791   -4.676  0.526248  7.721618  6.5051507E-02  9.2126002E-01  9.6248250E-05  2.6556082E-05  8.1448077E-03  9.6769523E-05  1.2524248E-07  2.6079748E-10  1.7460251E-03  9.3153010E-06  6.179E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.556196  0.0000000E+00  0.0000000000E+00       2.479    76.50  -10.7594   -8.6959   -1.0023   -0.2004   -0.0735   -0.2419   -0.1414   -0.0219   -0.5934   -0.0364   -0.1809    0.2084         0   -2.0635
 96  2.691294293775464E+06   63.784826  6.204039  4.372031  4.4537292E-01  5.4094397E-01  7.6059975E-05  2.1516458E-05  8.1535890E-03  1.1975621E-04  1.9789855E-07  3.2837581E-10  1.8215644E-03  3.2101220E-06  5.799E-06  0.6735  4.372031   -4.170  0.533542  7.723629  6.0674872E-02  9.2563663E-01  9.6535475E-05  2.6632135E-05  8.1448048E-03  9.6297144E-05  1.2448121E-07  2.5915720E-10  1.7450483E-03  9.5631524E-06  6.104E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.557516  0.0000000E+00  0.0000000000E+00       2.480    76.09  -10.7601   -8.6848   -1.0044   -0.2011   -0.0737   -0.2428   -0.1421   -0.0219   -0.5963   -0.0365   -0.1814    0.2092         0   -2.0753
 97  2.703015162035290E+06   63.227822  6.204459  4.372598  4.3525153E-01  5.5106517E-01  7.6154916E-05  2.1561195E-05  8.1541208E-03  1.1896890E-04  1.9581767E-07  3.2576606E-10  1.8196436E-03  3.2623597E-06  5.768E-06  0.6748  4.372598   -4.657  0.541182  7.725779  5.6347194E-02  9.2996433E-01  9.7071065E-05  2.6783043E-05  8.1444411E-03  9.5814063E-05  1.2342181E-07  2.5716123E-10  1.7440784E-03  9.8356711E-06  6.031E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.559000  0.0000000E+00  0.0000000000E+00       2.478    75.93  -10.7611   -8.6805   -1.0053   -0.2014   -0.0738   -0.2432   -0.1424   -0.0219   -0.5976   -0.0366   -0.1817    0.2096         0   -2.0807
 98  2.714537361024768E+06   62.703831  6.204904  4.373130  4.2559394E-01  5.6072257E-01  7.6263439E-05  2.1609531E-05  8.1545456E-03  1.1828103E-04  1.9383897E-07  3.2336019E-10  1.8178111E-03  3.3136282E-06  5.733E-06  0.6762  4.373130   -4.651  0.549143  7.728046  5.2058286E-02  9.3425325E-01  9.7761725E-05  2.6976404E-05  8.1438653E-03  9.5314530E-05  1.2221520E-07  2.5506241E-10  1.7431126E-03  1.0130688E-05  5.960E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.560428  0.0000000E+00  0.0000000000E+00       2.476    75.78  -10.7623   -8.6766   -1.0062   -0.2017   -0.0739   -0.2436   -0.1427   -0.0220   -0.5989   -0.0366   -0.1819    0.2099         0   -2.0857
 99  2.726225209442668E+06   62.169547  6.205430  4.373837  4.1568317E-01  5.7063314E-01  7.6378462E-05  2.1659673E-05  8.1549071E-03  1.1765471E-04  1.9195676E-07  3.2109679E-10  1.8159255E-03  3.3686995E-06  5.694E-06  0.6773  4.373837   -4.644  0.557897  7.730574  4.7671356E-02  9.3864017E-01  9.8273440E-05  2.7122090E-05  8.1435784E-03  9.4781791E-05  1.2126582E-07  2.5269625E-10  1.7421202E-03  1.0457427E-05  5.889E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.561967  0.0000000E+00  0.0000000000E+00       2.474    75.58  -10.7636   -8.6713   -1.0073   -0.2021   -0.0740   -0.2441   -0.1431   -0.0220   -0.6005   -0.0367   -0.1822    0.2103         0   -2.0923
100  2.737578806182710E+06   61.647380  6.205973  4.375117  4.0581415E-01  5.8050201E-01  7.6572434E-05  2.1732605E-05  8.1551148E-03  1.1707089E-04  1.8986263E-07  3.1892786E-10  1.8140464E-03  3.4260059E-06  5.656E-06  0.6785  4.375117   -4.636  0.567234  7.733290  4.3371744E-02  9.4293981E-01  9.8971349E-05  2.7319377E-05  8.1430347E-03  9.4230998E-05  1.2014334E-07  2.5017193E-10  1.7411427E-03  1.0811471E-05  5.821E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.563450  0.0000000E+00  0.0000000000E+00       2.475    75.18  -10.7649   -8.6613   -1.0090   -0.2027   -0.0743   -0.2449   -0.1438   -0.0221   -0.6032   -0.0368   -0.1826    0.2110         0   -2.1036
101  2.749035703774697E+06   61.140123  6.206550  4.377055  3.9612510E-01  5.9019081E-01  7.6639279E-05  2.1768439E-05  8.1554734E-03  1.1652918E-04  1.8834286E-07  3.1691056E-10  1.8122004E-03  3.4836845E-06  5.615E-06  0.6789  4.377055   -4.627  0.577441  7.736327  3.8996795E-02  9.4731479E-01  9.9737127E-05  2.7535631E-05  8.1424258E-03  9.3640896E-05  1.1901261E-07  2.4738919E-10  1.7401431E-03  1.1204948E-05  5.752E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.564936  0.0000000E+00  0.0000000000E+00       2.479    74.56  -10.7664   -8.6455   -1.0115   -0.2035   -0.0747   -0.2460   -0.1448   -0.0222   -0.6074   -0.0370   -0.1833    0.2119         0   -2.1209
102  2.760274680019293E+06   60.633083  6.207109  4.379017  3.8655606E-01  5.9975966E-01  7.6731646E-05  2.1813151E-05  8.1557564E-03  1.1602909E-04  1.8677430E-07  3.1496755E-10  1.8103738E-03  3.5428695E-06  5.572E-06  0.6798  4.379017   -4.127  0.588580  7.739650  3.4669556E-02  9.5164212E-01  1.0060867E-04  2.7782200E-05  8.1416887E-03  9.3019069E-05  1.1784824E-07  2.4430552E-10  1.7391495E-03  1.1639453E-05  5.686E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.566455  0.0000000E+00  0.0000000000E+00       2.483    73.94  -10.7678   -8.6294   -1.0140   -0.2044   -0.0750   -0.2472   -0.1458   -0.0224   -0.6115   -0.0372   -0.1840    0.2129         0   -2.1384
103  2.771436483493355E+06   60.144640  6.207789  4.381637  3.7704250E-01  6.0927303E-01  7.6867823E-05  2.1867657E-05  8.1559546E-03  1.1555530E-04  1.8515251E-07  3.1312403E-10  1.8085577E-03  3.6041413E-06  5.529E-06  0.6804  4.381637   -4.118  0.601086  7.743455  3.0337026E-02  9.5597473E-01  1.0160600E-04  2.8064717E-05  8.1408056E-03  9.2352157E-05  1.1666265E-07  2.4082533E-10  1.7381496E-03  1.2126169E-05  5.621E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.568008  0.0000000E+00  0.0000000000E+00       2.489    73.11  -10.7695   -8.6076   -1.0174   -0.2055   -0.0755   -0.2487   -0.1471   -0.0225   -0.6170   -0.0374   -0.1849    0.2142         0   -2.1619
104  2.782570470750559E+06   59.646859  6.208595  4.384398  3.6721508E-01  6.1910030E-01  7.7128024E-05  2.1956946E-05  8.1559658E-03  1.1508756E-04  1.8315165E-07  3.1138575E-10  1.8066777E-03  3.6700782E-06  5.485E-06  0.6812  4.384398   -4.604  0.615575  7.747889  2.5986888E-02  9.6032505E-01  1.0289212E-04  2.8428519E-05  8.1395472E-03  9.1629119E-05  1.1536975E-07  2.3676050E-10  1.7371411E-03  1.2678660E-05  5.557E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.569707  0.0000000E+00  0.0000000000E+00       2.496    72.25  -10.7715   -8.5848   -1.0210   -0.2067   -0.0760   -0.2503   -0.1484   -0.0227   -0.6227   -0.0377   -0.1858    0.2156         0   -2.1866
105  2.793524211279500E+06   59.051752  6.209005  4.251395  3.5581090E-01  6.3050423E-01  7.7286699E-05  2.2023674E-05  8.1561633E-03  1.1456975E-04  1.8124576E-07  3.0930457E-10  1.8044795E-03  3.7534077E-06  5.442E-06  0.6826  4.391237   -4.020  0.631782  7.752895  2.1672231E-02  9.6463985E-01  1.0424941E-04  2.8814463E-05  8.1382390E-03  9.0840847E-05  1.1419316E-07  2.3213394E-10  1.7361363E-03  1.3309927E-05  5.494E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.571122  0.0000000E+00  0.0000000000E+00       2.518    70.05  -10.7725   -9.5034   -0.8515   -0.1546   -0.0480   -0.1771   -0.0871   -0.0141   -0.3619   -0.0279   -0.1440    0.1530         0   -1.2691
106  2.804606622615673E+06   58.020356  6.208302  4.312477  3.3507151E-01  6.5124314E-01  7.7713425E-05  2.2166900E-05  8.1563186E-03  1.1365008E-04  1.7824468E-07  3.0565118E-10  1.8004015E-03  3.9416136E-06  5.400E-06  0.6902  4.414812   -4.219  0.653344  7.759177  1.7322278E-02  9.6899006E-01  1.0600221E-04  2.9310581E-05  8.1364278E-03  8.9964625E-05  1.1304264E-07  2.2642329E-10  1.7351201E-03  1.4043989E-05  5.432E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.571122  0.0000000E+00  0.0000000000E+00       2.605    62.79  -10.7708   -9.1214   -0.9290   -0.1838   -0.0614   -0.2183   -0.1140   -0.0180   -0.4782   -0.0330   -0.1673    0.1883         0   -1.6494
107  2.815693735777464E+06   57.380078  6.208913  4.323949  3.2221529E-01  6.6409911E-01  7.7911681E-05  2.2238416E-05  8.1565297E-03  1.1305820E-04  1.7655333E-07  3.0339487E-10  1.7978998E-03  4.0577399E-06  5.354E-06  0.6931  4.426690   -4.221  0.679358  7.767278  1.2951635E-02  9.7336107E-01  1.0838471E-04  2.9990519E-05  8.1338092E-03  8.8945238E-05  1.1198602E-07  2.1905261E-10  1.7340981E-03  1.4942338E-05  5.371E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.572647  0.0000000E+00  0.0000000000E+00       2.648    59.49  -10.7723   -9.0338   -0.9329   -0.1859   -0.0658   -0.2224   -0.1202   -0.0192   -0.5051   -0.0336   -0.1696    0.1918         0   -1.7384
108  2.826584548984303E+06   56.770267  6.209703  4.337282  3.1009255E-01  6.7622160E-01  7.8266149E-05  2.2354316E-05  8.1564846E-03  1.1249684E-04  1.7420457E-07  3.0128465E-10  1.7955336E-03  4.1756750E-06  5.307E-06  0.6975  4.440633   -4.225  0.713631  7.778163  8.6653113E-03  9.7764810E-01  1.1254063E-04  3.1170918E-05  8.1287347E-03  8.7751893E-05  1.1146091E-07  2.0765978E-10  1.7331017E-03  1.6048558E-05  5.310E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.574453  0.0000000E+00  0.0000000000E+00       2.698    55.84  -10.7743   -8.9237   -0.9448   -0.1912   -0.0700   -0.2304   -0.1276   -0.0203   -0.5366   -0.0347   -0.1742    0.1986         0   -1.8506
109  2.838011752086119E+06   56.149290  6.210949  4.360508  2.9784692E-01  6.8846699E-01  7.8469041E-05  2.2424727E-05  8.1566721E-03  1.1192689E-04  1.7253737E-07  2.9884968E-10  1.7931440E-03  4.2995955E-06  5.258E-06  0.7054  4.464591   -4.235  0.772987  7.797424  4.2857954E-03  9.8202885E-01  1.1920054E-04  3.3060370E-05  8.1203279E-03  8.6154792E-05  1.1272758E-07  1.8919712E-10  1.7321337E-03  1.7570206E-05  5.249E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.576965  0.0000000E+00  0.0000000000E+00       2.788    50.08  -10.7774   -8.7185   -0.9748   -0.2039   -0.0762   -0.2476   -0.1410   -0.0218   -0.5920   -0.0373   -0.1843    0.2133         0   -2.0588
110  2.853468857866594E+06   55.557042  6.241435  4.477117  2.8685339E-01  6.9946026E-01  7.8669268E-05  2.2496548E-05  8.1568214E-03  1.1140246E-04  1.7092840E-07  2.9658773E-10  1.7909825E-03  4.4230167E-06  5.186E-06  0.6222  4.596722   -4.626  1.607231  8.073121  7.6991382E-10  9.8632165E-01  1.5636206E-04  4.2970713E-05  8.0688581E-03  8.3184076E-05  1.9158653E-07  4.3489820E-11  1.7332015E-03  2.0211713E-05  5.173E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.620181  0.0000000E+00  0.0000000000E+00       3.281    28.23  -10.8536   -7.8859   -1.0871   -0.2723   -0.1117   -0.3407   -0.1889   -0.0299   -0.7978   -0.0543   -0.2407    0.2925         1   -2.9676
111  2.853564312877183E+06   55.554490  6.242653  4.478557  2.8680075E-01  6.9951286E-01  7.8671364E-05  2.2497100E-05  8.1568206E-03  1.1139983E-04  1.7091994E-07  2.9657944E-10  1.7909721E-03  4.4236962E-06  5.185E-06  0.6115  4.598831   -4.625  1.639787  8.083768  0.0000000E+00  9.8632161E-01  1.5637999E-04  4.2744877E-05  8.0687526E-03  8.3462797E-05  1.9163192E-07  1.6927473E-10  1.7331985E-03  2.0211697E-05  5.154E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.621951  0.0000000E+00  0.0000000000E+00       3.288    27.99  -10.8566   -7.8791   -1.0883   -0.2734   -0.1124   -0.3423   -0.1895   -0.0300   -0.8004   -0.0546   -0.2417    0.2938         1   -2.9776
112  2.853632347693712E+06   55.552861  6.243407  4.479178  2.8676601E-01  6.9954760E-01  7.8672578E-05  2.2497430E-05  8.1568204E-03  1.1139817E-04  1.7091435E-07  2.9657395E-10  1.7909652E-03  4.4240820E-06  5.185E-06  0.6085  4.599656   -4.625  1.660873  8.090600  0.0000000E+00  9.8632161E-01  1.5639800E-04  4.2521331E-05  8.0686472E-03  8.3739196E-05  1.9167883E-07  2.1666915E-10  1.7331955E-03  2.0211681E-05  5.135E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.623034  0.0000000E+00  0.0000000000E+00       3.291    27.91  -10.8585   -7.8768   -1.0889   -0.2738   -0.1126   -0.3429   -0.1898   -0.0301   -0.8014   -0.0547   -0.2421    0.2943         1   -2.9817
113  2.853700382479916E+06   55.551234  6.244088  4.479461  2.8673137E-01  6.9958224E-01  7.8673789E-05  2.2497759E-05  8.1568200E-03  1.1139652E-04  1.7090877E-07  2.9656849E-10  1.7909585E-03  4.4244671E-06  5.184E-06  0.6037  4.600240   -4.625  1.680770  8.097017  0.0000000E+00  9.8632151E-01  1.5642378E-04  4.2211961E-05  8.0685000E-03  8.4122169E-05  1.9174510E-07  2.8551029E-10  1.7331914E-03  2.0211659E-05  5.110E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.624017  0.0000000E+00  0.0000000000E+00       3.293    27.86  -10.8602   -7.8766   -1.0891   -0.2740   -0.1128   -0.3432   -0.1899   -0.0301   -0.8019   -0.0548   -0.2422    0.2946         1   -2.9836
114  2.853768417235794E+06   55.549610  6.244693  4.479517  2.8669683E-01  6.9961678E-01  7.8674996E-05  2.2498087E-05  8.1568197E-03  1.1139488E-04  1.7090322E-07  2.9656303E-10  1.7909517E-03  4.4248509E-06  5.184E-06  0.5994  4.600578   -4.626  1.699421  8.102996  0.0000000E+00  9.8632136E-01  1.5646000E-04  4.1793570E-05  8.0682991E-03  8.4640850E-05  1.9183641E-07  3.8234062E-10  1.7331859E-03  2.0211631E-05  5.076E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.624893  0.0000000E+00  0.0000000000E+00       3.293    27.83  -10.8617   -7.8778   -1.0891   -0.2741   -0.1128   -0.3433   -0.1899   -0.0301   -0.8020   -0.0548   -0.2423    0.2946         1   -2.9840
115  2.853836451961357E+06   55.547992  6.245194  4.479302  2.8666250E-01  6.9965111E-01  7.8676198E-05  2.2498414E-05  8.1568194E-03  1.1139323E-04  1.7089769E-07  2.9655760E-10  1.7909450E-03  4.4252332E-06  5.184E-06  0.5964  4.600503   -4.628  1.716125  8.108285  0.0000000E+00  9.8632121E-01  1.5650865E-04  4.1253495E-05  8.0680372E-03  8.5311486E-05  1.9195621E-07  5.1138291E-10  1.7331787E-03  2.0211596E-05  5.034E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.625625  0.0000000E+00  0.0000000000E+00       3.292    27.86  -10.8630   -7.8805   -1.0889   -0.2739   -0.1127   -0.3431   -0.1898   -0.0301   -0.8017   -0.0548   -0.2422    0.2945         1   -2.9825
116  2.853904486656599E+06   55.546383  6.245608  4.478723  2.8662842E-01  6.9968523E-01  7.8677393E-05  2.2498739E-05  8.1568191E-03  1.1139161E-04  1.7089219E-07  2.9655222E-10  1.7909383E-03  4.4256135E-06  5.183E-06  0.5904  4.600141   -4.631  1.731471  8.113094  0.0000000E+00  9.8632106E-01  1.5657251E-04  4.0573893E-05  8.0677042E-03  8.6156882E-05  1.9210898E-07  6.8189949E-10  1.7331697E-03  2.0211552E-05  4.982E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.626235  0.0000000E+00  0.0000000000E+00       3.291    27.92  -10.8640   -7.8854   -1.0884   -0.2735   -0.1125   -0.3425   -0.1896   -0.0300   -0.8007   -0.0547   -0.2418    0.2940         1   -2.9786
117  2.853972521321507E+06   55.544785  6.245945  4.477944  2.8659466E-01  6.9971899E-01  7.8678580E-05  2.2499062E-05  8.1568187E-03  1.1139000E-04  1.7088676E-07  2.9654689E-10  1.7909317E-03  4.4259918E-06  5.183E-06  0.5871  4.599553   -4.634  1.745700  8.117510  0.0000000E+00  9.8632087E-01  1.5665340E-04  3.9748483E-05  8.0672954E-03  8.7185539E-05  1.9229649E-07  9.0494866E-10  1.7331585E-03  2.0211501E-05  4.920E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.626736  0.0000000E+00  0.0000000000E+00       3.288    28.00  -10.8649   -7.8916   -1.0877   -0.2730   -0.1122   -0.3418   -0.1893   -0.0300   -0.7994   -0.0545   -0.2414    0.2934         1   -2.9733
118  2.854040555956115E+06   55.543198  6.246212  4.476993  2.8656121E-01  6.9975245E-01  7.8679759E-05  2.2499382E-05  8.1568184E-03  1.1138839E-04  1.7088137E-07  2.9654160E-10  1.7909251E-03  4.4263678E-06  5.183E-06  0.5821  4.598766   -4.638  1.760009  8.121963  0.0000000E+00  9.8632058E-01  1.5675465E-04  3.8757912E-05  8.0667994E-03  8.8422276E-05  1.9252329E-07  1.2062196E-09  1.7331453E-03  2.0211443E-05  4.848E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.627138  0.0000000E+00  0.0000000000E+00       3.284    28.11  -10.8655   -7.8989   -1.0868   -0.2724   -0.1118   -0.3409   -0.1889   -0.0299   -0.7977   -0.0543   -0.2408    0.2926         1   -2.9667
119  2.854138753336341E+06   55.540614  6.246671  4.476532  2.8650894E-01  6.9980471E-01  7.8681873E-05  2.2499937E-05  8.1568177E-03  1.1138577E-04  1.7087297E-07  2.9653337E-10  1.7909146E-03  4.4270562E-06  5.182E-06  0.5769  4.598474   -4.643  1.780271  8.128291  0.0000000E+00  9.8632005E-01  1.5698944E-04  3.6671361E-05  8.0657238E-03  9.1037690E-05  1.9300173E-07  2.1482865E-09  1.7331171E-03  2.0211330E-05  4.699E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.627835  0.0000000E+00  0.0000000000E+00       3.283    28.17  -10.8667   -7.9032   -1.0863   -0.2720   -0.1116   -0.3404   -0.1887   -0.0299   -0.7969   -0.0542   -0.2405    0.2922         1   -2.9635
120  2.854209530076711E+06   55.538958  6.246826  4.475151  2.8647438E-01  6.9983928E-01  7.8683121E-05  2.2500274E-05  8.1568173E-03  1.1138410E-04  1.7086741E-07  2.9652792E-10  1.7909078E-03  4.4274560E-06  5.182E-06  0.5744  4.597183   -4.646  1.795318  8.133005  0.0000000E+00  9.8631966E-01  1.5716507E-04  3.5153489E-05  8.0649367E-03  9.2941835E-05  1.9334616E-07  3.1207476E-09  1.7330965E-03  2.0211256E-05  4.597E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.628078  0.0000000E+00  0.0000000000E+00       3.277    28.34  -10.8671   -7.9132   -1.0850   -0.2711   -0.1109   -0.3390   -0.1881   -0.0298   -0.7945   -0.0539   -0.2396    0.2911         1   -2.9539
121  2.854280306802728E+06   55.537319  6.246975  4.473411  2.8644033E-01  6.9987333E-01  7.8684358E-05  2.2500608E-05  8.1568170E-03  1.1138245E-04  1.7086193E-07  2.9652254E-10  1.7909012E-03  4.4278530E-06  5.181E-06  0.5679  4.595588   -4.652  1.807327  8.136636  0.0000000E+00  9.8631922E-01  1.5736439E-04  3.3494606E-05  8.0640682E-03  9.5024675E-05  1.9371463E-07  4.7195371E-09  1.7330740E-03  2.0211180E-05  4.488E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.628306  0.0000000E+00  0.0000000000E+00       3.271    28.55  -10.8674   -7.9257   -1.0834   -0.2698   -0.1101   -0.3373   -0.1874   -0.0297   -0.7914   -0.0536   -0.2386    0.2896         1   -2.9418
122  2.854310469364296E+06   55.536307  6.247084  4.473361  2.8642119E-01  6.9989246E-01  7.8685297E-05  2.2500845E-05  8.1568165E-03  1.1138141E-04  1.7085887E-07  2.9651954E-10  1.7908972E-03  4.4281665E-06  5.181E-06  0.5683  4.595482   -4.652  1.812762  8.138334  0.0000000E+00  9.8631893E-01  1.5752185E-04  3.2333284E-05  8.0634341E-03  9.6486030E-05  1.9394894E-07  7.6261393E-09  1.7330582E-03  2.0211135E-05  4.414E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.628473  0.0000000E+00  0.0000000000E+00       3.270    28.57  -10.8677   -7.9263   -1.0833   -0.2698   -0.1101   -0.3372   -0.1873   -0.0297   -0.7913   -0.0535   -0.2385    0.2895         1   -2.9414
123  2.854381246147587E+06   55.534680  6.247172  4.470930  2.8638752E-01  6.9992613E-01  7.8686526E-05  2.2501176E-05  8.1568162E-03  1.1137978E-04  1.7085345E-07  2.9651423E-10  1.7908906E-03  4.4285614E-06  5.181E-06  0.5592  4.593068   -4.658  1.825162  8.142118  0.0000000E+00  9.8631844E-01  1.5775128E-04  3.0507164E-05  8.0624583E-03  9.8778925E-05  1.9433022E-07  1.8953456E-08  1.7330334E-03  2.0211067E-05  4.301E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.628610  0.0000000E+00  0.0000000000E+00       3.261    28.89  -10.8679   -7.9434   -1.0811   -0.2680   -0.1089   -0.3348   -0.1863   -0.0296   -0.7870   -0.0530   -0.2370    0.2875         1   -2.9245
124  2.854452022916539E+06   55.533074  6.247299  4.467900  2.8635268E-01  6.9996097E-01  7.8687832E-05  2.2501526E-05  8.1568157E-03  1.1137807E-04  1.7084784E-07  2.9650872E-10  1.7908837E-03  4.4289823E-06  5.181E-06  0.5587  4.590074   -4.666  1.836197  8.145417  0.0000000E+00  9.8631790E-01  1.5799089E-04  2.8641017E-05  8.0614451E-03  1.0112219E-04  1.9470650E-07  4.2181509E-08  1.7330080E-03  2.0211010E-05  4.189E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.628798  0.0000000E+00  0.0000000000E+00       3.249    29.30  -10.8682   -7.9649   -1.0784   -0.2659   -0.1075   -0.3317   -0.1850   -0.0294   -0.7817   -0.0524   -0.2351    0.2849         1   -2.9033
