line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 67  6.771983564408289E+06   19.722957  4.889355  4.463757  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2975  4.463757   -7.249  0.802303  7.624893  1.7104280E-01  8.1527110E-01  7.0800561E-05  1.9392208E-05  8.1520047E-03  1.3115175E-04  2.7112285E-07  3.8357198E-10  1.8052766E-03  2.7217401E-06  1.536E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.103906  0.0000000E+00  0.0000000000E+00       3.652    10.98   -7.4734   -4.6084   -1.0543   -0.2822   -0.1187   -0.3539   -0.1873   -0.0298   -0.7927   -0.0571   -0.2490    0.3036         1   -2.8650
 68  6.825330084904762E+06   19.719957  4.892642  4.461328  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2949  4.461328   -7.251  0.806722  7.626551  1.6284060E-01  8.2347320E-01  7.1199040E-05  1.9504979E-05  8.1519150E-03  1.3058840E-04  2.6669007E-07  3.8090468E-10  1.8040300E-03  2.8013032E-06  1.476E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.104711  0.0000000E+00  0.0000000000E+00       3.639    11.14   -7.4816   -4.6312   -1.0515   -0.2809   -0.1179   -0.3520   -0.1864   -0.0296   -0.7889   -0.0567   -0.2478    0.3020         1   -2.8504
 69  6.878676605401250E+06   19.716973  4.896518  4.458638  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2930  4.458638   -7.253  0.811976  7.628362  1.5450130E-01  8.3181230E-01  7.1644844E-05  1.9628403E-05  8.1517825E-03  1.2999795E-04  2.6211671E-07  3.7831487E-10  1.8027529E-03  2.8807641E-06  1.418E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.105666  0.0000000E+00  0.0000000000E+00       3.624    11.33   -7.4913   -4.6571   -1.0483   -0.2794   -0.1170   -0.3499   -0.1854   -0.0295   -0.7847   -0.0563   -0.2465    0.3002         1   -2.8342
 70  6.930721991251471E+06   19.714079  4.899881  4.456110  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2903  4.456110   -7.256  0.816974  7.630190  1.4622080E-01  8.4009270E-01  7.2087191E-05  1.9752947E-05  8.1516656E-03  1.2939292E-04  2.5754913E-07  3.7558135E-10  1.8014747E-03  2.9564541E-06  1.363E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.106503  0.0000000E+00  0.0000000000E+00       3.610    11.51   -7.4997   -4.6808   -1.0454   -0.2780   -0.1161   -0.3478   -0.1844   -0.0293   -0.7807   -0.0558   -0.2452    0.2985         1   -2.8189
 71  6.981466242455425E+06   19.711277  4.903175  4.453542  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2875  4.453542   -7.260  0.822209  7.632080  1.3803710E-01  8.4827630E-01  7.2542676E-05  1.9882006E-05  8.1515388E-03  1.2877611E-04  2.5292336E-07  3.7274153E-10  1.8002013E-03  3.0311103E-06  1.311E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107329  0.0000000E+00  0.0000000000E+00       3.597    11.69   -7.5079   -4.7047   -1.0426   -0.2766   -0.1152   -0.3458   -0.1835   -0.0292   -0.7767   -0.0554   -0.2439    0.2968         1   -2.8033
 72  7.032210493659398E+06   19.708500  4.906892  4.450639  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2857  4.450639   -7.264  0.828409  7.634122  1.2970800E-01  8.5660520E-01  7.3054984E-05  2.0024405E-05  8.1513615E-03  1.2812517E-04  2.4807275E-07  3.6989890E-10  1.7988939E-03  3.1111852E-06  1.260E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.108267  0.0000000E+00  0.0000000000E+00       3.581    11.90   -7.5172   -4.7317   -1.0394   -0.2749   -0.1142   -0.3434   -0.1824   -0.0290   -0.7721   -0.0549   -0.2424    0.2948         1   -2.7855
 73  7.081653610217101E+06   19.705816  4.910362  4.447997  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2830  4.447997   -7.267  0.834529  7.636272  1.2146190E-01  8.6485120E-01  7.3572901E-05  2.0170148E-05  8.1511919E-03  1.2745376E-04  2.4327778E-07  3.6699166E-10  1.7975876E-03  3.1922072E-06  1.212E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.109150  0.0000000E+00  0.0000000000E+00       3.567    12.09   -7.5259   -4.7567   -1.0365   -0.2733   -0.1133   -0.3412   -0.1815   -0.0289   -0.7679   -0.0544   -0.2410    0.2929         1   -2.7693
 74  7.131096726774816E+06   19.703157  4.913800  4.445199  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2806  4.445199   -7.272  0.841249  7.638576  1.1310400E-01  8.7320900E-01  7.4127918E-05  2.0326922E-05  8.1510019E-03  1.2674285E-04  2.3825322E-07  3.6386836E-10  1.7962507E-03  3.2774006E-06  1.165E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.110032  0.0000000E+00  0.0000000000E+00       3.552    12.30   -7.5345   -4.7825   -1.0335   -0.2716   -0.1122   -0.3389   -0.1804   -0.0287   -0.7635   -0.0539   -0.2396    0.2910         1   -2.7520
 75  7.177807460575383E+06   19.700671  4.917309  4.442406  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2779  4.442406   -7.276  0.848155  7.640901  1.0505120E-01  8.8126170E-01  7.4745831E-05  2.0499309E-05  8.1507285E-03  1.2602430E-04  2.3302532E-07  3.6079461E-10  1.7949493E-03  3.3684073E-06  1.122E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.110939  0.0000000E+00  0.0000000000E+00       3.538    12.51   -7.5433   -4.8086   -1.0306   -0.2700   -0.1112   -0.3366   -0.1794   -0.0285   -0.7591   -0.0534   -0.2381    0.2890         1   -2.7346
 76  7.225468022667712E+06   19.698162  4.920896  4.439610  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2748  4.439610   -7.281  0.855712  7.643488  9.6725830E-02  8.8958700E-01  7.5667994E-05  2.0761719E-05  8.1500629E-03  1.2523949E-04  2.2574433E-07  3.5700103E-10  1.7935889E-03  3.4742792E-06  1.080E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.111873  0.0000000E+00  0.0000000000E+00       3.523    12.72   -7.5522   -4.8350   -1.0278   -0.2682   -0.1102   -0.3342   -0.1784   -0.0284   -0.7547   -0.0529   -0.2366    0.2870         1   -2.7172
 77  7.271840461460263E+06   19.695747  4.924358  4.436652  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2721  4.436652   -7.286  0.864251  7.646253  8.8499590E-02  8.9781320E-01  7.6377402E-05  2.0958243E-05  8.1497475E-03  1.2441758E-04  2.2038582E-07  3.5377758E-10  1.7922282E-03  3.5863126E-06  1.039E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.112782  0.0000000E+00  0.0000000000E+00       3.508    12.95   -7.5609   -4.8622   -1.0248   -0.2664   -0.1091   -0.3317   -0.1774   -0.0282   -0.7501   -0.0524   -0.2351    0.2849         1   -2.6987
 78  7.318212900252819E+06   19.693363  4.927805  4.433856  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2686  4.433856   -7.292  0.873432  7.649327  8.0108160E-02  9.0620460E-01  7.7115831E-05  2.1167540E-05  8.1494468E-03  1.2352438E-04  2.1488047E-07  3.5015176E-10  1.7908216E-03  3.7108905E-06  1.000E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.113695  0.0000000E+00  0.0000000000E+00       3.493    13.17   -7.5695   -4.8884   -1.0221   -0.2646   -0.1080   -0.3293   -0.1763   -0.0280   -0.7457   -0.0519   -0.2336    0.2828         1   -2.6811
 79  7.363426028075546E+06   19.691068  4.931261  4.430981  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2658  4.430981   -7.297  0.883833  7.652672  7.1799700E-02  9.1451300E-01  7.7979720E-05  2.1405515E-05  8.1490184E-03  1.2257505E-04  2.0905700E-07  3.4665541E-10  1.7894081E-03  3.8502443E-06  9.634E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.114617  0.0000000E+00  0.0000000000E+00       3.478    13.40   -7.5782   -4.9150   -1.0195   -0.2627   -0.1069   -0.3268   -0.1753   -0.0278   -0.7411   -0.0514   -0.2320    0.2806         1   -2.6632
 80  7.407479844928471E+06   19.688859  4.934769  4.428301  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2621  4.428301   -7.302  0.895018  7.656355  6.3527230E-02  9.2278550E-01  7.8870412E-05  2.1657456E-05  8.1486092E-03  1.2155072E-04  2.0315234E-07  3.4267640E-10  1.7879771E-03  4.0127236E-06  9.285E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.115559  0.0000000E+00  0.0000000000E+00       3.464    13.62   -7.5869   -4.9406   -1.0171   -0.2609   -0.1059   -0.3244   -0.1744   -0.0276   -0.7369   -0.0509   -0.2305    0.2786         1   -2.6463
 81  7.449910626423655E+06   19.686753  4.938316  4.425631  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2590  4.425631   -7.307  0.907532  7.660378  5.5432660E-02  9.3088010E-01  8.0189082E-05  2.2024730E-05  8.1476400E-03  1.2045557E-04  1.9562400E-07  3.3881048E-10  1.7865508E-03  4.2035196E-06  8.958E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.116519  0.0000000E+00  0.0000000000E+00       3.449    13.84   -7.5958   -4.9664   -1.0148   -0.2591   -0.1048   -0.3220   -0.1734   -0.0274   -0.7326   -0.0504   -0.2290    0.2766         1   -2.6294
 82  7.492689201209794E+06   19.684652  4.941806  4.423303  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2550  4.423303   -7.310  0.922014  7.665116  4.7118520E-02  9.3919430E-01  8.1371212E-05  2.2356732E-05  8.1470021E-03  1.1920642E-04  1.8884395E-07  3.3400629E-10  1.7850544E-03  4.4527690E-06  8.637E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.117472  0.0000000E+00  0.0000000000E+00       3.436    14.05   -7.6045   -4.9900   -1.0128   -0.2575   -0.1039   -0.3198   -0.1725   -0.0273   -0.7289   -0.0500   -0.2277    0.2748         1   -2.6146
 83  7.534424396123087E+06   19.682618  4.945487  4.421079  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2515  4.421079   -7.313  0.939406  7.670664  3.8852100E-02  9.4746090E-01  8.2763615E-05  2.2743136E-05  8.1461910E-03  1.1780839E-04  1.8180329E-07  3.2925623E-10  1.7835281E-03  4.7540955E-06  8.333E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.118484  0.0000000E+00  0.0000000000E+00       3.424    14.25   -7.6137   -5.0135   -1.0110   -0.2560   -0.1030   -0.3178   -0.1717   -0.0271   -0.7253   -0.0496   -0.2264    0.2730         1   -2.6003
 84  7.576159591036376E+06   19.680587  4.949152  4.419665  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2472  4.419665   -7.312  0.960367  7.677498  3.0471530E-02  9.5584160E-01  8.4445496E-05  2.3212940E-05  8.1451584E-03  1.1617541E-04  1.7403362E-07  3.2366963E-10  1.7819317E-03  5.1471323E-06  8.038E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.119501  0.0000000E+00  0.0000000000E+00       3.415    14.41   -7.6229   -5.0318   -1.0100   -0.2549   -0.1024   -0.3164   -0.1712   -0.0270   -0.7230   -0.0493   -0.2256    0.2718         1   -2.5910
 85  7.617268758025981E+06   19.678587  4.953346  4.417133  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2438  4.417133   -7.315  0.987232  7.682870  2.2374720E-02  9.6393870E-01  8.6014496E-05  2.3647188E-05  8.1444346E-03  1.1438327E-04  1.6693737E-07  3.1795416E-10  1.7803360E-03  5.5667363E-06  7.755E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.120672  0.0000000E+00  0.0000000000E+00       3.400    14.65   -7.6334   -5.0588   -1.0080   -0.2531   -0.1014   -0.3140   -0.1703   -0.0268   -0.7189   -0.0488   -0.2241    0.2698         1   -2.5745
 86  7.622903009339276E+06   19.678314  4.953955  4.417171  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2432  4.417171   -7.314  0.991286  7.684189  2.1316080E-02  9.6499730E-01  8.6324912E-05  2.3733366E-05  8.1441927E-03  1.1414088E-04  1.6584622E-07  3.1725931E-10  1.7801240E-03  5.6158829E-06  7.716E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.120844  0.0000000E+00  0.0000000000E+00       3.400    14.66   -7.6349   -5.0602   -1.0081   -0.2531   -0.1014   -0.3140   -0.1703   -0.0268   -0.7189   -0.0488   -0.2241    0.2698         1   -2.5747
 87  7.627410410389908E+06   19.678094  4.954392  4.417249  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2428  4.417249   -7.312  0.994647  7.685288  2.0469850E-02  9.6584360E-01  8.6587973E-05  2.3806888E-05  8.1439828E-03  1.1394051E-04  1.6490486E-07  3.1657301E-10  1.7799534E-03  5.6614630E-06  7.686E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.120966  0.0000000E+00  0.0000000000E+00       3.400    14.66   -7.6360   -5.0608   -1.0082   -0.2531   -0.1014   -0.3140   -0.1703   -0.0268   -0.7190   -0.0488   -0.2241    0.2698         1   -2.5752
 88  7.631917811440534E+06   19.677874  4.954824  4.417350  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2424  4.417350   -7.311  0.998134  7.686426  1.9624390E-02  9.6668910E-01  8.6861962E-05  2.3883458E-05  8.1437621E-03  1.1373416E-04  1.6392995E-07  3.1585916E-10  1.7797820E-03  5.7125124E-06  7.655E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.121088  0.0000000E+00  0.0000000000E+00       3.400    14.66   -7.6371   -5.0612   -1.0083   -0.2532   -0.1015   -0.3141   -0.1703   -0.0268   -0.7191   -0.0489   -0.2242    0.2699         1   -2.5758
 89  7.637214007675037E+06   19.677615  4.955324  4.417494  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2419  4.417494   -7.309  1.002314  7.687791  1.8630720E-02  9.6768290E-01  8.7468343E-05  2.4052832E-05  8.1430942E-03  1.1348241E-04  1.6200103E-07  3.1520045E-10  1.7795791E-03  5.7824370E-06  7.619E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.121229  0.0000000E+00  0.0000000000E+00       3.400    14.66   -7.6383   -5.0616   -1.0085   -0.2532   -0.1015   -0.3141   -0.1704   -0.0269   -0.7193   -0.0489   -0.2242    0.2699         1   -2.5767
 90  7.641270668620611E+06   19.677415  4.955727  4.417629  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2416  4.417629   -7.307  1.005717  7.688901  1.7869990E-02  9.6844370E-01  8.7765863E-05  2.4137768E-05  8.1428312E-03  1.1328286E-04  1.6092588E-07  3.1426561E-10  1.7794227E-03  5.8423798E-06  7.592E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.121343  0.0000000E+00  0.0000000000E+00       3.400    14.65   -7.6393   -5.0618   -1.0086   -0.2533   -0.1015   -0.3142   -0.1704   -0.0269   -0.7195   -0.0489   -0.2242    0.2700         1   -2.5775
 91  7.646341494802582E+06   19.677165  4.956250  4.417839  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2411  4.417839   -7.305  1.010187  7.690360  1.6920290E-02  9.6939340E-01  8.8116557E-05  2.4235818E-05  8.1425428E-03  1.1302540E-04  1.5976064E-07  3.1333492E-10  1.7792262E-03  5.9233074E-06  7.558E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.121491  0.0000000E+00  0.0000000000E+00       3.400    14.65   -7.6406   -5.0618   -1.0089   -0.2534   -0.1016   -0.3143   -0.1705   -0.0269   -0.7198   -0.0489   -0.2243    0.2701         1   -2.5789
 92  7.651412320984529E+06   19.676913  4.956724  4.418064  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2416  4.418064   -7.303  1.015106  7.691916  1.5971910E-02  9.7034190E-01  8.8486382E-05  2.4339134E-05  8.1422348E-03  1.1275838E-04  1.5856461E-07  3.1240224E-10  1.7790284E-03  6.0111399E-06  7.524E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.121625  0.0000000E+00  0.0000000000E+00       3.400    14.64   -7.6418   -5.0615   -1.0091   -0.2535   -0.1016   -0.3145   -0.1705   -0.0269   -0.7201   -0.0489   -0.2244    0.2702         1   -2.5803
 93  7.655468981930110E+06   19.676710  4.957139  4.418213  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2412  4.418213   -7.301  1.019252  7.693207  1.5214070E-02  9.7109980E-01  8.8793775E-05  2.4425150E-05  8.1419778E-03  1.1253733E-04  1.5758992E-07  3.1161344E-10  1.7788691E-03  6.0866180E-06  7.497E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.121743  0.0000000E+00  0.0000000000E+00       3.401    14.64   -7.6428   -5.0617   -1.0093   -0.2535   -0.1016   -0.3146   -0.1706   -0.0269   -0.7203   -0.0489   -0.2245    0.2703         1   -2.5812
 94  7.660539808112081E+06   19.676456  4.957825  4.418508  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2409  4.418508   -7.298  1.024473  7.694912  1.4263520E-02  9.7205040E-01  8.9216849E-05  2.4541312E-05  8.1416120E-03  1.1224973E-04  1.5632495E-07  3.1069671E-10  1.7786677E-03  6.1881890E-06  7.464E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.121937  0.0000000E+00  0.0000000000E+00       3.401    14.63   -7.6446   -5.0615   -1.0096   -0.2537   -0.1017   -0.3147   -0.1707   -0.0269   -0.7207   -0.0490   -0.2246    0.2704         1   -2.5830
 95  7.665610634294038E+06   19.676200  4.958402  4.418812  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2401  4.418812   -7.296  1.030244  7.696743  1.3298510E-02  9.7301550E-01  8.9705895E-05  2.4672056E-05  8.1411685E-03  1.1194507E-04  1.5494397E-07  3.0988473E-10  1.7784612E-03  6.2996335E-06  7.430E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.122100  0.0000000E+00  0.0000000000E+00       3.402    14.62   -7.6460   -5.0611   -1.0099   -0.2538   -0.1018   -0.3149   -0.1708   -0.0269   -0.7211   -0.0490   -0.2247    0.2706         1   -2.5850
 96  7.669667295239612E+06   19.675994  4.959010  4.419100  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2397  4.419100   -7.293  1.035121  7.698310  1.2525590E-02  9.7378850E-01  9.0077939E-05  2.4776214E-05  8.1408455E-03  1.1169112E-04  1.5386427E-07  3.0896233E-10  1.7782944E-03  6.3951911E-06  7.404E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.122273  0.0000000E+00  0.0000000000E+00       3.402    14.61   -7.6475   -5.0608   -1.0103   -0.2540   -0.1019   -0.3151   -0.1709   -0.0270   -0.7215   -0.0491   -0.2248    0.2708         1   -2.5868
 97  7.674738121421583E+06   19.675734  4.959752  4.419612  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2393  4.419612   -7.289  1.041539  7.700398  1.1562380E-02  9.7475180E-01  9.0573882E-05  2.4914784E-05  8.1404076E-03  1.1136116E-04  1.5245522E-07  3.0777563E-10  1.7780844E-03  6.5227299E-06  7.370E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.122483  0.0000000E+00  0.0000000000E+00       3.404    14.59   -7.6494   -5.0594   -1.0108   -0.2542   -0.1020   -0.3155   -0.1710   -0.0270   -0.7223   -0.0491   -0.2250    0.2711         1   -2.5900
 98  7.679808947603550E+06   19.675472  4.960451  4.420245  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2390  4.420245   -7.284  1.048451  7.702651  1.0603100E-02  9.7571120E-01  9.1104480E-05  2.5063136E-05  8.1399319E-03  1.1101630E-04  1.5101507E-07  3.0649591E-10  1.7778729E-03  6.6597805E-06  7.337E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.122682  0.0000000E+00  0.0000000000E+00       3.405    14.56   -7.6511   -5.0571   -1.0114   -0.2546   -0.1022   -0.3159   -0.1713   -0.0270   -0.7232   -0.0492   -0.2253    0.2714         1   -2.5940
 99  7.683865608549108E+06   19.675260  4.961028  4.420835  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2387  4.420835   -7.280  1.054422  7.704599  9.8389960E-03  9.7647540E-01  9.1563024E-05  2.5191280E-05  8.1395115E-03  1.1072901E-04  1.4981220E-07  3.0541130E-10  1.7777026E-03  6.7766051E-06  7.311E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.122847  0.0000000E+00  0.0000000000E+00       3.407    14.53   -7.6526   -5.0548   -1.0120   -0.2549   -0.1024   -0.3163   -0.1714   -0.0271   -0.7240   -0.0493   -0.2256    0.2718         1   -2.5977
